Temperature (K),Energy (eV)
655.000000,-18.727237
674.000000,-18.727372
708.000000,-18.727237
758.000000,-18.726705
825.000000,-18.726475
907.000000,-18.726286
999.000000,-18.725841
1093.000000,-18.726170
1183.000000,-18.726632
1263.000000,-18.727017
1329.000000,-18.726988
1380.000000,-18.725485
1412.000000,-18.723855
1425.000000,-18.723105
1420.000000,-18.722311
1398.000000,-18.720392
1361.000000,-18.718253
1310.000000,-18.716780
1249.000000,-18.715321
1182.000000,-18.712737
1113.000000,-18.710343
1045.000000,-18.708333
985.000000,-18.706282
935.000000,-18.705361
895.000000,-18.704809
864.000000,-18.704180
839.000000,-18.702401
814.000000,-18.701556
784.000000,-18.701840
748.000000,-18.701933
707.000000,-18.701054
662.000000,-18.699567
617.000000,-18.697843
576.000000,-18.695457
543.000000,-18.693383
523.000000,-18.693401
522.000000,-18.694397
546.000000,-18.694035
598.000000,-18.693772
678.000000,-18.693965
789.000000,-18.694224
927.000000,-18.694894
1088.000000,-18.696058
1268.000000,-18.697059
1455.000000,-18.697919
1639.000000,-18.698370
1803.000000,-18.698349
1930.000000,-18.697186
2006.000000,-18.695380
2021.000000,-18.694242
1973.000000,-18.690938
1867.000000,-18.685817
1713.000000,-18.680622
1528.000000,-18.675513
1329.000000,-18.671274
1138.000000,-18.666504
972.000000,-18.662084
846.000000,-18.657979
763.000000,-18.654985
722.000000,-18.652415
711.000000,-18.652125
717.000000,-18.652073
728.000000,-18.652250
735.000000,-18.651985
735.000000,-18.650939
725.000000,-18.650815
708.000000,-18.650382
686.000000,-18.648555
661.000000,-18.646192
632.000000,-18.644207
604.000000,-18.641207
577.000000,-18.638135
556.000000,-18.635441
546.000000,-18.631405
552.000000,-18.629172
578.000000,-18.627999
632.000000,-18.626929
715.000000,-18.626290
826.000000,-18.626704
960.000000,-18.627897
1108.000000,-18.628986
1261.000000,-18.630297
1404.000000,-18.631225
1523.000000,-18.631916
1608.000000,-18.631156
1650.000000,-18.629248
1643.000000,-18.627593
1589.000000,-18.624279
1494.000000,-18.619661
1363.000000,-18.615225
1208.000000,-18.611325
1044.000000,-18.606988
884.000000,-18.603733
742.000000,-18.600864
633.000000,-18.597974
563.000000,-18.597019
535.000000,-18.597266
545.000000,-18.597995
583.000000,-18.599062
638.000000,-18.599662
699.000000,-18.599852
758.000000,-18.600442
809.000000,-18.601656
853.000000,-18.599946
889.000000,-18.597212
916.000000,-18.595623
939.000000,-18.594196
960.000000,-18.592836
983.000000,-18.591605
1010.000000,-18.590255
1043.000000,-18.589487
1077.000000,-18.588871
1109.000000,-18.587435
1130.000000,-18.585927
1138.000000,-18.584112
1140.000000,-18.580525
1148.000000,-18.577435
1180.000000,-18.575178
1249.000000,-18.573089
1350.000000,-18.573965
1462.000000,-18.577366
1561.000000,-18.580903
1622.000000,-18.583803
1633.000000,-18.582141
1591.000000,-18.580121
1504.000000,-18.578745
1388.000000,-18.574873
1260.000000,-18.570780
1131.000000,-18.566548
1013.000000,-18.562818
910.000000,-18.560183
826.000000,-18.557340
758.000000,-18.554887
703.000000,-18.553538
657.000000,-18.551688
617.000000,-18.548739
579.000000,-18.547110
544.000000,-18.545810
516.000000,-18.544621
504.000000,-18.543149
512.000000,-18.541739
543.000000,-18.541750
597.000000,-18.542375
667.000000,-18.542998
744.000000,-18.543450
819.000000,-18.544004
884.000000,-18.544631
937.000000,-18.543157
975.000000,-18.541422
998.000000,-18.539173
1010.000000,-18.536295
1013.000000,-18.534061
1013.000000,-18.531163
1012.000000,-18.528411
1012.000000,-18.526134
1012.000000,-18.522990
1009.000000,-18.521100
1002.000000,-18.520178
992.000000,-18.519231
984.000000,-18.517734
989.000000,-18.513822
1014.000000,-18.508793
1062.000000,-18.505425
1130.000000,-18.505391
1209.000000,-18.507734
1280.000000,-18.506517
1325.000000,-18.505635
1330.000000,-18.504185
1290.000000,-18.502042
1208.000000,-18.499679
1101.000000,-18.495511
996.000000,-18.489769
919.000000,-18.485728
895.000000,-18.484194
929.000000,-18.483904
1009.000000,-18.484879
1104.000000,-18.486677
1187.000000,-18.489018
1240.000000,-18.490632
1255.000000,-18.490312
1232.000000,-18.489146
1181.000000,-18.485764
1114.000000,-18.481316
1043.000000,-18.476805
984.000000,-18.473770
946.000000,-18.471467
935.000000,-18.468320
949.000000,-18.466718
982.000000,-18.466527
1025.000000,-18.466879
1071.000000,-18.467629
1113.000000,-18.467442
1143.000000,-18.466454
1156.000000,-18.465082
1150.000000,-18.462140
1123.000000,-18.459890
1078.000000,-18.456416
1018.000000,-18.450449
944.000000,-18.448115
862.000000,-18.446521
781.000000,-18.443912
709.000000,-18.442262
655.000000,-18.442382
629.000000,-18.440951
634.000000,-18.440114
667.000000,-18.440932
723.000000,-18.442648
794.000000,-18.443235
871.000000,-18.443683
945.000000,-18.444343
1014.000000,-18.443866
1078.000000,-18.442354
1136.000000,-18.440880
1189.000000,-18.438714
1235.000000,-18.436113
1271.000000,-18.435368
1291.000000,-18.435317
1291.000000,-18.434246
1267.000000,-18.432584
1217.000000,-18.430707
1149.000000,-18.427493
1073.000000,-18.423960
1004.000000,-18.421764
959.000000,-18.420477
945.000000,-18.420504
960.000000,-18.420032
992.000000,-18.419614
1025.000000,-18.420362
1048.000000,-18.420545
1054.000000,-18.419883
1041.000000,-18.419779
1011.000000,-18.418542
971.000000,-18.415155
925.000000,-18.410953
875.000000,-18.407764
825.000000,-18.405312
775.000000,-18.403409
727.000000,-18.401521
682.000000,-18.399383
641.000000,-18.396579
607.000000,-18.393017
583.000000,-18.390903
572.000000,-18.390060
581.000000,-18.389433
618.000000,-18.388733
684.000000,-18.388754
781.000000,-18.389369
903.000000,-18.389402
1040.000000,-18.390085
1178.000000,-18.390649
1298.000000,-18.390181
1382.000000,-18.390173
1417.000000,-18.389021
1396.000000,-18.385407
1321.000000,-18.380071
1213.000000,-18.372270
1104.000000,-18.365169
1034.000000,-18.360097
1032.000000,-18.359336
1099.000000,-18.360664
1209.000000,-18.362543
1325.000000,-18.364119
1415.000000,-18.364575
1460.000000,-18.363529
1459.000000,-18.362032
1417.000000,-18.359084
1349.000000,-18.354580
1266.000000,-18.350349
1182.000000,-18.346962
1108.000000,-18.343713
1048.000000,-18.340798
1000.000000,-18.339347
958.000000,-18.338660
919.000000,-18.338104
880.000000,-18.336999
840.000000,-18.335856
798.000000,-18.334519
757.000000,-18.333535
718.000000,-18.332116
682.000000,-18.330617
651.000000,-18.329906
625.000000,-18.329300
607.000000,-18.328368
595.000000,-18.327429
592.000000,-18.326754
597.000000,-18.326159
611.000000,-18.325897
635.000000,-18.325630
671.000000,-18.325204
719.000000,-18.324863
779.000000,-18.324752
851.000000,-18.324490
933.000000,-18.324464
1024.000000,-18.324833
1121.000000,-18.324614
1223.000000,-18.323450
1326.000000,-18.321825
1424.000000,-18.320229
1511.000000,-18.318839
1581.000000,-18.317473
1623.000000,-18.316822
1633.000000,-18.314587
1607.000000,-18.311711
1546.000000,-18.309021
1461.000000,-18.306058
1360.000000,-18.304374
1255.000000,-18.303845
1157.000000,-18.305100
1072.000000,-18.300695
996.000000,-18.298310
929.000000,-18.298322
874.000000,-18.296519
826.000000,-18.295118
787.000000,-18.293772
754.000000,-18.293032
728.000000,-18.292518
708.000000,-18.291882
694.000000,-18.290796
685.000000,-18.290240
682.000000,-18.288883
684.000000,-18.287410
691.000000,-18.286197
703.000000,-18.285166
720.000000,-18.284588
741.000000,-18.284499
767.000000,-18.283176
794.000000,-18.281647
817.000000,-18.281100
833.000000,-18.280937
838.000000,-18.280264
829.000000,-18.279865
807.000000,-18.278920
778.000000,-18.276769
751.000000,-18.274695
737.000000,-18.272544
749.000000,-18.270090
795.000000,-18.268698
876.000000,-18.269345
988.000000,-18.270126
1119.000000,-18.270880
1251.000000,-18.271203
1370.000000,-18.271163
1460.000000,-18.271356
1515.000000,-18.270654
1532.000000,-18.268941
1516.000000,-18.265515
1473.000000,-18.259337
1410.000000,-18.257174
1337.000000,-18.255238
1264.000000,-18.252757
1196.000000,-18.250388
1136.000000,-18.248118
1088.000000,-18.244114
1048.000000,-18.241733
1016.000000,-18.240368
988.000000,-18.239642
962.000000,-18.239169
936.000000,-18.238019
907.000000,-18.237186
874.000000,-18.236586
838.000000,-18.236330
801.000000,-18.234718
766.000000,-18.232861
734.000000,-18.231400
711.000000,-18.229907
699.000000,-18.227872
702.000000,-18.225909
721.000000,-18.225697
757.000000,-18.225910
810.000000,-18.225993
874.000000,-18.225865
945.000000,-18.225788
1015.000000,-18.225689
1077.000000,-18.225787
1123.000000,-18.224967
1149.000000,-18.222279
1152.000000,-18.219036
1134.000000,-18.216026
1107.000000,-18.212422
1087.000000,-18.208923
1090.000000,-18.207325
1124.000000,-18.206608
1182.000000,-18.206567
1246.000000,-18.206778
1295.000000,-18.206314
1315.000000,-18.205398
1298.000000,-18.204648
1246.000000,-18.203642
1168.000000,-18.201800
1074.000000,-18.199315
977.000000,-18.195405
883.000000,-18.192280
801.000000,-18.190398
739.000000,-18.188381
698.000000,-18.187302
680.000000,-18.186739
683.000000,-18.186448
702.000000,-18.186556
735.000000,-18.186490
778.000000,-18.186362
828.000000,-18.186175
883.000000,-18.186386
945.000000,-18.186226
1012.000000,-18.185397
1083.000000,-18.184684
1155.000000,-18.183694
1224.000000,-18.182944
1288.000000,-18.182552
1342.000000,-18.181838
1382.000000,-18.180774
1407.000000,-18.178749
1415.000000,-18.175903
1403.000000,-18.172714
1373.000000,-18.170118
1328.000000,-18.167384
1271.000000,-18.164183
1206.000000,-18.161203
1135.000000,-18.158061
1064.000000,-18.155628
993.000000,-18.153217
926.000000,-18.149616
863.000000,-18.146544
803.000000,-18.144588
748.000000,-18.143459
697.000000,-18.142257
651.000000,-18.140909
612.000000,-18.139690
578.000000,-18.139008
552.000000,-18.138129
534.000000,-18.136875
522.000000,-18.135547
517.000000,-18.135061
518.000000,-18.134031
524.000000,-18.132695
535.000000,-18.131510
551.000000,-18.130564
573.000000,-18.130101
604.000000,-18.129144
645.000000,-18.127569
699.000000,-18.126351
766.000000,-18.125744
848.000000,-18.125305
942.000000,-18.124404
1041.000000,-18.124019
1139.000000,-18.123278
1226.000000,-18.121952
1293.000000,-18.120091
1338.000000,-18.117531
1363.000000,-18.114098
1376.000000,-18.111203
1392.000000,-18.109102
1427.000000,-18.106294
1489.000000,-18.104208
1576.000000,-18.104631
1671.000000,-18.104699
1736.000000,-18.105076
1732.000000,-18.104629
1636.000000,-18.099370
1470.000000,-18.089172
1306.000000,-18.075958
1233.000000,-18.067753
1288.000000,-18.069154
1422.000000,-18.073847
1547.000000,-18.075083
1598.000000,-18.075302
1563.000000,-18.073671
1462.000000,-18.070274
1326.000000,-18.065937
1180.000000,-18.060869
1042.000000,-18.053012
916.000000,-18.093423
805.000000,-18.041573
713.000000,-18.041187
638.000000,-18.041458
578.000000,-18.051575
532.000000,-18.069739
498.000000,-18.031504
475.000000,-18.029995
462.000000,-18.028566
459.000000,-18.027252
463.000000,-18.026756
476.000000,-18.026098
496.000000,-18.025024
523.000000,-18.024402
556.000000,-18.023884
595.000000,-18.023369
639.000000,-18.022906
687.000000,-18.022606
740.000000,-18.022269
799.000000,-18.020335
862.000000,-18.017552
928.000000,-18.015359
994.000000,-18.013657
1060.000000,-18.011590
1122.000000,-18.010071
1175.000000,-18.009897
1217.000000,-18.008424
1244.000000,-18.006435
1254.000000,-18.004790
1248.000000,-18.002633
1231.000000,-18.000310
1212.000000,-17.997336
1196.000000,-17.995597
1183.000000,-17.994414
1172.000000,-17.992140
1154.000000,-17.990481
1121.000000,-17.989131
1068.000000,-17.987076
994.000000,-17.985694
903.000000,-17.984171
804.000000,-17.981145
705.000000,-17.977647
621.000000,-17.973717
562.000000,-17.971000
540.000000,-17.969815
566.000000,-17.969163
640.000000,-17.969186
755.000000,-17.970736
902.000000,-17.971699
1065.000000,-17.972365
1227.000000,-17.974061
1373.000000,-17.975653
1488.000000,-17.976388
1562.000000,-17.975259
1591.000000,-17.972379
1573.000000,-17.968988
1518.000000,-17.963147
1437.000000,-17.957572
1341.000000,-17.953996
1245.000000,-17.949915
1156.000000,-17.946238
1074.000000,-17.943411
999.000000,-17.941493
930.000000,-17.939852
866.000000,-17.938205
810.000000,-17.936292
763.000000,-17.934693
730.000000,-17.933628
713.000000,-17.932822
715.000000,-17.931908
735.000000,-17.931663
772.000000,-17.931612
821.000000,-17.931216
878.000000,-17.930710
939.000000,-17.930365
998.000000,-17.930128
1053.000000,-17.929030
1099.000000,-17.928167
1132.000000,-17.926761
1152.000000,-17.923909
1157.000000,-17.920838
1147.000000,-17.918168
1127.000000,-17.915431
1103.000000,-17.911832
1081.000000,-17.909020
1067.000000,-17.906331
1060.000000,-17.904787
1059.000000,-17.903284
1057.000000,-17.902024
1049.000000,-17.901595
1033.000000,-17.900354
1009.000000,-17.898336
981.000000,-17.896904
953.000000,-17.895187
929.000000,-17.892914
911.000000,-17.890674
897.000000,-17.889159
883.000000,-17.887650
868.000000,-17.886790
848.000000,-17.885778
822.000000,-17.883566
790.000000,-17.880402
749.000000,-17.877627
701.000000,-17.875949
652.000000,-17.873895
614.000000,-17.869790
603.000000,-17.864760
634.000000,-17.861705
724.000000,-17.861652
874.000000,-17.862975
1070.000000,-17.865404
1288.000000,-17.867323
1496.000000,-17.867171
1664.000000,-17.866588
1773.000000,-17.865383
1816.000000,-17.861912
1797.000000,-17.857538
1724.000000,-17.853566
1605.000000,-17.849750
1452.000000,-17.846702
1276.000000,-17.843748
1094.000000,-17.839515
931.000000,-17.835605
807.000000,-17.832372
731.000000,-17.831518
699.000000,-17.831538
693.000000,-17.830137
692.000000,-17.828462
684.000000,-17.828049
668.000000,-17.827465
648.000000,-17.826319
630.000000,-17.824871
621.000000,-17.823384
625.000000,-17.822682
645.000000,-17.823258
683.000000,-17.823570
738.000000,-17.822242
805.000000,-17.821209
879.000000,-17.821022
954.000000,-17.821294
1025.000000,-17.821235
1083.000000,-17.820455
1124.000000,-17.819044
1141.000000,-17.816734
1129.000000,-17.814457
1084.000000,-17.811825
1009.000000,-17.807512
914.000000,-17.802750
813.000000,-17.798337
733.000000,-17.794534
697.000000,-17.792896
722.000000,-17.793473
802.000000,-17.794807
914.000000,-17.796580
1029.000000,-17.798546
1125.000000,-17.798698
1192.000000,-17.797670
1229.000000,-17.795844
1242.000000,-17.793183
1246.000000,-17.788253
1248.000000,-17.782544
1255.000000,-17.779100
1269.000000,-17.777831
1291.000000,-17.776903
1316.000000,-17.775883
1333.000000,-17.777309
1336.000000,-17.780469
1328.000000,-17.780542
1307.000000,-17.778350
1274.000000,-17.776328
1235.000000,-17.773212
1194.000000,-17.769888
1154.000000,-17.766486
1116.000000,-17.763981
1081.000000,-17.762571
1048.000000,-17.761698
1016.000000,-17.759830
985.000000,-17.757406
953.000000,-17.755094
921.000000,-17.752778
889.000000,-17.750534
858.000000,-17.747674
827.000000,-17.744972
798.000000,-17.741568
771.000000,-17.738488
743.000000,-17.736687
715.000000,-17.734333
690.000000,-17.733511
669.000000,-17.735065
655.000000,-17.732645
648.000000,-17.729841
645.000000,-17.727864
648.000000,-17.725513
652.000000,-17.724019
657.000000,-17.723628
667.000000,-17.722699
688.000000,-17.721298
725.000000,-17.720215
784.000000,-17.718645
864.000000,-17.717465
961.000000,-17.717531
1065.000000,-17.717762
1167.000000,-17.716885
1258.000000,-17.715828
1330.000000,-17.715366
1379.000000,-17.713873
1405.000000,-17.711288
1407.000000,-17.708842
1390.000000,-17.706180
1358.000000,-17.702493
1315.000000,-17.699237
1265.000000,-17.695800
1211.000000,-17.692868
1155.000000,-17.690367
1101.000000,-17.688681
1050.000000,-17.686813
1004.000000,-17.685804
966.000000,-17.685109
937.000000,-17.684295
918.000000,-17.683719
910.000000,-17.683211
911.000000,-17.682735
916.000000,-17.682430
924.000000,-17.682193
931.000000,-17.681383
935.000000,-17.680261
934.000000,-17.679189
928.000000,-17.678650
915.000000,-17.678289
896.000000,-17.677055
869.000000,-17.675800
831.000000,-17.674572
782.000000,-17.672027
724.000000,-17.669759
662.000000,-17.667929
614.000000,-17.664112
601.000000,-17.660660
640.000000,-17.659226
742.000000,-17.659619
897.000000,-17.661583
1083.000000,-17.663403
1273.000000,-17.664761
1443.000000,-17.666336
1580.000000,-17.666082
1675.000000,-17.663812
1722.000000,-17.665606
1730.000000,-17.661719
1700.000000,-17.656613
1633.000000,-17.656092
1534.000000,-17.655288
1403.000000,-17.653762
1247.000000,-17.651101
1080.000000,-17.647024
931.000000,-17.641632
828.000000,-17.637074
787.000000,-17.636452
798.000000,-17.637536
839.000000,-17.638185
881.000000,-17.638403
907.000000,-17.639031
912.000000,-17.638931
902.000000,-17.637137
882.000000,-17.635106
859.000000,-17.632313
840.000000,-17.629202
826.000000,-17.627963
819.000000,-17.627186
820.000000,-17.625671
827.000000,-17.623901
835.000000,-17.622783
840.000000,-17.621062
838.000000,-17.618837
827.000000,-17.615961
802.000000,-17.612504
767.000000,-17.608819
727.000000,-17.604562
690.000000,-17.601303
669.000000,-17.598906
671.000000,-17.597901
702.000000,-17.597610
761.000000,-17.598006
844.000000,-17.598039
944.000000,-17.598120
1052.000000,-17.598149
1153.000000,-17.598869
1233.000000,-17.599530
1280.000000,-17.598260
1288.000000,-17.595892
1264.000000,-17.593134
1223.000000,-17.589991
1182.000000,-17.587993
1153.000000,-17.587258
1137.000000,-17.584992
1123.000000,-17.583782
1099.000000,-17.583426
1060.000000,-17.582365
1007.000000,-17.581193
943.000000,-17.579433
876.000000,-17.577789
814.000000,-17.573684
761.000000,-17.569318
723.000000,-17.565743
699.000000,-17.560368
690.000000,-17.559951
700.000000,-17.558328
729.000000,-17.558069
776.000000,-17.557698
842.000000,-17.557368
924.000000,-17.556578
1021.000000,-17.556144
1128.000000,-17.555838
1243.000000,-17.554815
1360.000000,-17.552895
1469.000000,-17.551290
1562.000000,-17.550989
1633.000000,-17.549963
1676.000000,-17.548450
1687.000000,-17.546905
1663.000000,-17.545662
1608.000000,-17.543878
1526.000000,-17.541524
1423.000000,-17.538826
1306.000000,-17.535973
1181.000000,-17.533149
1057.000000,-17.529198
940.000000,-17.524235
832.000000,-17.518618
736.000000,-17.513686
650.000000,-17.514180
566.000000,-17.504311
493.000000,-17.520617
441.000000,-17.518734
406.000000,-17.517057
394.000000,-17.515477
409.000000,-17.515002
453.000000,-17.514855
523.000000,-17.515568
612.000000,-17.516603
711.000000,-17.517700
813.000000,-17.519259
912.000000,-17.521057
1006.000000,-17.522128
1092.000000,-17.522192
1167.000000,-17.520992
1227.000000,-17.520037
1263.000000,-17.521193
1273.000000,-17.520733
1249.000000,-17.519045
1186.000000,-17.518684
1088.000000,-17.515143
968.000000,-17.510373
849.000000,-17.504278
764.000000,-17.501088
741.000000,-17.498740
785.000000,-17.499508
879.000000,-17.500995
993.000000,-17.501841
1096.000000,-17.502406
1173.000000,-17.502266
1219.000000,-17.500291
1236.000000,-17.497655
1231.000000,-17.494624
1213.000000,-17.491148
1188.000000,-17.487199
1163.000000,-17.484187
1142.000000,-17.482025
1127.000000,-17.480622
1119.000000,-17.479942
1116.000000,-17.479032
1116.000000,-17.477841
1112.000000,-17.476536
1101.000000,-17.475506
1079.000000,-17.474117
1043.000000,-17.471295
992.000000,-17.468593
927.000000,-17.466276
855.000000,-17.463840
786.000000,-17.461447
735.000000,-17.455339
713.000000,-17.451438
725.000000,-17.452429
777.000000,-17.453775
861.000000,-17.454122
965.000000,-17.455278
1072.000000,-17.456904
1171.000000,-17.457830
1252.000000,-17.457977
1310.000000,-17.457342
1341.000000,-17.456852
1347.000000,-17.455476
1330.000000,-17.453203
1293.000000,-17.451625
1242.000000,-17.450535
1183.000000,-17.448992
1121.000000,-17.447552
1061.000000,-17.445686
1007.000000,-17.442387
960.000000,-17.439117
920.000000,-17.437533
888.000000,-17.436081
863.000000,-17.433856
842.000000,-17.432280
824.000000,-17.430892
807.000000,-17.429781
789.000000,-17.429155
773.000000,-17.428250
757.000000,-17.427716
746.000000,-17.426628
743.000000,-17.425385
750.000000,-17.422992
768.000000,-17.421794
796.000000,-17.421205
831.000000,-17.420975
869.000000,-17.421060
905.000000,-17.421207
936.000000,-17.421010
957.000000,-17.420984
967.000000,-17.419759
965.000000,-17.418078
953.000000,-17.416383
932.000000,-17.414173
907.000000,-17.412514
882.000000,-17.409986
865.000000,-17.407255
860.000000,-17.406668
874.000000,-17.406281
906.000000,-17.405310
955.000000,-17.405232
1015.000000,-17.405557
1078.000000,-17.405104
1137.000000,-17.404484
1185.000000,-17.404157
1219.000000,-17.403052
1236.000000,-17.401132
1237.000000,-17.398277
1221.000000,-17.394395
1193.000000,-17.389688
1158.000000,-17.384223
1123.000000,-17.379257
1093.000000,-17.377147
1074.000000,-17.374835
1070.000000,-17.373170
1076.000000,-17.371870
1085.000000,-17.370984
1089.000000,-17.370841
1084.000000,-17.369977
1065.000000,-17.368213
1033.000000,-17.367074
988.000000,-17.365639
938.000000,-17.362679
883.000000,-17.360365
827.000000,-17.358484
774.000000,-17.355787
724.000000,-17.354286
682.000000,-17.353655
651.000000,-17.352806
635.000000,-17.351135
641.000000,-17.349212
671.000000,-17.348078
729.000000,-17.347529
819.000000,-17.347421
937.000000,-17.347859
1076.000000,-17.348669
1222.000000,-17.349704
1361.000000,-17.351355
1476.000000,-17.352564
1555.000000,-17.352851
1589.000000,-17.350829
1579.000000,-17.346409
1524.000000,-17.342674
1434.000000,-17.339360
1326.000000,-17.334511
1215.000000,-17.329933
1121.000000,-17.325878
1060.000000,-17.322352
1040.000000,-17.318937
1058.000000,-17.316646
1102.000000,-17.316854
1156.000000,-17.318036
1208.000000,-17.317392
1245.000000,-17.316406
1255.000000,-17.316168
1237.000000,-17.315588
1190.000000,-17.314541
1115.000000,-17.313665
1020.000000,-17.311580
912.000000,-17.308801
798.000000,-17.306409
690.000000,-17.303155
596.000000,-17.300814
522.000000,-17.299061
477.000000,-17.297048
461.000000,-17.295940
475.000000,-17.295940
517.000000,-17.296169
581.000000,-17.296531
662.000000,-17.296845
751.000000,-17.296806
843.000000,-17.296678
931.000000,-17.297262
1009.000000,-17.298087
1076.000000,-17.297938
1127.000000,-17.297267
1162.000000,-17.295548
1180.000000,-17.292257
1180.000000,-17.289984
1163.000000,-17.288698
1135.000000,-17.287070
1098.000000,-17.285594
1059.000000,-17.282774
1019.000000,-17.280145
979.000000,-17.278648
939.000000,-17.277487
901.000000,-17.275999
865.000000,-17.274137
833.000000,-17.272284
809.000000,-17.270026
795.000000,-17.268224
793.000000,-17.267397
804.000000,-17.266386
828.000000,-17.265358
864.000000,-17.263973
912.000000,-17.262278
977.000000,-17.259856
1063.000000,-17.258815
1171.000000,-17.258432
1293.000000,-17.259325
1416.000000,-17.260573
1522.000000,-17.260181
1592.000000,-17.259582
1616.000000,-17.259408
1592.000000,-17.258223
1525.000000,-17.255639
1423.000000,-17.252396
1298.000000,-17.248686
1160.000000,-17.245092
1021.000000,-17.241394
889.000000,-17.236767
772.000000,-17.232519
674.000000,-17.229368
598.000000,-17.227063
548.000000,-17.225415
523.000000,-17.224640
522.000000,-17.224741
542.000000,-17.225290
579.000000,-17.224622
628.000000,-17.223689
682.000000,-17.222903
738.000000,-17.222404
793.000000,-17.221603
843.000000,-17.219679
886.000000,-17.217355
923.000000,-17.215034
955.000000,-17.211558
986.000000,-17.207757
1023.000000,-17.205056
1073.000000,-17.202869
1145.000000,-17.201033
1240.000000,-17.200897
1352.000000,-17.201769
1472.000000,-17.202738
1584.000000,-17.202229
1671.000000,-17.200315
1716.000000,-17.198475
1714.000000,-17.196424
1663.000000,-17.194229
1573.000000,-17.191869
1455.000000,-17.189004
1320.000000,-17.186321
1181.000000,-17.181974
1045.000000,-17.178151
916.000000,-17.176009
800.000000,-17.173190
698.000000,-17.171037
610.000000,-17.168991
535.000000,-17.166908
473.000000,-17.165308
422.000000,-17.164130
382.000000,-17.163173
354.000000,-17.161579
336.000000,-17.160412
328.000000,-17.159985
331.000000,-17.159599
346.000000,-17.159188
373.000000,-17.159048
415.000000,-17.158855
472.000000,-17.158657
545.000000,-17.158807
634.000000,-17.159153
740.000000,-17.159347
861.000000,-17.159149
994.000000,-17.158928
1136.000000,-17.159037
1280.000000,-17.158310
1422.000000,-17.157002
1553.000000,-17.156903
1667.000000,-17.155269
1760.000000,-17.151442
1823.000000,-17.147933
1853.000000,-17.144689
1852.000000,-17.142220
1824.000000,-17.139446
1771.000000,-17.137522
1697.000000,-17.135806
1605.000000,-17.134024
1498.000000,-17.130203
1380.000000,-17.128087
1257.000000,-17.126533
1138.000000,-17.123094
1028.000000,-17.119714
933.000000,-17.116773
855.000000,-17.114444
796.000000,-17.112850
758.000000,-17.109819
736.000000,-17.106404
725.000000,-17.104839
721.000000,-17.103615
718.000000,-17.102624
712.000000,-17.100929
698.000000,-17.098866
674.000000,-17.097236
644.000000,-17.094367
612.000000,-17.090546
583.000000,-17.086374
567.000000,-17.084398
572.000000,-17.082830
607.000000,-17.081396
673.000000,-17.081500
762.000000,-17.082147
864.000000,-17.082774
964.000000,-17.083376
1047.000000,-17.083752
1105.000000,-17.083961
1133.000000,-17.083338
1132.000000,-17.082188
1109.000000,-17.078387
1071.000000,-17.074395
1024.000000,-17.071626
977.000000,-17.069009
938.000000,-17.066518
908.000000,-17.064673
890.000000,-17.063857
883.000000,-17.063372
886.000000,-17.062427
897.000000,-17.060927
913.000000,-17.060543
935.000000,-17.059219
960.000000,-17.057750
989.000000,-17.056296
1021.000000,-17.053884
1056.000000,-17.051478
1093.000000,-17.050684
1133.000000,-17.049698
1176.000000,-17.049322
1220.000000,-17.047913
1264.000000,-17.045525
1304.000000,-17.044474
1337.000000,-17.044089
1359.000000,-17.043299
1369.000000,-17.041953
1365.000000,-17.040017
1347.000000,-17.037950
1316.000000,-17.035686
1275.000000,-17.032441
1225.000000,-17.029165
1170.000000,-17.027548
1115.000000,-17.024877
1060.000000,-17.022692
1006.000000,-17.021960
957.000000,-17.019961
913.000000,-17.015990
873.000000,-17.012812
836.000000,-17.009960
806.000000,-17.006583
781.000000,-17.003446
764.000000,-16.999697
755.000000,-16.995832
755.000000,-16.992639
762.000000,-16.991704
779.000000,-16.990918
804.000000,-16.989704
834.000000,-16.989170
867.000000,-16.988854
899.000000,-16.988724
929.000000,-16.988911
954.000000,-16.988423
971.000000,-16.987429
978.000000,-16.986627
975.000000,-16.985568
964.000000,-16.983808
947.000000,-16.982026
927.000000,-16.981274
909.000000,-16.979469
897.000000,-16.978334
895.000000,-16.977352
906.000000,-16.976746
929.000000,-16.976400
961.000000,-16.976649
997.000000,-16.977676
1031.000000,-16.977955
1054.000000,-16.977754
1058.000000,-16.976899
1039.000000,-16.975480
998.000000,-16.972616
944.000000,-16.968372
891.000000,-16.964230
855.000000,-16.961023
848.000000,-16.960099
871.000000,-16.960243
918.000000,-16.960315
974.000000,-16.960997
1031.000000,-16.961138
1082.000000,-16.961289
1128.000000,-16.961196
1170.000000,-16.960323
1210.000000,-16.959414
1248.000000,-16.957263
1282.000000,-16.954515
1307.000000,-16.953143
1319.000000,-16.952148
1316.000000,-16.950544
1297.000000,-16.948981
1262.000000,-16.947261
1214.000000,-16.945510
1158.000000,-16.944246
1097.000000,-16.942863
1034.000000,-16.941592
974.000000,-16.939912
919.000000,-16.938357
870.000000,-16.937510
828.000000,-16.936569
795.000000,-16.935008
772.000000,-16.933894
759.000000,-16.932742
758.000000,-16.931386
768.000000,-16.929520
787.000000,-16.927963
814.000000,-16.927223
847.000000,-16.925719
881.000000,-16.923433
912.000000,-16.922203
936.000000,-16.920883
953.000000,-16.917465
963.000000,-16.914430
968.000000,-16.912174
978.000000,-16.909698
1001.000000,-16.908119
1040.000000,-16.906682
1096.000000,-16.906729
