Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
12.680000,78.386466,10.342429,1.032524,89.761419
12.682000,78.677889,10.507031,1.078101,90.263020
12.684000,78.968778,10.683611,1.123534,90.775923
12.686000,79.243072,10.869676,1.168338,91.281087
12.688000,79.487405,11.061729,1.211877,91.761011
12.690000,79.692136,11.256004,1.253644,92.201784
12.692000,79.850692,11.448990,1.293260,92.592942
12.694000,79.959134,11.637615,1.330451,92.927201
12.696000,80.015283,11.819213,1.365153,93.199649
12.698000,80.019188,11.991072,1.397495,93.407754
12.700000,79.972072,12.151539,1.427710,93.551321
12.702000,79.876443,12.299344,1.456298,93.632085
12.704000,79.735270,12.432921,1.483816,93.652007
12.706000,79.552356,12.551293,1.510847,93.614497
12.708000,79.332821,12.653869,1.538202,93.524891
12.710000,79.081422,12.739900,1.566777,93.388099
12.712000,78.803466,12.808036,1.597236,93.208738
12.714000,78.503809,12.857524,1.630317,92.991650
12.716000,78.187096,12.887553,1.666487,92.741136
12.718000,77.856220,12.897608,1.706191,92.460019
12.720000,77.513878,12.887701,1.749532,92.151111
12.722000,77.162346,12.858519,1.796227,91.817093
12.724000,76.802115,12.811498,1.845997,91.459611
12.726000,76.433773,12.748736,1.898285,91.080794
12.728000,76.058255,12.672845,1.952422,90.683522
12.730000,75.677507,12.586908,2.007579,90.271994
12.732000,75.294627,12.494110,2.062984,89.851721
12.734000,74.913171,12.397915,2.118074,89.429160
12.736000,74.539097,12.302177,2.172095,89.013369
12.738000,74.177719,12.210103,2.224856,88.612679
12.740000,73.834615,12.126044,2.276016,88.236675
12.742000,73.514699,12.053389,2.325636,87.893725
12.744000,73.222259,11.995096,2.374009,87.591364
12.746000,72.959381,11.953805,2.421671,87.334857
12.748000,72.727526,11.931169,2.469498,87.128194
12.750000,72.527771,11.927171,2.518559,86.973500
12.752000,72.361696,11.941454,2.570354,86.873504
12.754000,72.230272,11.972145,2.626536,86.828954
12.756000,72.135705,12.016194,2.689339,86.841237
12.758000,72.079925,12.070014,2.761099,86.911039
12.760000,72.063355,12.129729,2.844355,87.037440
12.762000,72.084733,12.192003,2.940950,87.217685
12.764000,72.140456,12.254400,3.051727,87.446583
12.766000,72.225112,12.315474,3.176303,87.716889
12.768000,72.330467,12.374863,3.312771,88.018100
12.770000,72.447752,12.432267,3.458014,88.338033
12.772000,72.567419,12.487925,3.607332,88.662676
12.774000,72.679500,12.541926,3.754819,88.976245
12.776000,72.773270,12.594391,3.893012,89.260672
12.778000,72.837678,12.645202,4.014110,89.496989
12.780000,72.862054,12.694208,4.110077,89.666339
12.782000,72.836757,12.741202,4.173979,89.751938
12.784000,72.755184,12.785874,4.201083,89.742141
12.786000,72.616000,12.827292,4.189827,89.633119
12.788000,72.424209,12.863983,4.142466,89.430658
12.790000,72.190552,12.893782,4.064343,89.148677
12.792000,71.929019,12.914097,3.962384,88.805500
12.794000,71.654702,12.922804,3.844303,88.421809
12.796000,71.380798,12.917102,3.717157,88.015057
12.798000,71.118688,12.895142,3.587395,87.601225
12.800000,70.877107,12.854887,3.460628,87.192621
12.802000,70.661800,12.794925,3.341154,86.797879
12.804000,70.476293,12.714241,3.232554,86.423087
12.806000,70.321853,12.612507,3.137193,86.071554
12.808000,70.199010,12.490162,3.056512,85.745684
12.810000,70.106624,12.348636,2.990672,85.445933
12.812000,70.043002,12.190228,2.938958,85.172189
12.814000,70.006481,12.018241,2.900091,84.924812
12.816000,69.995166,11.836433,2.872498,84.704097
12.818000,70.007026,11.648675,2.854508,84.510208
12.820000,70.040024,11.458856,2.844553,84.343433
12.822000,70.092631,11.270447,2.841356,84.204434
12.824000,70.163287,11.086489,2.843963,84.093739
12.826000,70.249658,10.909583,2.851682,84.010922
12.828000,70.349970,10.741762,2.863976,83.955708
12.830000,70.461429,10.584529,2.880435,83.926394
12.832000,70.581200,10.438527,2.900751,83.920478
12.834000,70.704910,10.304199,2.924609,83.933719
12.836000,70.826992,10.181581,2.951623,83.960197
12.838000,70.941185,10.070078,2.981279,83.992542
12.840000,71.039121,9.968724,3.012904,84.020750
12.842000,71.113186,9.876853,3.045696,84.035735
12.844000,71.156758,9.793336,3.078882,84.028976
12.846000,71.165290,9.717442,3.111601,83.994333
12.848000,71.134888,9.648737,3.143034,83.926660
12.850000,71.065522,9.587296,3.172476,83.825294
12.852000,70.958041,9.533146,3.199155,83.690342
12.854000,70.815844,9.487033,3.222377,83.525254
12.856000,70.642326,9.449789,3.241300,83.333416
12.858000,70.441634,9.422475,3.255136,83.119245
12.860000,70.217538,9.406209,3.263233,82.886980
12.862000,69.975331,9.402181,3.265175,82.642687
12.864000,69.719433,9.411262,3.260771,82.391466
12.866000,69.454229,9.433796,3.250232,82.138257
12.868000,69.184519,9.469500,3.234297,81.888316
12.870000,68.914968,9.517281,3.214192,81.646441
12.872000,68.649701,9.575107,3.191637,81.416445
12.874000,68.392162,9.639981,3.168856,81.201000
12.876000,68.145276,9.708079,3.148323,81.001679
12.878000,67.911931,9.775072,3.132797,80.819800
12.880000,67.693541,9.836488,3.125172,80.655201
12.882000,67.490681,9.888113,3.128366,80.507160
12.884000,67.302839,9.926314,3.144514,80.373667
12.886000,67.128953,9.949467,3.174608,80.253028
12.888000,66.967223,9.957623,3.218271,80.143117
12.890000,66.815530,9.952718,3.273754,80.042001
12.892000,66.672957,9.937484,3.338366,79.948807
12.894000,66.538355,9.914713,3.408683,79.861751
12.896000,66.411252,9.887172,3.481023,79.779447
12.898000,66.290917,9.857162,3.551876,79.699955
12.900000,66.177523,9.826452,3.617648,79.621622
12.902000,66.070737,9.795918,3.675926,79.542581
12.904000,65.970484,9.765881,3.724391,79.460757
12.906000,65.877458,9.736111,3.761551,79.375120
12.908000,65.790374,9.705777,3.786461,79.282613
12.910000,65.708869,9.674068,3.798941,79.181877
12.912000,65.633004,9.639928,3.799102,79.072034
12.914000,65.563116,9.602495,3.787569,78.953179
12.916000,65.500803,9.561116,3.765374,78.827293
12.918000,65.446258,9.514827,3.733411,78.694495
12.920000,65.401419,9.463331,3.692930,78.557681
12.922000,65.368754,9.406656,3.645270,78.420681
12.924000,65.350990,9.345328,3.591612,78.287930
12.926000,65.350847,9.280225,3.533016,78.164089
12.928000,65.370609,9.212421,3.470308,78.053338
12.930000,65.411465,9.143077,3.403981,77.958523
12.932000,65.473788,9.073585,3.334417,77.881789
12.934000,65.556225,9.005041,3.261852,77.823118
12.936000,65.655641,8.938191,3.186713,77.780544
12.938000,65.767795,8.873655,3.109578,77.751027
12.940000,65.886671,8.811236,3.031654,77.729561
12.942000,66.005296,8.750101,2.954831,77.710227
12.944000,66.115686,8.688636,2.881647,77.685969
12.946000,66.209015,8.623912,2.815454,77.648381
12.948000,66.275862,8.552085,2.760046,77.587993
12.950000,66.307361,8.468597,2.719270,77.495229
12.952000,66.296264,8.369322,2.696464,77.362051
12.954000,66.238620,8.251632,2.693701,77.183954
12.956000,66.135127,8.115311,2.711476,76.961914
12.958000,65.990988,7.962862,2.748494,76.702344
12.960000,65.815070,7.798524,2.802032,76.415626
12.962000,65.617376,7.627212,2.868723,76.113311
12.964000,65.407893,7.453277,2.945234,75.806403
12.966000,65.195833,7.280001,3.028484,75.504318
12.968000,64.989446,7.109272,3.115814,75.214532
12.970000,64.795449,6.941929,3.205207,74.942585
12.972000,64.619597,6.778257,3.294961,74.692816
12.974000,64.466378,6.618151,3.383827,74.468356
12.976000,64.338498,6.461719,3.470890,74.271107
12.978000,64.237426,6.309443,3.555586,74.102455
12.980000,64.162876,6.162313,3.637546,73.962735
12.982000,64.113227,6.021578,3.716513,73.851318
12.984000,64.086005,5.889005,3.792401,73.767410
12.986000,64.078452,5.766179,3.865224,73.709854
12.988000,64.087799,5.654234,3.935005,73.677038
12.990000,64.111147,5.554286,4.001861,73.667293
12.992000,64.146343,5.466901,4.065672,73.678916
12.994000,64.190780,5.392567,4.126482,73.709828
12.996000,64.242491,5.331325,4.184558,73.758374
12.998000,64.300008,5.283238,4.239708,73.822954
13.000000,64.361747,5.248072,4.291890,73.901710
13.002000,64.426163,5.225503,4.341071,73.992737
13.004000,64.492540,5.215038,4.387167,74.094745
13.006000,64.559295,5.216237,4.430099,74.205631
13.008000,64.625141,5.228658,4.469745,74.323543
13.010000,64.689608,5.252000,4.505942,74.447551
13.012000,64.751674,5.285838,4.538500,74.576012
13.014000,64.811218,5.329934,4.567325,74.708476
13.016000,64.867042,5.383748,4.592310,74.843099
13.018000,64.919175,5.446895,4.613306,74.979377
13.020000,64.967915,5.518905,4.630211,75.117031
13.022000,65.013839,5.599143,4.642868,75.255850
13.024000,65.057944,5.686779,4.651200,75.395923
13.026000,65.101411,5.780625,4.655151,75.537187
13.028000,65.145752,5.879703,4.654741,75.680196
13.030000,65.192725,5.982667,4.650099,75.825491
13.032000,65.244222,6.088034,4.641506,75.973762
13.034000,65.302207,6.194006,4.629387,76.125600
13.036000,65.368181,6.299139,4.614289,76.281610
13.038000,65.443542,6.401558,4.596799,76.441899
13.040000,65.529197,6.499349,4.577524,76.606071
13.042000,65.625329,6.591010,4.557033,76.773371
13.044000,65.733236,6.674588,4.535600,76.943424
13.046000,65.853884,6.748337,4.513300,77.115521
13.048000,65.988121,6.810611,4.489955,77.288687
13.050000,66.135497,6.860706,4.465326,77.461529
13.052000,66.295086,6.898297,4.439134,77.632517
13.054000,66.463034,6.924164,4.410980,77.798178
13.056000,66.637570,6.938645,4.380508,77.956722
13.058000,66.815633,6.942981,4.347406,78.106020
13.060000,66.994051,6.938409,4.311531,78.243992
13.062000,67.169367,6.926461,4.272496,78.368323
13.064000,67.338827,6.908604,4.230180,78.477612
13.066000,67.499877,6.886446,4.184436,78.570759
13.068000,67.650253,6.861420,4.135156,78.646830
13.070000,67.787914,6.835002,4.082362,78.705278
13.072000,67.910898,6.808796,4.026033,78.745727
13.074000,68.017913,6.784114,3.966175,78.768202
13.076000,68.107385,6.762475,3.902930,78.772789
13.078000,68.178436,6.745115,3.836362,78.759913
13.080000,68.230010,6.733440,3.766737,78.730187
13.082000,68.261392,6.728483,3.694306,78.684180
13.084000,68.272398,6.731263,3.619497,78.623158
13.086000,68.263700,6.742390,3.542787,78.548878
13.088000,68.236133,6.762338,3.464978,78.463449
13.090000,68.191446,6.791432,3.386654,78.369532
13.092000,68.132163,6.829284,3.309316,78.270763
13.094000,68.061526,6.875386,3.234525,78.171437
13.096000,67.982949,6.928778,3.164473,78.076200
13.098000,67.900507,6.988232,3.101621,77.990359
13.100000,67.817645,7.052114,3.049179,77.918939
13.102000,67.738634,7.118601,3.010307,77.867542
13.104000,67.667101,7.185953,2.988168,77.841221
13.106000,67.606930,7.252472,2.985898,77.845299
13.108000,67.561272,7.316567,3.005864,77.883702
13.110000,67.533401,7.376875,3.049957,77.960233
13.112000,67.526169,7.432111,3.119323,78.077604
13.114000,67.541381,7.481663,3.213660,78.236705
13.116000,67.580672,7.524772,3.331538,78.436982
13.118000,67.644872,7.560922,3.470898,78.676693
13.120000,67.733892,7.589645,3.628843,78.952381
13.122000,67.847514,7.610281,3.801263,79.259058
13.124000,67.985183,7.622039,3.983696,79.590918
13.126000,68.145541,7.624355,4.171175,79.941071
13.128000,68.325820,7.616682,4.358641,80.301143
13.130000,68.522077,7.598578,4.540812,80.661467
13.132000,68.728543,7.569679,4.712592,81.010814
13.134000,68.938375,7.530026,4.870363,81.338763
13.136000,69.143608,7.480261,5.010964,81.634833
13.138000,69.336005,7.421130,5.132214,81.889349
13.140000,69.507404,7.353646,5.232777,82.093827
13.142000,69.651640,7.279105,5.312460,82.243205
13.144000,69.765024,7.198818,5.371990,82.335832
13.146000,69.843789,7.113954,5.411977,82.369721
13.148000,69.887906,7.025591,5.434090,82.347586
13.150000,69.898335,6.935099,5.440192,82.273625
13.152000,69.878275,6.843726,5.432479,82.154480
13.154000,69.831194,6.752640,5.412973,81.996806
13.156000,69.760022,6.663081,5.383573,81.806676
13.158000,69.668523,6.576073,5.346055,81.590651
13.160000,69.560550,6.492817,5.301945,81.355313
13.162000,69.438927,6.414217,5.252429,81.105573
13.164000,69.306992,6.341353,5.198733,80.847077
13.166000,69.166713,6.275244,5.141329,80.583286
13.168000,69.020765,6.216696,5.080977,80.318437
13.170000,68.869880,6.166205,5.017257,80.053342
13.172000,68.715728,6.124476,4.950788,79.790992
13.174000,68.558839,6.091844,4.881424,79.532107
13.176000,68.398572,6.068062,4.809136,79.275770
13.178000,68.234307,6.052748,4.733841,79.020896
13.180000,68.065331,6.045480,4.655710,78.766520
13.182000,67.891139,6.045345,4.575438,78.511922
13.184000,67.710949,6.051060,4.494310,78.256319
13.186000,67.524389,6.061139,4.414241,77.999769
13.188000,67.330899,6.073793,4.337478,77.742170
13.190000,67.129717,6.087034,4.267123,77.483874
13.192000,66.919952,6.098242,4.207205,77.225398
13.194000,66.701508,6.104680,4.161720,76.967908
13.196000,66.473484,6.103680,4.134351,76.711516
13.198000,66.235006,6.092938,4.127917,76.455860
13.200000,65.985542,6.071393,4.143374,76.200309
13.202000,65.725115,6.038822,4.179746,75.943682
13.204000,65.454974,5.996071,4.234126,75.685171
13.206000,65.177021,5.944546,4.302272,75.423839
13.208000,64.893423,5.886102,4.379276,75.158801
13.210000,64.606953,5.822651,4.460103,74.889706
13.212000,64.320012,5.755741,4.540067,74.615820
13.214000,64.034946,5.686517,4.615441,74.336904
13.216000,63.754133,5.615790,4.683224,74.053147
13.218000,63.479438,5.544034,4.741422,73.764894
13.220000,63.212307,5.471359,4.789542,73.473208
13.222000,62.955004,5.397837,4.827215,73.180055
13.224000,62.708640,5.323353,4.854680,72.886673
13.226000,62.474453,5.247974,4.872316,72.594744
13.228000,62.253071,5.172013,4.880806,72.305889
13.230000,62.044709,5.095997,4.880516,72.021222
13.232000,61.849561,5.020868,4.872012,71.742441
13.234000,61.667196,4.947618,4.855663,71.470477
13.236000,61.497144,4.877439,4.831803,71.206387
13.238000,61.339008,4.811502,4.800621,70.951131
13.240000,61.192629,4.750721,4.762171,70.705521
13.242000,61.058137,4.696121,4.716353,70.470611
13.244000,60.935732,4.648218,4.663188,70.247138
13.246000,60.825808,4.607453,4.602828,70.036089
13.248000,60.728528,4.573987,4.535569,69.838083
13.250000,60.644444,4.548107,4.461718,69.654269
13.252000,60.574060,4.529699,4.381796,69.485555
13.254000,60.517895,4.518644,4.296514,69.333053
13.256000,60.475990,4.514822,4.206687,69.197499
13.258000,60.448166,4.518138,4.113348,69.079652
13.260000,60.433965,4.528720,4.017453,68.980139
13.262000,60.432841,4.546674,3.920301,68.899816
13.264000,60.443322,4.572243,3.823036,68.838600
13.266000,60.463177,4.605450,3.726689,68.795316
13.268000,60.490368,4.646610,3.632341,68.769319
13.270000,60.522125,4.695882,3.540674,68.758681
13.272000,60.555826,4.753424,3.452709,68.761959
13.274000,60.589135,4.819123,3.368996,68.777254
13.276000,60.618505,4.892750,3.290299,68.801554
13.278000,60.641308,4.974065,3.216874,68.832247
13.280000,60.655157,5.062436,3.149530,68.867124
13.282000,60.657359,5.157211,3.088878,68.903448
13.284000,60.645069,5.257445,3.035200,68.937714
13.286000,60.615902,5.362087,2.989000,68.966989
13.288000,60.567904,5.470227,2.950640,68.988770
13.290000,60.499130,5.580865,2.920396,69.000391
13.292000,60.408315,5.693042,2.898507,68.999865
13.294000,60.294976,5.805795,2.884941,68.985711
13.296000,60.158683,5.918355,2.879644,68.956682
13.298000,59.999882,6.030014,2.882324,68.912220
13.300000,59.819351,6.139809,2.892658,68.851818
13.302000,59.619021,6.247116,2.910223,68.776360
13.304000,59.400584,6.351513,2.934435,68.686533
13.306000,59.166554,6.452560,2.964704,68.583819
13.308000,58.919981,6.549746,3.000317,68.470045
13.310000,58.663282,6.642853,3.040535,68.346670
13.312000,58.398933,6.731181,3.084619,68.214733
13.314000,58.128812,6.814822,3.131950,68.075584
13.316000,57.854092,6.893037,3.182054,67.929183
13.318000,57.576966,6.965770,3.234151,67.776887
13.320000,57.298137,7.032850,3.287764,67.618750
13.322000,57.017819,7.093972,3.342515,67.454306
13.324000,56.736553,7.149166,3.397813,67.283532
13.326000,56.454260,7.197982,3.453008,67.105251
13.328000,56.171114,7.239954,3.507095,66.918162
13.330000,55.887287,7.274533,3.558639,66.720459
13.332000,55.603386,7.301125,3.605760,66.510271
13.334000,55.319985,7.319572,3.646134,66.285691
13.336000,55.038310,7.330379,3.676976,66.045665
13.338000,54.760525,7.335061,3.695373,65.790959
13.340000,54.489016,7.335743,3.698653,65.523411
13.342000,54.226320,7.334813,3.684809,65.245942
13.344000,53.974899,7.334021,3.652883,64.961804
13.346000,53.737307,7.334638,3.603097,64.675042
13.348000,53.516302,7.336631,3.537564,64.390497
13.350000,53.314557,7.339404,3.459589,64.113550
13.352000,53.135070,7.342515,3.372987,63.850571
13.354000,52.980298,7.346442,3.281439,63.608178
13.356000,52.851929,7.352688,3.187731,63.392348
13.358000,52.748664,7.363429,3.093958,63.206051
13.360000,52.669003,7.380370,3.002012,63.051385
13.362000,52.611434,7.404383,2.914050,62.929868
13.364000,52.574926,7.434871,2.832129,62.841926
13.366000,52.559321,7.470822,2.757778,62.787921
13.368000,52.564240,7.510866,2.691415,62.766522
13.370000,52.588358,7.554078,2.632592,62.775029
13.372000,52.629710,7.599615,2.580255,62.809581
13.374000,52.686083,7.646744,2.532948,62.865775
13.376000,52.755201,7.695157,2.489216,62.939574
13.378000,52.833062,7.744285,2.447963,63.025310
13.380000,52.918967,7.792809,2.407696,63.119472
13.382000,53.011111,7.840903,2.367766,63.219780
13.384000,53.108441,7.888430,2.327568,63.324439
13.386000,53.211546,7.935579,2.286556,63.433680
13.388000,53.320577,7.982408,2.244360,63.547345
13.390000,53.436120,8.029277,2.200743,63.666140
13.392000,53.557945,8.075083,2.155417,63.788445
13.394000,53.685939,8.119686,2.108230,63.913855
13.396000,53.819809,8.163059,2.059149,64.042017
13.398000,53.960277,8.205445,2.008310,64.174032
13.400000,54.107438,8.246875,1.955813,64.310127
13.402000,54.261424,8.287479,1.901649,64.450552
13.404000,54.422463,8.327245,1.846132,64.595840
13.406000,54.589900,8.366161,1.789564,64.745625
13.408000,54.763514,8.404256,1.732188,64.899958
13.410000,54.942335,8.441569,1.674352,65.058256
13.412000,55.125953,8.478000,1.616395,65.220348
13.414000,55.313064,8.513389,1.558806,65.385259
13.416000,55.502458,8.547647,1.502049,65.552154
13.418000,55.693514,8.580434,1.446585,65.720534
13.420000,55.885112,8.611557,1.392941,65.889610
13.422000,56.076229,8.640895,1.341703,66.058826
13.424000,56.265968,8.668301,1.293451,66.227719
13.426000,56.453610,8.693835,1.248745,66.396190
13.428000,56.637975,8.717900,1.208068,66.563943
13.430000,56.818118,8.741484,1.171738,66.731340
13.432000,56.993378,8.765929,1.139922,66.899229
13.434000,57.163217,8.792990,1.112554,67.068762
13.436000,57.327054,8.824841,1.089418,67.241314
13.438000,57.484095,8.863848,1.070133,67.418076
13.440000,57.634163,8.912436,1.054187,67.600786
13.442000,57.777413,8.972676,1.041060,67.791148
13.444000,57.914602,9.045847,1.030237,67.990687
13.446000,58.047171,9.132126,1.021394,68.200690
13.448000,58.177219,9.230707,1.014367,68.422294
13.450000,58.307051,9.339596,1.009057,68.655704
13.452000,58.438924,9.455976,1.005381,68.900281
13.454000,58.575276,9.576069,1.003242,69.154587
13.456000,58.717568,9.695459,1.002473,69.415500
13.458000,58.867970,9.809340,1.002824,69.680134
13.460000,59.028424,9.912473,1.004077,69.944974
13.462000,59.200547,9.999450,1.006023,70.206021
13.464000,59.386184,10.065579,1.008462,70.460225
13.466000,59.586701,10.106569,1.011201,70.704471
13.468000,59.803129,10.120068,1.014149,70.937346
13.470000,60.036602,10.106123,1.017278,71.160004
13.472000,60.286977,10.067142,1.020729,71.374849
13.474000,60.554327,10.007316,1.024600,71.586243
13.476000,60.837495,9.932061,1.029096,71.798652
13.478000,61.134475,9.847133,1.034450,72.016058
13.480000,61.442729,9.758062,1.040822,72.241613
13.482000,61.758319,9.670150,1.048375,72.476845
13.484000,62.076166,9.587370,1.057135,72.720671
13.486000,62.391152,9.512759,1.066981,72.970892
13.488000,62.697751,9.448592,1.077584,73.223928
13.490000,62.990594,9.395502,1.088608,73.474704
13.492000,63.265154,9.353560,1.099684,73.718398
13.494000,63.518146,9.322224,1.110480,73.950850
13.496000,63.747767,9.300342,1.120847,74.168956
13.498000,63.953769,9.286391,1.130921,74.371081
13.500000,64.136523,9.278973,1.141065,74.556560
13.502000,64.297864,9.276717,1.151842,74.726423
13.504000,64.438370,9.278721,1.163947,74.881039
13.506000,64.559303,9.284346,1.178147,75.021797
13.508000,64.661000,9.293427,1.195232,75.149659
13.510000,64.744357,9.305544,1.216101,75.266002
13.512000,64.809387,9.320739,1.241461,75.371587
13.514000,64.856982,9.339074,1.271812,75.467868
13.516000,64.887200,9.361042,1.307658,75.555901
13.518000,64.900858,9.387326,1.349447,75.637631
13.520000,64.899578,9.418794,1.397456,75.715828
13.522000,64.885445,9.456278,1.451825,75.793548
13.524000,64.861347,9.500447,1.512545,75.874339
13.526000,64.830353,9.552327,1.579430,75.962110
13.528000,64.796447,9.612604,1.652166,76.061217
13.530000,64.763544,9.681720,1.730234,76.175498
13.532000,64.735473,9.759918,1.813162,76.308554
13.534000,64.716872,9.847252,1.899908,76.464032
13.536000,64.711731,9.943637,1.989446,76.644814
13.538000,64.724418,10.048954,2.080405,76.853778
13.540000,64.759453,10.162988,2.171323,77.093764
13.542000,64.820146,10.285109,2.260308,77.365563
13.544000,64.910114,10.414920,2.345719,77.670753
13.546000,65.031508,10.551705,2.426090,78.009303
13.548000,65.185288,10.694465,2.500395,78.380147
13.550000,65.371220,10.841896,2.568148,78.781264
13.552000,65.587616,10.991879,2.629282,79.208777
13.554000,65.832807,11.141920,2.684400,79.659127
13.556000,66.103347,11.289524,2.734314,80.127185
13.558000,66.396439,11.431698,2.780067,80.608204
13.560000,66.709818,11.566047,2.822874,81.098739
13.562000,67.042437,11.690661,2.864008,81.597106
13.564000,67.393375,11.803253,2.904678,82.101305
13.566000,67.761053,11.902806,2.945886,82.609745
13.568000,68.143199,11.989287,2.988432,83.120918
13.570000,68.536927,12.063186,3.032888,83.633001
13.572000,68.937077,12.125294,3.079363,84.141734
13.574000,69.337633,12.177420,3.127703,84.642757
13.576000,69.730305,12.221096,3.177231,85.128632
13.578000,70.106819,12.257915,3.227059,85.591792
13.580000,70.459011,12.289165,3.275937,86.024114
13.582000,70.776158,12.315917,3.321929,86.414005
13.584000,71.046068,12.339032,3.362491,86.747590
13.586000,71.254376,12.359278,3.394105,87.007759
13.588000,71.387453,12.377010,3.413140,87.177603
13.590000,71.431912,12.392511,3.415497,87.239920
13.592000,71.375382,12.406059,3.397270,87.178711
13.594000,71.209703,12.418340,3.355798,86.983841
13.596000,70.932851,12.430206,3.290643,86.653700
13.598000,70.550929,12.442492,3.203641,86.197063
13.600000,70.076709,12.456516,3.098695,85.631920
13.602000,69.527103,12.473470,2.980944,84.981517
13.604000,68.923326,12.494222,2.856291,84.273839
13.606000,68.287995,12.519443,2.730460,83.537898
13.608000,67.643318,12.549209,2.608466,82.800993
13.610000,67.009092,12.583081,2.494207,82.086381
13.612000,66.402766,12.619925,2.390397,81.413088
13.614000,65.837928,12.658082,2.298571,80.794581
13.616000,65.324935,12.695172,2.219197,80.239304
13.618000,64.870835,12.728154,2.151892,79.750881
13.620000,64.480578,12.753222,2.095678,79.329478
13.622000,64.156409,12.766987,2.049396,78.972792
13.624000,63.898374,12.766452,2.011809,78.676635
13.626000,63.702631,12.749761,1.981649,78.434040
13.628000,63.562140,12.717029,1.957818,78.236988
13.630000,63.466974,12.669187,1.939210,78.075371
13.632000,63.405881,12.608568,1.924925,77.939375
13.634000,63.368394,12.537499,1.914142,77.820034
13.636000,63.344315,12.458171,1.906099,77.708585
13.638000,63.325878,12.370751,1.899858,77.596487
13.640000,63.306875,12.275108,1.894520,77.476503
13.642000,63.283490,12.170805,1.889350,77.343644
13.644000,63.253712,12.057201,1.883747,77.194661
13.646000,63.216774,11.933609,1.877159,77.027542
13.648000,63.172692,11.799816,1.869334,76.841841
13.650000,63.123055,11.655398,1.860146,76.638599
13.652000,63.069477,11.500532,1.849681,76.419689
13.654000,63.013635,11.336335,1.838307,76.188277
13.656000,62.958573,11.164104,1.826489,75.949165
13.658000,62.906008,10.985380,1.814736,75.706124
13.660000,62.857383,10.801946,1.803562,75.462891
13.662000,62.813319,10.615783,1.793458,75.222560
13.664000,62.774238,10.428889,1.784930,74.988057
13.666000,62.739001,10.243750,1.778390,74.761141
13.668000,62.705906,10.063461,1.774086,74.543453
13.670000,62.671524,9.891796,1.772123,74.335444
13.672000,62.631356,9.732887,1.772444,74.136687
13.674000,62.580084,9.592183,1.774845,73.947111
13.676000,62.512298,9.474884,1.779001,73.766184
13.678000,62.423600,9.384950,1.784600,73.593150
13.680000,62.310733,9.325125,1.791572,73.427430
13.682000,62.173178,9.295095,1.800000,73.268273
13.684000,62.012769,9.292062,1.810218,73.115049
13.686000,61.832964,9.311613,1.822690,72.967268
13.688000,61.637467,9.349413,1.837654,72.824534
13.690000,61.429692,9.401659,1.855127,72.686478
13.692000,61.212313,9.465260,1.874791,72.552364
13.694000,60.987066,9.538035,1.895966,72.421067
13.696000,60.754572,9.618277,1.917793,72.290642
13.698000,60.515047,9.704509,1.939338,72.158894
13.700000,60.268241,9.794871,1.959918,72.023031
13.702000,60.014212,9.886728,1.978986,71.879926
13.704000,59.753448,9.976883,1.996415,71.726746
13.706000,59.486509,10.061663,2.012423,71.560595
13.708000,59.214455,10.136856,2.027647,71.378958
13.710000,58.938671,10.196963,2.043040,71.178673
13.712000,58.660014,10.239109,2.059725,70.958848
13.714000,58.380342,10.260801,2.078985,70.720128
13.716000,58.100902,10.260687,2.102078,70.463667
13.718000,57.823109,10.239027,2.130178,70.192314
13.720000,57.549353,10.197518,2.164352,69.911224
13.722000,57.282078,10.138506,2.205333,69.625917
13.724000,57.023857,10.065845,2.253428,69.343130
13.726000,56.778128,9.983961,2.308413,69.070502
13.728000,56.547780,9.896953,2.369556,68.814289
13.730000,56.335348,9.808746,2.435828,68.579922
13.732000,56.142000,9.722790,2.506095,68.370884
13.734000,55.968306,9.641997,2.579182,68.189485
13.736000,55.812653,9.568431,2.654102,68.035186
13.738000,55.673214,9.503792,2.729689,67.906695
13.740000,55.547181,9.449127,2.805224,67.801532
13.742000,55.431777,9.405673,2.879805,67.717255
13.744000,55.324143,9.374277,2.952993,67.651413
13.746000,55.220775,9.355774,3.024477,67.601026
13.748000,55.118805,9.351095,3.094069,67.563970
13.750000,55.016605,9.360804,3.161163,67.538572
13.752000,54.913240,9.385619,3.225189,67.524049
13.754000,54.808023,9.425712,3.286196,67.519930
13.756000,54.700499,9.480317,3.344509,67.525325
13.758000,54.591290,9.548472,3.400089,67.539850
13.760000,54.481805,9.628292,3.452932,67.563029
13.762000,54.373722,9.717212,3.503056,67.593991
13.764000,54.269731,9.811536,3.550443,67.631709
13.766000,54.173255,9.906276,3.594810,67.674342
13.768000,54.087800,9.996271,3.635873,67.719943
13.770000,54.016019,10.076858,3.673412,67.766289
13.772000,53.960314,10.143716,3.707004,67.811034
13.774000,53.921912,10.193760,3.736146,67.851819
13.776000,53.901636,10.224946,3.760328,67.886910
13.778000,53.898984,10.237016,3.778977,67.914977
13.780000,53.913599,10.230492,3.791458,67.935549
13.782000,53.943876,10.207350,3.797363,67.948589
13.784000,53.988737,10.170320,3.796309,67.955367
13.786000,54.046835,10.122452,3.788156,67.957442
13.788000,54.116541,10.066687,3.772986,67.956215
13.790000,54.196886,10.006183,3.751013,67.954082
13.792000,54.287077,9.943373,3.722587,67.953037
13.794000,54.386390,9.880616,3.688356,67.955363
