Temperature (K),Energy (eV)
440.000000,-96.447859
410.000000,-96.446315
377.000000,-96.444803
348.000000,-96.442608
333.000000,-96.440896
337.000000,-96.440511
367.000000,-96.441201
422.000000,-96.442002
496.000000,-96.444236
578.000000,-96.447159
652.000000,-96.449413
704.000000,-96.451745
722.000000,-96.451709
706.000000,-96.450090
661.000000,-96.446591
602.000000,-96.443299
545.000000,-96.439531
498.000000,-96.437646
464.000000,-96.437096
441.000000,-96.436272
422.000000,-96.435584
402.000000,-96.434343
378.000000,-96.433135
354.000000,-96.431970
332.000000,-96.430617
314.000000,-96.429153
303.000000,-96.427690
300.000000,-96.427665
305.000000,-96.427848
317.000000,-96.428619
336.000000,-96.429220
359.000000,-96.428843
385.000000,-96.428851
412.000000,-96.429008
437.000000,-96.428795
461.000000,-96.429103
483.000000,-96.427921
500.000000,-96.427290
513.000000,-96.427580
520.000000,-96.426864
520.000000,-96.424864
513.000000,-96.424218
499.000000,-96.422635
478.000000,-96.421474
450.000000,-96.420728
418.000000,-96.419512
385.000000,-96.418120
355.000000,-96.416616
330.000000,-96.415013
314.000000,-96.413841
308.000000,-96.412703
314.000000,-96.412055
331.000000,-96.411902
358.000000,-96.410856
395.000000,-96.410346
438.000000,-96.410830
486.000000,-96.411567
535.000000,-96.411801
579.000000,-96.411502
614.000000,-96.410228
635.000000,-96.408996
639.000000,-96.406672
627.000000,-96.405838
603.000000,-96.404423
573.000000,-96.403020
541.000000,-96.403491
515.000000,-96.402283
494.000000,-96.400871
482.000000,-96.401153
477.000000,-96.401615
478.000000,-96.402784
482.000000,-96.402372
482.000000,-96.402061
477.000000,-96.401451
464.000000,-96.400306
444.000000,-96.399458
421.000000,-96.398670
398.000000,-96.397979
379.000000,-96.397465
366.000000,-96.396773
360.000000,-96.397029
361.000000,-96.397145
367.000000,-96.397034
376.000000,-96.397810
388.000000,-96.398455
401.000000,-96.398565
413.000000,-96.397868
424.000000,-96.397586
433.000000,-96.397279
440.000000,-96.397335
444.000000,-96.397686
446.000000,-96.397127
448.000000,-96.396647
448.000000,-96.396011
449.000000,-96.395241
450.000000,-96.395014
450.000000,-96.395135
446.000000,-96.396206
437.000000,-96.395930
421.000000,-96.395847
402.000000,-96.395248
381.000000,-96.394145
367.000000,-96.392594
366.000000,-96.391366
380.000000,-96.391138
409.000000,-96.391864
447.000000,-96.391946
489.000000,-96.392973
524.000000,-96.393002
548.000000,-96.392792
554.000000,-96.393693
544.000000,-96.393192
519.000000,-96.392287
484.000000,-96.391488
448.000000,-96.388827
416.000000,-96.386743
398.000000,-96.385715
397.000000,-96.385054
415.000000,-96.384998
450.000000,-96.385242
497.000000,-96.385584
546.000000,-96.387076
587.000000,-96.387275
611.000000,-96.387327
613.000000,-96.386140
592.000000,-96.385326
551.000000,-96.383151
496.000000,-96.379949
436.000000,-96.377802
379.000000,-96.375122
332.000000,-96.373233
300.000000,-96.371782
286.000000,-96.371021
291.000000,-96.369988
314.000000,-96.370419
352.000000,-96.371298
401.000000,-96.372493
457.000000,-96.373979
512.000000,-96.375141
559.000000,-96.376788
592.000000,-96.377274
604.000000,-96.377078
594.000000,-96.376272
562.000000,-96.375158
515.000000,-96.374203
458.000000,-96.372219
401.000000,-96.370149
353.000000,-96.368830
320.000000,-96.367175
308.000000,-96.366377
317.000000,-96.366802
344.000000,-96.367682
383.000000,-96.369203
424.000000,-96.369711
461.000000,-96.370584
487.000000,-96.371213
498.000000,-96.371775
495.000000,-96.372137
478.000000,-96.371412
453.000000,-96.371125
426.000000,-96.369972
400.000000,-96.369018
382.000000,-96.368058
375.000000,-96.367447
381.000000,-96.367128
401.000000,-96.366702
431.000000,-96.366663
467.000000,-96.367049
502.000000,-96.367852
530.000000,-96.368667
546.000000,-96.368508
548.000000,-96.367940
538.000000,-96.366290
519.000000,-96.365388
496.000000,-96.364070
473.000000,-96.362461
450.000000,-96.361383
430.000000,-96.361187
412.000000,-96.360529
397.000000,-96.359151
385.000000,-96.358348
379.000000,-96.357445
380.000000,-96.356993
392.000000,-96.356832
415.000000,-96.356396
447.000000,-96.356784
481.000000,-96.357103
513.000000,-96.357477
539.000000,-96.356670
555.000000,-96.355739
561.000000,-96.353864
558.000000,-96.351887
546.000000,-96.349756
526.000000,-96.349047
499.000000,-96.349348
467.000000,-96.349573
432.000000,-96.348129
397.000000,-96.346232
366.000000,-96.345208
344.000000,-96.343785
334.000000,-96.342662
340.000000,-96.342774
362.000000,-96.342868
396.000000,-96.344664
439.000000,-96.345256
483.000000,-96.345762
520.000000,-96.345908
545.000000,-96.344886
555.000000,-96.344675
548.000000,-96.343834
525.000000,-96.342374
489.000000,-96.341251
445.000000,-96.340993
400.000000,-96.339864
358.000000,-96.338581
325.000000,-96.336793
306.000000,-96.335391
304.000000,-96.334868
322.000000,-96.334816
357.000000,-96.335750
406.000000,-96.336315
463.000000,-96.337234
519.000000,-96.337977
564.000000,-96.338583
590.000000,-96.339183
592.000000,-96.339151
570.000000,-96.338132
527.000000,-96.336990
471.000000,-96.333989
411.000000,-96.330970
357.000000,-96.328148
317.000000,-96.326080
297.000000,-96.324548
301.000000,-96.323824
327.000000,-96.324442
372.000000,-96.325768
429.000000,-96.327379
488.000000,-96.329030
539.000000,-96.329871
573.000000,-96.330070
586.000000,-96.328840
578.000000,-96.325621
552.000000,-96.322217
519.000000,-96.318943
485.000000,-96.317785
458.000000,-96.315572
439.000000,-96.315162
428.000000,-96.315398
423.000000,-96.315089
422.000000,-96.314517
424.000000,-96.313388
433.000000,-96.312258
451.000000,-96.310788
478.000000,-96.310247
510.000000,-96.310099
540.000000,-96.310211
560.000000,-96.309560
562.000000,-96.308512
544.000000,-96.307721
509.000000,-96.306532
464.000000,-96.305375
417.000000,-96.303938
376.000000,-96.301611
347.000000,-96.301136
333.000000,-96.300042
333.000000,-96.298579
346.000000,-96.298641
370.000000,-96.298936
399.000000,-96.299894
430.000000,-96.300670
458.000000,-96.301548
479.000000,-96.303227
491.000000,-96.303069
491.000000,-96.301753
480.000000,-96.300669
459.000000,-96.298891
433.000000,-96.297118
405.000000,-96.295861
382.000000,-96.294718
369.000000,-96.294149
369.000000,-96.294447
383.000000,-96.294902
407.000000,-96.294951
436.000000,-96.294680
464.000000,-96.295031
487.000000,-96.295462
500.000000,-96.294391
504.000000,-96.293085
501.000000,-96.292308
492.000000,-96.290889
483.000000,-96.289221
474.000000,-96.287451
467.000000,-96.286073
462.000000,-96.285712
455.000000,-96.286197
446.000000,-96.286405
434.000000,-96.285659
419.000000,-96.285521
404.000000,-96.284858
392.000000,-96.284505
386.000000,-96.283033
388.000000,-96.281572
398.000000,-96.280372
416.000000,-96.279387
439.000000,-96.279768
465.000000,-96.280823
492.000000,-96.279608
516.000000,-96.279603
535.000000,-96.279238
547.000000,-96.279157
552.000000,-96.278622
549.000000,-96.278357
539.000000,-96.277475
525.000000,-96.275955
505.000000,-96.274151
484.000000,-96.273342
463.000000,-96.271952
445.000000,-96.270654
433.000000,-96.269841
428.000000,-96.269178
429.000000,-96.268608
435.000000,-96.267934
443.000000,-96.267757
449.000000,-96.267706
452.000000,-96.266731
450.000000,-96.266997
444.000000,-96.266116
436.000000,-96.266225
428.000000,-96.266468
421.000000,-96.267396
414.000000,-96.267400
405.000000,-96.267318
397.000000,-96.266307
390.000000,-96.265079
387.000000,-96.263556
390.000000,-96.262316
403.000000,-96.261426
426.000000,-96.260353
456.000000,-96.260865
491.000000,-96.261335
524.000000,-96.262417
548.000000,-96.263351
557.000000,-96.262852
546.000000,-96.262053
514.000000,-96.260648
464.000000,-96.259765
403.000000,-96.257671
343.000000,-96.255225
294.000000,-96.253538
265.000000,-96.252058
261.000000,-96.251769
282.000000,-96.251974
323.000000,-96.252524
377.000000,-96.254104
436.000000,-96.256068
490.000000,-96.257327
535.000000,-96.257724
567.000000,-96.257502
585.000000,-96.256288
589.000000,-96.255270
583.000000,-96.254096
567.000000,-96.253645
545.000000,-96.251613
516.000000,-96.249566
482.000000,-96.248002
445.000000,-96.245722
409.000000,-96.244393
378.000000,-96.242798
358.000000,-96.241234
351.000000,-96.241114
359.000000,-96.240415
378.000000,-96.239761
407.000000,-96.239066
438.000000,-96.239101
467.000000,-96.239119
491.000000,-96.238075
506.000000,-96.237251
514.000000,-96.235510
515.000000,-96.233988
513.000000,-96.232800
510.000000,-96.231363
511.000000,-96.229883
514.000000,-96.229779
520.000000,-96.228426
525.000000,-96.227782
528.000000,-96.227671
525.000000,-96.227601
516.000000,-96.226458
500.000000,-96.225738
477.000000,-96.225078
452.000000,-96.224442
425.000000,-96.223565
400.000000,-96.222742
380.000000,-96.221775
365.000000,-96.221394
356.000000,-96.221098
352.000000,-96.220687
352.000000,-96.220224
355.000000,-96.219369
359.000000,-96.218491
365.000000,-96.218143
374.000000,-96.217056
388.000000,-96.216744
408.000000,-96.216098
434.000000,-96.214838
464.000000,-96.214448
494.000000,-96.213917
520.000000,-96.213763
536.000000,-96.214116
540.000000,-96.214380
530.000000,-96.213953
507.000000,-96.214359
479.000000,-96.213229
448.000000,-96.211787
420.000000,-96.210699
398.000000,-96.210409
383.000000,-96.209537
375.000000,-96.209400
372.000000,-96.209313
373.000000,-96.208053
378.000000,-96.207480
386.000000,-96.207059
401.000000,-96.205944
424.000000,-96.205070
454.000000,-96.206187
491.000000,-96.206961
528.000000,-96.208563
558.000000,-96.210889
576.000000,-96.212965
576.000000,-96.213003
556.000000,-96.213527
520.000000,-96.213271
473.000000,-96.213429
425.000000,-96.210953
386.000000,-96.208823
362.000000,-96.207244
361.000000,-96.207379
382.000000,-96.207768
422.000000,-96.209468
474.000000,-96.211407
528.000000,-96.212693
573.000000,-96.214361
601.000000,-96.214412
604.000000,-96.213573
583.000000,-96.212772
541.000000,-96.210946
485.000000,-96.209684
426.000000,-96.208558
374.000000,-96.206246
336.000000,-96.203827
314.000000,-96.202426
312.000000,-96.202041
327.000000,-96.201521
358.000000,-96.201971
398.000000,-96.202559
445.000000,-96.203344
490.000000,-96.204318
528.000000,-96.205141
551.000000,-96.206308
554.000000,-96.205718
536.000000,-96.204814
497.000000,-96.203545
443.000000,-96.203023
384.000000,-96.201043
330.000000,-96.198702
289.000000,-96.195405
270.000000,-96.194111
275.000000,-96.193155
306.000000,-96.192967
358.000000,-96.193968
422.000000,-96.195121
488.000000,-96.196679
543.000000,-96.198512
579.000000,-96.198905
591.000000,-96.197970
577.000000,-96.196068
543.000000,-96.193388
498.000000,-96.191195
451.000000,-96.188343
411.000000,-96.186213
384.000000,-96.184751
374.000000,-96.184544
381.000000,-96.184470
401.000000,-96.184682
430.000000,-96.184469
462.000000,-96.184714
491.000000,-96.185077
512.000000,-96.185086
522.000000,-96.183931
521.000000,-96.182616
511.000000,-96.181618
495.000000,-96.181272
477.000000,-96.180803
462.000000,-96.179269
450.000000,-96.178173
443.000000,-96.178793
442.000000,-96.178883
445.000000,-96.178413
450.000000,-96.177672
454.000000,-96.177521
457.000000,-96.176136
456.000000,-96.174534
455.000000,-96.174495
455.000000,-96.173378
459.000000,-96.171712
467.000000,-96.170465
480.000000,-96.169880
495.000000,-96.169646
509.000000,-96.169648
518.000000,-96.169173
518.000000,-96.168897
508.000000,-96.168968
486.000000,-96.167920
456.000000,-96.166656
422.000000,-96.165493
388.000000,-96.164362
360.000000,-96.163047
343.000000,-96.162452
339.000000,-96.162034
349.000000,-96.160845
371.000000,-96.160282
401.000000,-96.161061
436.000000,-96.161252
470.000000,-96.161849
496.000000,-96.161478
512.000000,-96.161530
514.000000,-96.161045
504.000000,-96.160217
482.000000,-96.158493
454.000000,-96.156989
423.000000,-96.155030
393.000000,-96.153741
369.000000,-96.152673
351.000000,-96.151089
343.000000,-96.149935
343.000000,-96.149921
351.000000,-96.149989
365.000000,-96.149695
386.000000,-96.149149
410.000000,-96.148923
438.000000,-96.149152
469.000000,-96.148631
502.000000,-96.148246
533.000000,-96.148206
558.000000,-96.148064
571.000000,-96.147408
567.000000,-96.147173
545.000000,-96.145272
508.000000,-96.142943
462.000000,-96.140598
421.000000,-96.139657
396.000000,-96.138243
395.000000,-96.138145
418.000000,-96.137712
460.000000,-96.139070
508.000000,-96.140072
550.000000,-96.141031
576.000000,-96.141085
582.000000,-96.140261
567.000000,-96.139303
537.000000,-96.137910
498.000000,-96.135861
457.000000,-96.134862
419.000000,-96.133349
389.000000,-96.132028
369.000000,-96.131371
362.000000,-96.131011
369.000000,-96.130097
387.000000,-96.130438
416.000000,-96.131096
449.000000,-96.132261
482.000000,-96.133258
507.000000,-96.133695
519.000000,-96.133041
516.000000,-96.130888
497.000000,-96.129311
466.000000,-96.127414
429.000000,-96.126029
391.000000,-96.123469
357.000000,-96.122549
331.000000,-96.121776
314.000000,-96.121909
307.000000,-96.121726
313.000000,-96.121340
333.000000,-96.121197
368.000000,-96.121925
415.000000,-96.122352
470.000000,-96.122733
524.000000,-96.122921
567.000000,-96.123212
593.000000,-96.123774
597.000000,-96.123383
581.000000,-96.122445
548.000000,-96.121782
504.000000,-96.120445
455.000000,-96.119500
407.000000,-96.117929
366.000000,-96.116686
336.000000,-96.115193
321.000000,-96.114395
322.000000,-96.114585
340.000000,-96.115759
372.000000,-96.116238
412.000000,-96.117342
455.000000,-96.117404
492.000000,-96.118034
519.000000,-96.118279
534.000000,-96.118710
537.000000,-96.117910
529.000000,-96.116508
515.000000,-96.115030
499.000000,-96.114149
486.000000,-96.112109
477.000000,-96.110869
472.000000,-96.110165
470.000000,-96.109764
464.000000,-96.109048
453.000000,-96.107713
437.000000,-96.106287
421.000000,-96.105091
413.000000,-96.104537
420.000000,-96.103612
442.000000,-96.103594
476.000000,-96.105441
512.000000,-96.107067
543.000000,-96.108512
561.000000,-96.108708
563.000000,-96.109288
549.000000,-96.108557
523.000000,-96.106046
491.000000,-96.104055
459.000000,-96.102722
434.000000,-96.102372
420.000000,-96.102804
415.000000,-96.103318
417.000000,-96.103440
420.000000,-96.104491
422.000000,-96.104000
417.000000,-96.103577
406.000000,-96.103674
388.000000,-96.103200
366.000000,-96.103196
341.000000,-96.101933
318.000000,-96.100379
301.000000,-96.098641
293.000000,-96.097541
296.000000,-96.097768
311.000000,-96.098105
336.000000,-96.098429
370.000000,-96.098652
407.000000,-96.099083
447.000000,-96.098712
485.000000,-96.097997
519.000000,-96.097883
548.000000,-96.097692
570.000000,-96.097793
583.000000,-96.097462
585.000000,-96.097015
575.000000,-96.097365
552.000000,-96.096470
515.000000,-96.095960
469.000000,-96.094380
418.000000,-96.091564
371.000000,-96.089242
337.000000,-96.087583
321.000000,-96.086245
326.000000,-96.085255
351.000000,-96.085413
393.000000,-96.085681
446.000000,-96.085574
502.000000,-96.086256
555.000000,-96.086980
599.000000,-96.086773
627.000000,-96.087235
638.000000,-96.086838
629.000000,-96.085438
604.000000,-96.083919
568.000000,-96.081478
527.000000,-96.077943
487.000000,-96.076430
454.000000,-96.075918
430.000000,-96.075835
415.000000,-96.076219
407.000000,-96.076305
405.000000,-96.076643
407.000000,-96.076371
412.000000,-96.076649
420.000000,-96.076061
430.000000,-96.075876
439.000000,-96.075684
445.000000,-96.076004
446.000000,-96.075704
441.000000,-96.074499
431.000000,-96.074084
420.000000,-96.072460
409.000000,-96.071122
403.000000,-96.070798
403.000000,-96.070204
408.000000,-96.070475
415.000000,-96.069971
424.000000,-96.068912
431.000000,-96.068513
435.000000,-96.068806
436.000000,-96.068771
434.000000,-96.069050
427.000000,-96.069171
417.000000,-96.069356
405.000000,-96.068268
392.000000,-96.067071
380.000000,-96.066301
373.000000,-96.065424
373.000000,-96.064411
382.000000,-96.064006
399.000000,-96.064657
423.000000,-96.063801
449.000000,-96.062897
473.000000,-96.062638
494.000000,-96.062993
508.000000,-96.062139
516.000000,-96.061201
516.000000,-96.061022
507.000000,-96.061782
492.000000,-96.063388
470.000000,-96.063966
445.000000,-96.063978
417.000000,-96.062451
388.000000,-96.062059
364.000000,-96.061160
350.000000,-96.060111
350.000000,-96.059100
370.000000,-96.058635
409.000000,-96.058877
464.000000,-96.060424
524.000000,-96.061308
580.000000,-96.061902
620.000000,-96.061873
640.000000,-96.059944
641.000000,-96.057197
628.000000,-96.054207
608.000000,-96.051954
586.000000,-96.049662
564.000000,-96.048359
543.000000,-96.046531
521.000000,-96.045539
497.000000,-96.043790
472.000000,-96.042030
447.000000,-96.039701
425.000000,-96.037609
408.000000,-96.035394
396.000000,-96.033745
389.000000,-96.034293
388.000000,-96.033932
390.000000,-96.033227
392.000000,-96.033203
392.000000,-96.032747
388.000000,-96.032934
379.000000,-96.032496
364.000000,-96.031006
346.000000,-96.029346
329.000000,-96.027715
320.000000,-96.026468
321.000000,-96.025029
337.000000,-96.025232
367.000000,-96.026299
407.000000,-96.026923
449.000000,-96.027572
486.000000,-96.028282
509.000000,-96.027931
514.000000,-96.025972
501.000000,-96.023623
476.000000,-96.021454
446.000000,-96.018964
419.000000,-96.015667
401.000000,-96.014334
394.000000,-96.013181
399.000000,-96.013384
414.000000,-96.013960
435.000000,-96.013900
456.000000,-96.013851
475.000000,-96.013526
488.000000,-96.012866
492.000000,-96.011153
487.000000,-96.009284
473.000000,-96.007206
453.000000,-96.005114
432.000000,-96.002126
415.000000,-96.000539
405.000000,-95.999656
407.000000,-95.999195
420.000000,-95.999368
442.000000,-96.000539
468.000000,-95.999797
493.000000,-95.999650
510.000000,-95.999637
519.000000,-95.998923
520.000000,-95.997552
517.000000,-95.996018
515.000000,-95.994541
515.000000,-95.993169
521.000000,-95.991925
530.000000,-95.990219
540.000000,-95.988218
548.000000,-95.986944
550.000000,-95.985594
546.000000,-95.984346
534.000000,-95.982329
514.000000,-95.979675
486.000000,-95.979055
455.000000,-95.977996
424.000000,-95.977117
399.000000,-95.975509
383.000000,-95.973941
379.000000,-95.973265
388.000000,-95.972817
407.000000,-95.973085
433.000000,-95.973532
460.000000,-95.974577
481.000000,-95.975842
492.000000,-95.976473
490.000000,-95.975496
476.000000,-95.973404
456.000000,-95.971487
434.000000,-95.969912
415.000000,-95.967891
401.000000,-95.966402
391.000000,-95.965087
383.000000,-95.963514
374.000000,-95.962109
364.000000,-95.960755
353.000000,-95.960013
343.000000,-95.959961
335.000000,-95.958609
329.000000,-95.957931
326.000000,-95.957521
326.000000,-95.957082
329.000000,-95.956867
336.000000,-95.956652
348.000000,-95.956479
367.000000,-95.956994
392.000000,-95.956318
422.000000,-95.955784
458.000000,-95.956159
496.000000,-95.957723
536.000000,-95.958780
572.000000,-95.960212
599.000000,-95.960970
614.000000,-95.961358
613.000000,-95.959284
597.000000,-95.956147
569.000000,-95.954668
539.000000,-95.953195
511.000000,-95.952359
493.000000,-95.950589
482.000000,-95.950033
476.000000,-95.950195
470.000000,-95.950398
458.000000,-95.949520
440.000000,-95.948453
415.000000,-95.946303
391.000000,-95.944708
372.000000,-95.942508
365.000000,-95.940971
374.000000,-95.940854
400.000000,-95.941243
438.000000,-95.942277
484.000000,-95.942759
527.000000,-95.943331
558.000000,-95.943961
574.000000,-95.943409
570.000000,-95.942429
552.000000,-95.939257
525.000000,-95.937340
495.000000,-95.936489
470.000000,-95.935293
452.000000,-95.933685
442.000000,-95.933597
438.000000,-95.932642
439.000000,-95.932665
441.000000,-95.933328
442.000000,-95.932632
441.000000,-95.932695
435.000000,-95.931989
425.000000,-95.931276
411.000000,-95.929088
396.000000,-95.927301
380.000000,-95.926233
369.000000,-95.924954
364.000000,-95.923478
367.000000,-95.922712
375.000000,-95.922259
389.000000,-95.921531
405.000000,-95.921933
421.000000,-95.921922
433.000000,-95.921659
438.000000,-95.921486
435.000000,-95.920735
423.000000,-95.918554
403.000000,-95.915969
381.000000,-95.913862
365.000000,-95.912035
364.000000,-95.911027
382.000000,-95.911323
418.000000,-95.912552
465.000000,-95.914745
511.000000,-95.915563
545.000000,-95.915249
560.000000,-95.914378
557.000000,-95.912574
539.000000,-95.910807
515.000000,-95.907974
491.000000,-95.906305
473.000000,-95.906200
461.000000,-95.906137
455.000000,-95.906449
450.000000,-95.906329
445.000000,-95.905145
437.000000,-95.904363
426.000000,-95.903955
416.000000,-95.903077
409.000000,-95.901771
406.000000,-95.900631
412.000000,-95.899519
428.000000,-95.898309
453.000000,-95.897719
484.000000,-95.897699
517.000000,-95.897418
542.000000,-95.897141
552.000000,-95.897523
543.000000,-95.895903
513.000000,-95.893720
471.000000,-95.891778
428.000000,-95.889168
397.000000,-95.886815
388.000000,-95.885996
401.000000,-95.886381
432.000000,-95.886846
471.000000,-95.887813
507.000000,-95.888865
533.000000,-95.890068
545.000000,-95.889749
542.000000,-95.889315
526.000000,-95.888401
501.000000,-95.886075
470.000000,-95.884075
437.000000,-95.883353
408.000000,-95.882372
385.000000,-95.881209
372.000000,-95.880659
368.000000,-95.880932
375.000000,-95.881244
390.000000,-95.881734
410.000000,-95.882609
431.000000,-95.882684
449.000000,-95.882198
463.000000,-95.881291
470.000000,-95.880963
472.000000,-95.880293
470.000000,-95.879699
466.000000,-95.877987
460.000000,-95.877193
450.000000,-95.875881
435.000000,-95.874734
414.000000,-95.873353
388.000000,-95.872060
359.000000,-95.870224
331.000000,-95.868429
310.000000,-95.867258
302.000000,-95.866274
310.000000,-95.865735
336.000000,-95.866291
375.000000,-95.867284
422.000000,-95.867890
470.000000,-95.869037
512.000000,-95.868495
545.000000,-95.868214
565.000000,-95.866874
573.000000,-95.864836
570.000000,-95.861977
558.000000,-95.859379
539.000000,-95.857357
518.000000,-95.855523
498.000000,-95.854977
480.000000,-95.853805
468.000000,-95.853149
463.000000,-95.852239
464.000000,-95.852378
470.000000,-95.852389
481.000000,-95.851904
492.000000,-95.850398
503.000000,-95.850114
508.000000,-95.849721
508.000000,-95.848498
499.000000,-95.847745
482.000000,-95.846133
460.000000,-95.843845
434.000000,-95.842575
409.000000,-95.841411
388.000000,-95.840091
373.000000,-95.839149
368.000000,-95.838177
371.000000,-95.837443
382.000000,-95.837107
399.000000,-95.837561
419.000000,-95.837678
439.000000,-95.837295
455.000000,-95.836648
466.000000,-95.835889
469.000000,-95.835705
467.000000,-95.834938
462.000000,-95.834915
457.000000,-95.833851
454.000000,-95.832472
454.000000,-95.831835
455.000000,-95.831421
459.000000,-95.830358
463.000000,-95.829605
467.000000,-95.828842
470.000000,-95.827384
472.000000,-95.826494
472.000000,-95.827228
469.000000,-95.827384
464.000000,-95.827140
455.000000,-95.826422
443.000000,-95.827215
428.000000,-95.825779
411.000000,-95.823872
394.000000,-95.822470
379.000000,-95.820933
368.000000,-95.820486
363.000000,-95.820835
364.000000,-95.821437
372.000000,-95.821335
385.000000,-95.821415
402.000000,-95.821500
422.000000,-95.820694
444.000000,-95.820029
466.000000,-95.819091
489.000000,-95.817938
511.000000,-95.817169
529.000000,-95.816143
541.000000,-95.816383
543.000000,-95.814952
534.000000,-95.814186
514.000000,-95.812682
487.000000,-95.811297
459.000000,-95.810228
436.000000,-95.808880
425.000000,-95.808031
428.000000,-95.807875
441.000000,-95.807994
459.000000,-95.807911
476.000000,-95.808073
486.000000,-95.807502
486.000000,-95.806404
477.000000,-95.804803
463.000000,-95.802665
446.000000,-95.801511
430.000000,-95.800512
419.000000,-95.799706
414.000000,-95.799340
414.000000,-95.798815
417.000000,-95.798537
423.000000,-95.798600
429.000000,-95.797604
434.000000,-95.797236
438.000000,-95.796659
441.000000,-95.796730
444.000000,-95.796813
449.000000,-95.797252
456.000000,-95.797924
465.000000,-95.798000
477.000000,-95.797988
490.000000,-95.798088
502.000000,-95.797703
513.000000,-95.797365
522.000000,-95.797051
527.000000,-95.796481
529.000000,-95.795740
529.000000,-95.795604
525.000000,-95.794893
516.000000,-95.794362
500.000000,-95.793536
476.000000,-95.792828
447.000000,-95.791610
417.000000,-95.789607
389.000000,-95.787995
367.000000,-95.786775
353.000000,-95.785079
346.000000,-95.784277
347.000000,-95.782989
353.000000,-95.781721
361.000000,-95.780863
368.000000,-95.779578
373.000000,-95.779446
378.000000,-95.779481
382.000000,-95.779032
387.000000,-95.779530
394.000000,-95.779562
405.000000,-95.779279
417.000000,-95.778350
428.000000,-95.777765
437.000000,-95.777855
442.000000,-95.777459
444.000000,-95.776526
444.000000,-95.775134
444.000000,-95.772862
448.000000,-95.770863
458.000000,-95.768978
473.000000,-95.767797
494.000000,-95.768333
519.000000,-95.768627
544.000000,-95.768627
567.000000,-95.768331
586.000000,-95.767272
596.000000,-95.766113
598.000000,-95.764213
590.000000,-95.763290
574.000000,-95.761708
552.000000,-95.759284
524.000000,-95.757969
493.000000,-95.757931
461.000000,-95.756893
428.000000,-95.755531
395.000000,-95.753686
364.000000,-95.751799
337.000000,-95.750713
318.000000,-95.748293
311.000000,-95.746569
319.000000,-95.746021
343.000000,-95.745124
381.000000,-95.746030
429.000000,-95.746802
479.000000,-95.747390
523.000000,-95.747925
555.000000,-95.747471
570.000000,-95.747466
569.000000,-95.747656
553.000000,-95.746794
527.000000,-95.745551
497.000000,-95.742832
466.000000,-95.740282
436.000000,-95.738480
410.000000,-95.737346
388.000000,-95.736916
372.000000,-95.737076
364.000000,-95.736638
361.000000,-95.736349
364.000000,-95.735902
368.000000,-95.735813
371.000000,-95.735559
373.000000,-95.735325
371.000000,-95.735513
369.000000,-95.735121
368.000000,-95.734106
371.000000,-95.732667
382.000000,-95.731086
403.000000,-95.729983
434.000000,-95.729318
476.000000,-95.729613
524.000000,-95.729541
572.000000,-95.730602
610.000000,-95.731245
633.000000,-95.731401
635.000000,-95.730933
618.000000,-95.730398
584.000000,-95.728201
540.000000,-95.726911
492.000000,-95.724533
445.000000,-95.721357
405.000000,-95.718572
372.000000,-95.716427
347.000000,-95.715389
329.000000,-95.714930
317.000000,-95.714933
311.000000,-95.714631
311.000000,-95.713607
318.000000,-95.713564
334.000000,-95.713001
359.000000,-95.713043
395.000000,-95.713064
441.000000,-95.713251
492.000000,-95.713234
544.000000,-95.713744
590.000000,-95.714026
623.000000,-95.714418
638.000000,-95.713608
633.000000,-95.712262
610.000000,-95.710043
573.000000,-95.708344
528.000000,-95.705085
483.000000,-95.701761
441.000000,-95.699417
409.000000,-95.697691
386.000000,-95.695757
374.000000,-95.695018
372.000000,-95.694383
378.000000,-95.693795
389.000000,-95.693088
403.000000,-95.693438
416.000000,-95.693056
425.000000,-95.693012
426.000000,-95.693355
420.000000,-95.692488
407.000000,-95.690921
390.000000,-95.689239
375.000000,-95.687562
369.000000,-95.686676
377.000000,-95.685768
401.000000,-95.686005
440.000000,-95.686139
489.000000,-95.686589
542.000000,-95.687129
588.000000,-95.688179
620.000000,-95.689478
631.000000,-95.689993
619.000000,-95.689235
584.000000,-95.687136
531.000000,-95.685547
468.000000,-95.682671
405.000000,-95.679309
348.000000,-95.676191
304.000000,-95.674411
278.000000,-95.672857
270.000000,-95.671561
279.000000,-95.671224
301.000000,-95.670731
331.000000,-95.670641
363.000000,-95.671375
394.000000,-95.671034
420.000000,-95.671682
440.000000,-95.671494
457.000000,-95.670689
473.000000,-95.670226
490.000000,-95.669680
510.000000,-95.669435
533.000000,-95.669883
557.000000,-95.669053
579.000000,-95.668330
597.000000,-95.668035
606.000000,-95.667839
604.000000,-95.666386
591.000000,-95.664992
567.000000,-95.663818
535.000000,-95.665217
498.000000,-95.664444
459.000000,-95.663639
422.000000,-95.662938
390.000000,-95.662697
363.000000,-95.661618
344.000000,-95.661485
333.000000,-95.661037
330.000000,-95.660983
334.000000,-95.660857
344.000000,-95.661088
358.000000,-95.661274
375.000000,-95.661178
392.000000,-95.661190
410.000000,-95.660714
427.000000,-95.660500
444.000000,-95.659431
461.000000,-95.659268
478.000000,-95.659102
496.000000,-95.659612
514.000000,-95.658608
532.000000,-95.658091
548.000000,-95.657119
558.000000,-95.655751
559.000000,-95.654359
550.000000,-95.652844
529.000000,-95.650701
497.000000,-95.649078
