Temperature (K),Energy (eV)
400.000000,-96.271802
411.000000,-96.271021
423.000000,-96.270921
432.000000,-96.270441
436.000000,-96.269709
432.000000,-96.270179
420.000000,-96.270203
404.000000,-96.270404
385.000000,-96.270040
366.000000,-96.269237
347.000000,-96.269607
329.000000,-96.269345
313.000000,-96.268448
297.000000,-96.267673
284.000000,-96.267026
271.000000,-96.267402
261.000000,-96.266939
253.000000,-96.266743
247.000000,-96.267433
243.000000,-96.267079
241.000000,-96.266727
241.000000,-96.265780
244.000000,-96.264881
250.000000,-96.264001
260.000000,-96.264224
275.000000,-96.264366
293.000000,-96.264223
312.000000,-96.264234
332.000000,-96.264944
348.000000,-96.264215
359.000000,-96.264125
363.000000,-96.263606
360.000000,-96.263047
351.000000,-96.262495
339.000000,-96.261464
327.000000,-96.260441
317.000000,-96.259653
312.000000,-96.258699
312.000000,-96.258182
318.000000,-96.257828
330.000000,-96.257470
346.000000,-96.257234
366.000000,-96.256923
387.000000,-96.256307
406.000000,-96.255432
424.000000,-96.255151
435.000000,-96.254472
440.000000,-96.253769
435.000000,-96.253437
422.000000,-96.252529
404.000000,-96.250719
382.000000,-96.249314
364.000000,-96.248821
352.000000,-96.248116
353.000000,-96.247459
364.000000,-96.248444
386.000000,-96.248761
415.000000,-96.249589
445.000000,-96.250171
472.000000,-96.250642
490.000000,-96.251800
497.000000,-96.251978
493.000000,-96.251875
478.000000,-96.251866
454.000000,-96.251923
424.000000,-96.250197
390.000000,-96.249555
356.000000,-96.249903
323.000000,-96.249178
293.000000,-96.249032
268.000000,-96.248280
251.000000,-96.247459
242.000000,-96.246969
242.000000,-96.247227
250.000000,-96.247305
264.000000,-96.247381
281.000000,-96.247494
298.000000,-96.248041
313.000000,-96.248488
323.000000,-96.248905
326.000000,-96.249044
322.000000,-96.249261
310.000000,-96.250104
294.000000,-96.250245
276.000000,-96.250307
259.000000,-96.249842
246.000000,-96.249604
239.000000,-96.248529
242.000000,-96.248140
254.000000,-96.248079
274.000000,-96.248387
301.000000,-96.248276
331.000000,-96.249066
360.000000,-96.249146
383.000000,-96.249158
395.000000,-96.248686
395.000000,-96.248011
380.000000,-96.247261
355.000000,-96.245781
325.000000,-96.243416
296.000000,-96.241358
276.000000,-96.239663
270.000000,-96.238236
282.000000,-96.237467
310.000000,-96.237289
350.000000,-96.237440
396.000000,-96.237407
443.000000,-96.237438
485.000000,-96.237749
517.000000,-96.237763
535.000000,-96.236968
538.000000,-96.235269
523.000000,-96.234199
491.000000,-96.232741
446.000000,-96.232064
393.000000,-96.231724
341.000000,-96.230150
298.000000,-96.229072
272.000000,-96.228241
267.000000,-96.227852
284.000000,-96.227732
319.000000,-96.228888
364.000000,-96.229340
409.000000,-96.230578
448.000000,-96.231433
473.000000,-96.231261
483.000000,-96.230727
478.000000,-96.229868
461.000000,-96.229532
435.000000,-96.227414
404.000000,-96.227047
371.000000,-96.226384
341.000000,-96.225588
316.000000,-96.224974
297.000000,-96.224273
284.000000,-96.223564
278.000000,-96.222785
276.000000,-96.222957
277.000000,-96.222720
280.000000,-96.222613
284.000000,-96.222572
288.000000,-96.222529
290.000000,-96.221461
292.000000,-96.221156
292.000000,-96.220608
291.000000,-96.219987
287.000000,-96.219520
282.000000,-96.219422
275.000000,-96.219194
266.000000,-96.218847
257.000000,-96.218279
250.000000,-96.217675
247.000000,-96.217206
250.000000,-96.216572
259.000000,-96.216769
276.000000,-96.216282
300.000000,-96.216337
331.000000,-96.216636
364.000000,-96.216949
397.000000,-96.217336
426.000000,-96.217537
446.000000,-96.217526
454.000000,-96.217509
449.000000,-96.217987
433.000000,-96.215925
407.000000,-96.214441
375.000000,-96.212909
344.000000,-96.211397
316.000000,-96.210268
296.000000,-96.209248
285.000000,-96.208417
285.000000,-96.207672
294.000000,-96.207143
313.000000,-96.207214
341.000000,-96.208343
377.000000,-96.208684
419.000000,-96.209894
463.000000,-96.210883
502.000000,-96.211478
528.000000,-96.213036
534.000000,-96.212938
519.000000,-96.213648
486.000000,-96.213569
442.000000,-96.212392
394.000000,-96.211396
351.000000,-96.210767
319.000000,-96.209954
302.000000,-96.209244
301.000000,-96.208765
315.000000,-96.208060
340.000000,-96.208588
372.000000,-96.209293
404.000000,-96.210466
429.000000,-96.210812
441.000000,-96.211098
436.000000,-96.211286
413.000000,-96.210447
375.000000,-96.209915
328.000000,-96.208591
281.000000,-96.207583
241.000000,-96.206397
214.000000,-96.205324
204.000000,-96.204389
210.000000,-96.204146
230.000000,-96.204658
260.000000,-96.205060
294.000000,-96.206332
326.000000,-96.207109
350.000000,-96.207283
364.000000,-96.206913
364.000000,-96.206735
352.000000,-96.206375
329.000000,-96.205855
301.000000,-96.204381
272.000000,-96.202916
246.000000,-96.201746
227.000000,-96.201412
217.000000,-96.201678
216.000000,-96.202031
225.000000,-96.201671
242.000000,-96.202354
266.000000,-96.202337
296.000000,-96.202590
329.000000,-96.202657
364.000000,-96.202944
399.000000,-96.202837
430.000000,-96.201888
455.000000,-96.201746
473.000000,-96.201486
481.000000,-96.201973
481.000000,-96.201928
472.000000,-96.200764
457.000000,-96.199395
439.000000,-96.198187
419.000000,-96.197257
401.000000,-96.196316
385.000000,-96.195442
374.000000,-96.194194
367.000000,-96.193208
365.000000,-96.192930
369.000000,-96.192451
377.000000,-96.192168
388.000000,-96.191585
398.000000,-96.190792
403.000000,-96.190945
402.000000,-96.191509
392.000000,-96.190414
376.000000,-96.189842
359.000000,-96.189000
345.000000,-96.187524
339.000000,-96.187208
343.000000,-96.187187
355.000000,-96.188044
373.000000,-96.188048
393.000000,-96.188138
410.000000,-96.188455
423.000000,-96.189662
429.000000,-96.190271
428.000000,-96.191061
421.000000,-96.191157
407.000000,-96.190753
388.000000,-96.190274
364.000000,-96.189375
336.000000,-96.188771
305.000000,-96.187981
273.000000,-96.187420
241.000000,-96.187211
211.000000,-96.186839
186.000000,-96.186049
168.000000,-96.184963
158.000000,-96.184797
159.000000,-96.185285
171.000000,-96.185723
192.000000,-96.186299
222.000000,-96.187233
257.000000,-96.187517
292.000000,-96.188805
324.000000,-96.189324
349.000000,-96.188721
365.000000,-96.188092
371.000000,-96.186899
370.000000,-96.185163
367.000000,-96.183684
366.000000,-96.182336
367.000000,-96.181889
372.000000,-96.181030
379.000000,-96.180075
386.000000,-96.179064
389.000000,-96.178470
391.000000,-96.179648
390.000000,-96.179271
389.000000,-96.179885
388.000000,-96.179097
387.000000,-96.178642
384.000000,-96.178316
380.000000,-96.178403
373.000000,-96.178468
365.000000,-96.177508
356.000000,-96.177219
351.000000,-96.176787
353.000000,-96.175882
366.000000,-96.174512
389.000000,-96.173935
423.000000,-96.173785
461.000000,-96.174188
498.000000,-96.174673
526.000000,-96.174959
538.000000,-96.175804
532.000000,-96.175627
509.000000,-96.173980
472.000000,-96.171661
428.000000,-96.169210
383.000000,-96.167617
342.000000,-96.167749
310.000000,-96.167398
287.000000,-96.167222
272.000000,-96.167285
264.000000,-96.166832
262.000000,-96.166146
265.000000,-96.165330
271.000000,-96.165309
282.000000,-96.165629
296.000000,-96.165312
312.000000,-96.166041
327.000000,-96.165865
340.000000,-96.166044
346.000000,-96.166438
345.000000,-96.167274
337.000000,-96.167268
325.000000,-96.166126
311.000000,-96.165050
298.000000,-96.163592
288.000000,-96.162498
282.000000,-96.161443
281.000000,-96.161851
284.000000,-96.161835
289.000000,-96.162040
295.000000,-96.162222
301.000000,-96.162178
305.000000,-96.161437
306.000000,-96.161051
302.000000,-96.160216
295.000000,-96.159708
283.000000,-96.158486
269.000000,-96.157400
255.000000,-96.156694
244.000000,-96.155654
238.000000,-96.154788
241.000000,-96.154250
253.000000,-96.153445
275.000000,-96.153234
305.000000,-96.153008
340.000000,-96.152669
379.000000,-96.152060
419.000000,-96.150730
456.000000,-96.150687
490.000000,-96.150320
517.000000,-96.149090
538.000000,-96.149021
550.000000,-96.148097
555.000000,-96.146982
552.000000,-96.146066
540.000000,-96.147277
517.000000,-96.147577
482.000000,-96.148656
439.000000,-96.147288
394.000000,-96.145627
354.000000,-96.143679
331.000000,-96.143021
328.000000,-96.142587
344.000000,-96.143176
370.000000,-96.144016
395.000000,-96.145455
411.000000,-96.145537
412.000000,-96.144818
398.000000,-96.145047
375.000000,-96.145191
348.000000,-96.143807
322.000000,-96.142498
301.000000,-96.141973
287.000000,-96.139714
281.000000,-96.139790
281.000000,-96.140064
287.000000,-96.140687
298.000000,-96.140686
310.000000,-96.140789
320.000000,-96.141222
327.000000,-96.140871
329.000000,-96.141039
324.000000,-96.140122
314.000000,-96.139244
298.000000,-96.138922
279.000000,-96.138270
258.000000,-96.137134
240.000000,-96.136392
225.000000,-96.135871
217.000000,-96.135428
216.000000,-96.134401
223.000000,-96.134080
236.000000,-96.134103
255.000000,-96.133103
278.000000,-96.132657
302.000000,-96.132593
326.000000,-96.132548
348.000000,-96.131823
367.000000,-96.132019
383.000000,-96.130547
397.000000,-96.129532
408.000000,-96.128790
417.000000,-96.127613
423.000000,-96.126815
426.000000,-96.125271
425.000000,-96.123853
419.000000,-96.122583
408.000000,-96.121204
392.000000,-96.120158
371.000000,-96.118920
347.000000,-96.118464
323.000000,-96.117196
301.000000,-96.116165
286.000000,-96.114497
281.000000,-96.113504
290.000000,-96.112750
313.000000,-96.112630
348.000000,-96.112595
394.000000,-96.112262
442.000000,-96.112110
486.000000,-96.112671
518.000000,-96.113926
534.000000,-96.113459
532.000000,-96.112817
514.000000,-96.111906
485.000000,-96.110304
452.000000,-96.108714
420.000000,-96.108118
395.000000,-96.107101
379.000000,-96.106223
372.000000,-96.107010
375.000000,-96.106742
382.000000,-96.106778
392.000000,-96.107844
398.000000,-96.107995
398.000000,-96.108070
390.000000,-96.107559
372.000000,-96.106890
346.000000,-96.106521
315.000000,-96.106035
283.000000,-96.105047
253.000000,-96.103401
229.000000,-96.102955
213.000000,-96.102241
207.000000,-96.102086
208.000000,-96.102009
217.000000,-96.101895
230.000000,-96.102226
245.000000,-96.102429
260.000000,-96.102426
271.000000,-96.102616
278.000000,-96.102261
281.000000,-96.101486
278.000000,-96.101442
273.000000,-96.101154
265.000000,-96.100419
258.000000,-96.099782
253.000000,-96.099282
252.000000,-96.098407
259.000000,-96.097866
273.000000,-96.098078
294.000000,-96.098468
320.000000,-96.098874
349.000000,-96.098884
378.000000,-96.098638
402.000000,-96.098767
419.000000,-96.097931
431.000000,-96.097175
439.000000,-96.095174
445.000000,-96.093532
453.000000,-96.091825
462.000000,-96.090803
472.000000,-96.089449
478.000000,-96.088706
478.000000,-96.087449
469.000000,-96.086673
451.000000,-96.085581
424.000000,-96.085467
392.000000,-96.084056
360.000000,-96.083043
331.000000,-96.082178
312.000000,-96.080901
305.000000,-96.080559
312.000000,-96.081147
332.000000,-96.081685
361.000000,-96.082257
396.000000,-96.082836
429.000000,-96.083910
456.000000,-96.084194
471.000000,-96.084599
472.000000,-96.084222
460.000000,-96.083618
438.000000,-96.083521
411.000000,-96.082726
383.000000,-96.081661
358.000000,-96.081048
337.000000,-96.080367
322.000000,-96.079735
312.000000,-96.079469
307.000000,-96.078371
306.000000,-96.077972
310.000000,-96.078137
316.000000,-96.077738
324.000000,-96.076951
331.000000,-96.076360
335.000000,-96.076436
335.000000,-96.076368
328.000000,-96.076355
314.000000,-96.075978
294.000000,-96.075766
269.000000,-96.074971
242.000000,-96.073864
216.000000,-96.072420
194.000000,-96.071667
178.000000,-96.070267
170.000000,-96.069246
174.000000,-96.068774
189.000000,-96.068824
215.000000,-96.069293
250.000000,-96.070213
291.000000,-96.070698
334.000000,-96.071220
372.000000,-96.072016
400.000000,-96.072385
415.000000,-96.072195
415.000000,-96.071187
404.000000,-96.068861
386.000000,-96.066449
369.000000,-96.063922
359.000000,-96.062006
361.000000,-96.061839
375.000000,-96.061927
399.000000,-96.061308
428.000000,-96.060475
455.000000,-96.060141
477.000000,-96.060479
488.000000,-96.060968
486.000000,-96.060295
472.000000,-96.059218
444.000000,-96.058588
407.000000,-96.057576
366.000000,-96.056530
326.000000,-96.054682
295.000000,-96.053957
278.000000,-96.053002
279.000000,-96.052451
300.000000,-96.052414
338.000000,-96.052783
389.000000,-96.053903
445.000000,-96.055395
497.000000,-96.056328
534.000000,-96.056872
550.000000,-96.057552
543.000000,-96.057473
514.000000,-96.057408
468.000000,-96.055225
414.000000,-96.052996
359.000000,-96.051174
311.000000,-96.049484
273.000000,-96.048201
246.000000,-96.047730
230.000000,-96.047227
223.000000,-96.046387
224.000000,-96.045875
230.000000,-96.047151
240.000000,-96.047692
251.000000,-96.048028
262.000000,-96.048412
273.000000,-96.048276
284.000000,-96.048239
294.000000,-96.048091
303.000000,-96.048620
311.000000,-96.049166
319.000000,-96.048298
326.000000,-96.047813
330.000000,-96.046253
332.000000,-96.045108
331.000000,-96.044052
327.000000,-96.043512
320.000000,-96.042950
314.000000,-96.041315
308.000000,-96.040112
304.000000,-96.040217
304.000000,-96.039766
308.000000,-96.039986
316.000000,-96.039530
327.000000,-96.039767
339.000000,-96.039440
349.000000,-96.039131
355.000000,-96.038839
354.000000,-96.038714
348.000000,-96.037957
338.000000,-96.035848
327.000000,-96.034305
319.000000,-96.032552
318.000000,-96.031199
326.000000,-96.030777
342.000000,-96.029905
366.000000,-96.029414
393.000000,-96.028806
420.000000,-96.028737
443.000000,-96.028562
461.000000,-96.027781
473.000000,-96.026443
477.000000,-96.025176
477.000000,-96.024195
471.000000,-96.023017
461.000000,-96.021640
449.000000,-96.020923
437.000000,-96.020453
426.000000,-96.018818
417.000000,-96.018450
409.000000,-96.018033
404.000000,-96.017231
399.000000,-96.017293
393.000000,-96.016607
386.000000,-96.016528
378.000000,-96.015875
370.000000,-96.016215
361.000000,-96.015372
350.000000,-96.015887
339.000000,-96.016115
326.000000,-96.015240
311.000000,-96.015049
295.000000,-96.014213
280.000000,-96.012621
267.000000,-96.010937
260.000000,-96.010082
261.000000,-96.010625
269.000000,-96.009970
284.000000,-96.010757
302.000000,-96.011411
318.000000,-96.012346
329.000000,-96.012863
331.000000,-96.012870
324.000000,-96.012073
310.000000,-96.011180
291.000000,-96.010152
269.000000,-96.008513
249.000000,-96.007114
234.000000,-96.006298
226.000000,-96.005277
228.000000,-96.005236
237.000000,-96.005463
253.000000,-96.006108
273.000000,-96.007169
296.000000,-96.007072
319.000000,-96.006806
341.000000,-96.005680
361.000000,-96.005504
379.000000,-96.004581
395.000000,-96.003382
411.000000,-96.002563
425.000000,-96.001853
437.000000,-96.000803
445.000000,-96.000043
448.000000,-95.999496
446.000000,-95.998211
438.000000,-95.997024
423.000000,-95.995417
405.000000,-95.993362
385.000000,-95.991083
368.000000,-95.989954
358.000000,-95.989997
355.000000,-95.989929
359.000000,-95.990106
367.000000,-95.990292
376.000000,-95.990099
385.000000,-95.989676
392.000000,-95.989586
397.000000,-95.988887
399.000000,-95.988115
400.000000,-95.987272
398.000000,-95.986374
395.000000,-95.985964
391.000000,-95.984806
387.000000,-95.983527
385.000000,-95.982822
386.000000,-95.981638
391.000000,-95.979935
399.000000,-95.978881
408.000000,-95.978136
417.000000,-95.978371
422.000000,-95.977956
421.000000,-95.978265
410.000000,-95.977676
388.000000,-95.977607
356.000000,-95.978512
317.000000,-95.977496
274.000000,-95.977560
234.000000,-95.976975
201.000000,-95.976461
179.000000,-95.975523
172.000000,-95.975200
179.000000,-95.975573
198.000000,-95.975976
228.000000,-95.976440
262.000000,-95.977479
295.000000,-95.977620
323.000000,-95.977905
342.000000,-95.978298
351.000000,-95.977950
348.000000,-95.976874
338.000000,-95.974928
323.000000,-95.973104
309.000000,-95.971650
300.000000,-95.970285
298.000000,-95.969356
305.000000,-95.968562
321.000000,-95.968838
344.000000,-95.968495
370.000000,-95.968709
395.000000,-95.969105
415.000000,-95.969306
426.000000,-95.968699
425.000000,-95.968718
412.000000,-95.968940
388.000000,-95.967102
358.000000,-95.965550
327.000000,-95.963790
300.000000,-95.962649
282.000000,-95.961439
277.000000,-95.961124
285.000000,-95.961625
308.000000,-95.962609
343.000000,-95.963669
385.000000,-95.964491
431.000000,-95.964611
474.000000,-95.964588
509.000000,-95.965628
531.000000,-95.964034
538.000000,-95.962007
531.000000,-95.959788
512.000000,-95.957650
485.000000,-95.956818
458.000000,-95.954723
431.000000,-95.953119
408.000000,-95.952870
387.000000,-95.951701
368.000000,-95.951170
349.000000,-95.950349
328.000000,-95.949772
309.000000,-95.948993
291.000000,-95.947392
279.000000,-95.946378
274.000000,-95.945228
275.000000,-95.945001
283.000000,-95.945345
293.000000,-95.946138
303.000000,-95.946609
310.000000,-95.946482
312.000000,-95.946970
309.000000,-95.946779
301.000000,-95.945418
290.000000,-95.944295
279.000000,-95.943366
271.000000,-95.942798
267.000000,-95.941824
269.000000,-95.941154
277.000000,-95.940808
289.000000,-95.940810
304.000000,-95.941028
318.000000,-95.941266
329.000000,-95.941150
336.000000,-95.940722
339.000000,-95.940330
339.000000,-95.939491
336.000000,-95.938047
334.000000,-95.939028
331.000000,-95.938365
330.000000,-95.938759
330.000000,-95.938032
330.000000,-95.936656
330.000000,-95.935581
329.000000,-95.934546
328.000000,-95.933548
328.000000,-95.932911
328.000000,-95.933074
329.000000,-95.933994
332.000000,-95.934571
338.000000,-95.934449
345.000000,-95.934004
354.000000,-95.934828
364.000000,-95.934350
376.000000,-95.934175
390.000000,-95.933932
405.000000,-95.933833
421.000000,-95.933530
438.000000,-95.933206
455.000000,-95.933476
470.000000,-95.932721
483.000000,-95.931696
491.000000,-95.931408
491.000000,-95.930422
482.000000,-95.928843
463.000000,-95.927234
438.000000,-95.924814
410.000000,-95.922329
382.000000,-95.920516
359.000000,-95.919980
344.000000,-95.918449
337.000000,-95.917661
338.000000,-95.917489
344.000000,-95.917760
354.000000,-95.918978
364.000000,-95.918639
371.000000,-95.919258
373.000000,-95.919293
367.000000,-95.918872
355.000000,-95.919408
339.000000,-95.918677
323.000000,-95.917475
308.000000,-95.916756
297.000000,-95.916322
290.000000,-95.916594
287.000000,-95.915867
284.000000,-95.916581
282.000000,-95.916338
278.000000,-95.916275
272.000000,-95.915296
264.000000,-95.914603
254.000000,-95.913934
243.000000,-95.913230
232.000000,-95.912823
223.000000,-95.912527
217.000000,-95.911914
217.000000,-95.911589
223.000000,-95.911407
237.000000,-95.910963
259.000000,-95.910912
290.000000,-95.910913
328.000000,-95.910931
369.000000,-95.911463
410.000000,-95.911505
445.000000,-95.911345
469.000000,-95.911058
478.000000,-95.910086
470.000000,-95.908947
446.000000,-95.907480
410.000000,-95.904621
371.000000,-95.902614
336.000000,-95.900671
313.000000,-95.899209
305.000000,-95.899327
310.000000,-95.899711
325.000000,-95.900614
344.000000,-95.901359
360.000000,-95.901642
369.000000,-95.900771
370.000000,-95.899941
366.000000,-95.898930
360.000000,-95.898092
360.000000,-95.897572
370.000000,-95.896790
392.000000,-95.897251
426.000000,-95.897424
470.000000,-95.897702
516.000000,-95.898112
555.000000,-95.899471
580.000000,-95.900508
585.000000,-95.900430
567.000000,-95.899740
528.000000,-95.898446
474.000000,-95.895415
415.000000,-95.893663
357.000000,-95.891233
309.000000,-95.890936
273.000000,-95.890486
251.000000,-95.890489
242.000000,-95.890639
241.000000,-95.890733
244.000000,-95.890729
249.000000,-95.890827
252.000000,-95.890966
252.000000,-95.890918
249.000000,-95.890568
244.000000,-95.890504
239.000000,-95.890471
236.000000,-95.890231
236.000000,-95.890218
242.000000,-95.890152
253.000000,-95.889775
271.000000,-95.889728
294.000000,-95.889477
319.000000,-95.889299
346.000000,-95.888610
370.000000,-95.887895
387.000000,-95.887147
395.000000,-95.886285
391.000000,-95.884336
374.000000,-95.882748
347.000000,-95.881835
314.000000,-95.879202
279.000000,-95.877401
250.000000,-95.875808
230.000000,-95.874616
225.000000,-95.874017
237.000000,-95.874224
265.000000,-95.874654
307.000000,-95.875534
358.000000,-95.876587
413.000000,-95.877840
462.000000,-95.878483
499.000000,-95.879148
516.000000,-95.878888
514.000000,-95.877795
493.000000,-95.874866
458.000000,-95.872796
417.000000,-95.871941
380.000000,-95.869425
350.000000,-95.868445
332.000000,-95.867478
326.000000,-95.868194
333.000000,-95.868049
350.000000,-95.868023
373.000000,-95.867600
398.000000,-95.867963
420.000000,-95.868945
434.000000,-95.869116
437.000000,-95.869204
427.000000,-95.868963
407.000000,-95.867872
380.000000,-95.866271
353.000000,-95.864700
334.000000,-95.863432
327.000000,-95.861998
333.000000,-95.861651
348.000000,-95.861854
368.000000,-95.862927
386.000000,-95.862971
399.000000,-95.862685
405.000000,-95.862451
403.000000,-95.861811
393.000000,-95.861569
378.000000,-95.861182
359.000000,-95.860753
339.000000,-95.859628
318.000000,-95.858305
300.000000,-95.857923
286.000000,-95.857058
276.000000,-95.856236
269.000000,-95.855814
266.000000,-95.855439
264.000000,-95.855812
265.000000,-95.855345
267.000000,-95.855171
270.000000,-95.854460
275.000000,-95.853708
280.000000,-95.853578
286.000000,-95.853355
292.000000,-95.852688
297.000000,-95.852611
302.000000,-95.851417
305.000000,-95.850962
307.000000,-95.850295
307.000000,-95.849679
307.000000,-95.849019
308.000000,-95.848210
311.000000,-95.847554
317.000000,-95.846362
326.000000,-95.846010
339.000000,-95.845652
357.000000,-95.844865
377.000000,-95.844587
398.000000,-95.844320
416.000000,-95.844262
428.000000,-95.843629
433.000000,-95.842511
428.000000,-95.842117
415.000000,-95.840158
394.000000,-95.838484
369.000000,-95.837178
344.000000,-95.835761
324.000000,-95.834866
313.000000,-95.834219
312.000000,-95.834636
325.000000,-95.834165
351.000000,-95.833809
389.000000,-95.833691
433.000000,-95.834053
478.000000,-95.835125
518.000000,-95.835115
544.000000,-95.835394
552.000000,-95.836993
537.000000,-95.836890
503.000000,-95.837572
455.000000,-95.836638
401.000000,-95.835264
350.000000,-95.834049
309.000000,-95.833861
283.000000,-95.832777
271.000000,-95.832603
273.000000,-95.832659
286.000000,-95.832839
304.000000,-95.833262
323.000000,-95.834690
339.000000,-95.835156
347.000000,-95.834961
346.000000,-95.834907
335.000000,-95.834573
317.000000,-95.833824
294.000000,-95.832454
269.000000,-95.831223
247.000000,-95.830828
231.000000,-95.830418
225.000000,-95.830089
231.000000,-95.829140
248.000000,-95.828981
273.000000,-95.829206
303.000000,-95.829768
333.000000,-95.829023
358.000000,-95.829407
375.000000,-95.828986
381.000000,-95.828295
375.000000,-95.827935
359.000000,-95.827833
336.000000,-95.828632
309.000000,-95.828730
283.000000,-95.827446
262.000000,-95.826141
248.000000,-95.825676
246.000000,-95.825521
256.000000,-95.826381
277.000000,-95.826788
308.000000,-95.827233
343.000000,-95.828371
379.000000,-95.829771
411.000000,-95.830958
439.000000,-95.830584
459.000000,-95.828908
471.000000,-95.827363
476.000000,-95.826197
476.000000,-95.825690
474.000000,-95.825086
470.000000,-95.824098
463.000000,-95.822659
451.000000,-95.821196
434.000000,-95.821467
412.000000,-95.820839
388.000000,-95.820234
364.000000,-95.819768
345.000000,-95.820020
334.000000,-95.819288
332.000000,-95.819118
339.000000,-95.819029
353.000000,-95.819170
372.000000,-95.820392
391.000000,-95.821229
405.000000,-95.822650
410.000000,-95.822668
401.000000,-95.822473
377.000000,-95.821126
339.000000,-95.819001
294.000000,-95.817109
251.000000,-95.814874
219.000000,-95.812935
203.000000,-95.811109
208.000000,-95.810787
233.000000,-95.811571
275.000000,-95.812417
327.000000,-95.813842
381.000000,-95.814670
428.000000,-95.817044
462.000000,-95.817785
476.000000,-95.818482
468.000000,-95.818157
438.000000,-95.818010
394.000000,-95.816749
341.000000,-95.815466
287.000000,-95.813818
241.000000,-95.811556
207.000000,-95.810054
187.000000,-95.809179
185.000000,-95.809222
197.000000,-95.809653
222.000000,-95.809992
254.000000,-95.810260
290.000000,-95.810791
324.000000,-95.810657
352.000000,-95.810518
371.000000,-95.809751
380.000000,-95.809953
380.000000,-95.809632
373.000000,-95.809347
363.000000,-95.808030
352.000000,-95.806436
345.000000,-95.804969
343.000000,-95.803070
350.000000,-95.802519
367.000000,-95.802596
393.000000,-95.803059
423.000000,-95.803928
452.000000,-95.803994
470.000000,-95.804962
473.000000,-95.805960
458.000000,-95.805528
431.000000,-95.803808
398.000000,-95.802232
369.000000,-95.801438
350.000000,-95.800674
344.000000,-95.799580
351.000000,-95.799234
367.000000,-95.799049
384.000000,-95.798815
399.000000,-95.798629
407.000000,-95.798730
408.000000,-95.798798
403.000000,-95.799255
394.000000,-95.799888
385.000000,-95.798991
378.000000,-95.798321
375.000000,-95.798288
376.000000,-95.798109
379.000000,-95.798403
383.000000,-95.798345
385.000000,-95.798995
381.000000,-95.799049
368.000000,-95.799228
344.000000,-95.798933
310.000000,-95.797803
269.000000,-95.796775
226.000000,-95.795657
188.000000,-95.794811
162.000000,-95.793621
154.000000,-95.793225
166.000000,-95.793034
199.000000,-95.793354
250.000000,-95.794820
312.000000,-95.796579
376.000000,-95.798025
433.000000,-95.799256
472.000000,-95.799989
490.000000,-95.799340
483.000000,-95.798126
454.000000,-95.796593
411.000000,-95.794119
362.000000,-95.791301
316.000000,-95.789489
278.000000,-95.787669
254.000000,-95.786828
245.000000,-95.786017
249.000000,-95.785824
263.000000,-95.786559
283.000000,-95.787369
303.000000,-95.788044
317.000000,-95.788482
323.000000,-95.788480
320.000000,-95.788327
310.000000,-95.787780
296.000000,-95.787083
285.000000,-95.786288
282.000000,-95.785905
292.000000,-95.784089
316.000000,-95.783961
352.000000,-95.784367
399.000000,-95.785093
452.000000,-95.786219
504.000000,-95.787286
549.000000,-95.787648
580.000000,-95.787435
591.000000,-95.788005
579.000000,-95.788261
545.000000,-95.788025
493.000000,-95.787345
433.000000,-95.785482
373.000000,-95.785351
324.000000,-95.783864
291.000000,-95.782521
276.000000,-95.782856
277.000000,-95.783022
291.000000,-95.783293
311.000000,-95.783687
332.000000,-95.784376
348.000000,-95.784942
356.000000,-95.784507
357.000000,-95.784685
352.000000,-95.784211
343.000000,-95.783455
333.000000,-95.782814
323.000000,-95.782699
318.000000,-95.782968
317.000000,-95.783203
320.000000,-95.783565
326.000000,-95.783426
331.000000,-95.783312
334.000000,-95.783452
333.000000,-95.782907
328.000000,-95.782472
321.000000,-95.781326
313.000000,-95.780205
308.000000,-95.779852
305.000000,-95.779550
304.000000,-95.779977
305.000000,-95.780114
307.000000,-95.779986
308.000000,-95.779589
309.000000,-95.779770
311.000000,-95.779117
315.000000,-95.778601
320.000000,-95.778174
327.000000,-95.778308
334.000000,-95.778090
339.000000,-95.777724
339.000000,-95.778049
335.000000,-95.777395
325.000000,-95.776084
314.000000,-95.775608
304.000000,-95.774849
299.000000,-95.774727
303.000000,-95.774162
319.000000,-95.774824
344.000000,-95.775861
375.000000,-95.776552
408.000000,-95.778399
436.000000,-95.778518
454.000000,-95.779111
458.000000,-95.778840
448.000000,-95.779480
427.000000,-95.777994
399.000000,-95.776813
372.000000,-95.775180
352.000000,-95.774257
344.000000,-95.773199
350.000000,-95.773085
367.000000,-95.772811
391.000000,-95.773508
415.000000,-95.773657
430.000000,-95.773258
433.000000,-95.773431
419.000000,-95.773170
392.000000,-95.771899
355.000000,-95.770376
316.000000,-95.768731
282.000000,-95.766454
259.000000,-95.765120
252.000000,-95.764420
264.000000,-95.764110
293.000000,-95.763977
336.000000,-95.764775
387.000000,-95.765977
437.000000,-95.766814
479.000000,-95.767707
504.000000,-95.767765
507.000000,-95.767269
489.000000,-95.766430
452.000000,-95.764924
402.000000,-95.763097
346.000000,-95.760462
291.000000,-95.758680
243.000000,-95.756717
208.000000,-95.755030
187.000000,-95.754021
181.000000,-95.753560
188.000000,-95.753695
206.000000,-95.753862
231.000000,-95.754458
259.000000,-95.754355
284.000000,-95.754769
304.000000,-95.754572
317.000000,-95.753722
324.000000,-95.752468
327.000000,-95.750578
331.000000,-95.749588
337.000000,-95.748649
