Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
3.158000,0.015929,0.013159,0.017518,0.046606
3.160000,0.015744,0.015110,0.016567,0.047420
3.162000,0.015657,0.017016,0.016028,0.048701
3.164000,0.015694,0.018807,0.015918,0.050418
3.166000,0.015861,0.020426,0.016242,0.052529
3.168000,0.016150,0.021827,0.016996,0.054974
3.170000,0.016530,0.022970,0.018163,0.057664
3.172000,0.016957,0.023824,0.019705,0.060487
3.174000,0.017371,0.024362,0.021565,0.063298
3.176000,0.017702,0.024559,0.023660,0.065921
3.178000,0.017879,0.024401,0.025892,0.068171
3.180000,0.017831,0.023884,0.028138,0.069853
3.182000,0.017505,0.023019,0.030268,0.070791
3.184000,0.016872,0.021839,0.032150,0.070861
3.186000,0.015933,0.020398,0.033661,0.069992
3.188000,0.014716,0.018771,0.034703,0.068189
3.190000,0.013271,0.017049,0.035201,0.065522
3.192000,0.011672,0.015336,0.035111,0.062119
3.194000,0.009996,0.013734,0.034415,0.058145
3.196000,0.008322,0.012347,0.033128,0.053798
3.198000,0.006728,0.011267,0.031291,0.049286
3.200000,0.005281,0.010573,0.028976,0.044829
3.202000,0.004046,0.010327,0.026287,0.040659
3.204000,0.003078,0.010570,0.023355,0.037002
3.206000,0.002422,0.011319,0.020325,0.034065
3.208000,0.002110,0.012560,0.017350,0.032020
3.210000,0.002155,0.014250,0.014579,0.030983
3.212000,0.002546,0.016320,0.012150,0.031015
3.214000,0.003252,0.018662,0.010175,0.032089
3.216000,0.004220,0.021149,0.008738,0.034107
3.218000,0.005385,0.023645,0.007896,0.036926
3.220000,0.006671,0.025996,0.007676,0.040343
3.222000,0.008006,0.028052,0.008067,0.044124
3.224000,0.009325,0.029677,0.009033,0.048035
3.226000,0.010578,0.030759,0.010518,0.051855
3.228000,0.011727,0.031215,0.012445,0.055387
3.230000,0.012759,0.030999,0.014717,0.058475
3.232000,0.013668,0.030123,0.017228,0.061019
3.234000,0.014465,0.028636,0.019863,0.062965
3.236000,0.015164,0.026621,0.022504,0.064289
3.238000,0.015782,0.024189,0.025027,0.064998
3.240000,0.016338,0.021472,0.027307,0.065117
3.242000,0.016844,0.018608,0.029225,0.064677
3.244000,0.017308,0.015738,0.030679,0.063725
3.246000,0.017728,0.012994,0.031584,0.062306
3.248000,0.018093,0.010499,0.031876,0.060468
3.250000,0.018383,0.008356,0.031530,0.058269
3.252000,0.018570,0.006656,0.030549,0.055775
3.254000,0.018618,0.005458,0.028972,0.053048
3.256000,0.018489,0.004798,0.026866,0.050153
3.258000,0.018151,0.004686,0.024332,0.047168
3.260000,0.017581,0.005112,0.021493,0.044187
3.262000,0.016773,0.006049,0.018487,0.041310
3.264000,0.015733,0.007456,0.015462,0.038651
3.266000,0.014484,0.009281,0.012565,0.036329
3.268000,0.013064,0.011466,0.009928,0.034458
3.270000,0.011523,0.013945,0.007668,0.033136
3.272000,0.009919,0.016645,0.005868,0.032432
3.274000,0.008318,0.019483,0.004577,0.032378
3.276000,0.006785,0.022371,0.003799,0.032955
3.278000,0.005378,0.025213,0.003500,0.034091
3.280000,0.004154,0.027919,0.003615,0.035688
3.282000,0.003159,0.030393,0.004063,0.037615
3.284000,0.002429,0.032558,0.004752,0.039739
3.286000,0.001994,0.034347,0.005590,0.041931
3.288000,0.001873,0.035703,0.006496,0.044072
3.290000,0.002076,0.036594,0.007396,0.046067
3.292000,0.002603,0.036999,0.008228,0.047830
3.294000,0.003435,0.036916,0.008942,0.049293
3.296000,0.004540,0.036362,0.009498,0.050400
3.298000,0.005865,0.035366,0.009867,0.051099
3.300000,0.007344,0.033979,0.010029,0.051351
3.302000,0.008890,0.032261,0.009973,0.051124
3.304000,0.010413,0.030293,0.009702,0.050409
3.306000,0.011818,0.028166,0.009232,0.049215
3.308000,0.013012,0.025974,0.008593,0.047579
3.310000,0.013916,0.023817,0.007825,0.045558
3.312000,0.014471,0.021786,0.006980,0.043237
3.314000,0.014638,0.019960,0.006112,0.040711
3.316000,0.014406,0.018389,0.005279,0.038074
3.318000,0.013791,0.017101,0.004529,0.035422
3.320000,0.012835,0.016098,0.003907,0.032840
3.322000,0.011604,0.015355,0.003442,0.030401
3.324000,0.010186,0.014837,0.003151,0.028175
3.326000,0.008678,0.014491,0.003041,0.026211
3.328000,0.007185,0.014275,0.003100,0.024560
3.330000,0.005810,0.014159,0.003311,0.023281
3.332000,0.004658,0.014124,0.003648,0.022430
3.334000,0.003823,0.014163,0.004080,0.022066
3.336000,0.003386,0.014286,0.004577,0.022249
3.338000,0.003409,0.014512,0.005112,0.023034
3.340000,0.003934,0.014870,0.005666,0.024471
3.342000,0.004974,0.015397,0.006225,0.026596
3.344000,0.006510,0.016125,0.006785,0.029420
3.346000,0.008487,0.017087,0.007349,0.032922
3.348000,0.010807,0.018308,0.007922,0.037037
3.350000,0.013333,0.019802,0.008511,0.041646
3.352000,0.015895,0.021561,0.009120,0.046576
3.354000,0.018296,0.023554,0.009744,0.051594
3.356000,0.020333,0.025716,0.010371,0.056421
3.358000,0.021825,0.027968,0.010985,0.060778
3.360000,0.022633,0.030204,0.011565,0.064403
3.362000,0.022688,0.032303,0.012095,0.067086
3.364000,0.022002,0.034148,0.012559,0.068709
3.366000,0.020668,0.035628,0.012953,0.069250
3.368000,0.018847,0.036651,0.013277,0.068774
3.370000,0.016737,0.037147,0.013535,0.067420
3.372000,0.014558,0.037069,0.013732,0.065359
3.374000,0.012504,0.036399,0.013874,0.062777
3.376000,0.010735,0.035143,0.013966,0.059843
3.378000,0.009358,0.033340,0.014021,0.056719
3.380000,0.008430,0.031060,0.014058,0.053548
3.382000,0.007961,0.028392,0.014097,0.050450
3.384000,0.007921,0.025446,0.014162,0.047530
3.386000,0.008256,0.022344,0.014288,0.044888
3.388000,0.008891,0.019216,0.014510,0.042617
3.390000,0.009741,0.016190,0.014861,0.040791
3.392000,0.010725,0.013379,0.015368,0.039472
3.394000,0.011763,0.010889,0.016053,0.038705
3.396000,0.012784,0.008803,0.016920,0.038508
3.398000,0.013728,0.007182,0.017962,0.038872
3.400000,0.014550,0.006066,0.019146,0.039763
3.402000,0.015215,0.005473,0.020418,0.041105
3.404000,0.015700,0.005401,0.021703,0.042804
3.406000,0.015992,0.005825,0.022902,0.044719
3.408000,0.016087,0.006714,0.023909,0.046710
3.410000,0.015983,0.008017,0.024622,0.048621
3.412000,0.015673,0.009674,0.024935,0.050282
3.414000,0.015156,0.011620,0.024782,0.051558
3.416000,0.014436,0.013782,0.024134,0.052352
3.418000,0.013521,0.016090,0.023023,0.052634
3.420000,0.012431,0.018472,0.021533,0.052436
3.422000,0.011200,0.020860,0.019804,0.051865
3.424000,0.009869,0.023184,0.018014,0.051068
3.426000,0.008492,0.025384,0.016361,0.050236
3.428000,0.007124,0.027404,0.015040,0.049568
3.430000,0.005828,0.029197,0.014230,0.049256
3.432000,0.004658,0.030734,0.014068,0.049460
3.434000,0.003659,0.031995,0.014639,0.050293
3.436000,0.002871,0.032966,0.015971,0.051808
3.438000,0.002324,0.033644,0.018008,0.053976
3.440000,0.002039,0.034032,0.020644,0.056715
3.442000,0.002028,0.034140,0.023708,0.059876
3.444000,0.002293,0.033985,0.026991,0.063269
3.446000,0.002827,0.033586,0.030252,0.066665
3.448000,0.003613,0.032969,0.033246,0.069829
3.450000,0.004626,0.032170,0.035737,0.072533
3.452000,0.005830,0.031214,0.037534,0.074577
3.454000,0.007181,0.030126,0.038488,0.075795
3.456000,0.008628,0.028928,0.038505,0.076062
3.458000,0.010120,0.027632,0.037562,0.075314
3.460000,0.011605,0.026244,0.035698,0.073547
3.462000,0.013046,0.024754,0.033018,0.070818
3.464000,0.014415,0.023152,0.029691,0.067258
3.466000,0.015703,0.021427,0.025928,0.063059
3.468000,0.016919,0.019594,0.021990,0.058503
3.470000,0.018088,0.017684,0.018137,0.053909
3.472000,0.019235,0.015757,0.014648,0.049640
3.474000,0.020389,0.013903,0.011779,0.046071
3.476000,0.021573,0.012236,0.009750,0.043560
3.478000,0.022806,0.010892,0.008723,0.042421
3.480000,0.024089,0.010013,0.008791,0.042893
3.482000,0.025416,0.009730,0.009972,0.045118
3.484000,0.026763,0.010157,0.012205,0.049125
3.486000,0.028108,0.011378,0.015342,0.054829
3.488000,0.029405,0.013437,0.019181,0.062023
3.490000,0.030590,0.016317,0.023464,0.070371
3.492000,0.031587,0.019947,0.027898,0.079431
3.494000,0.032300,0.024192,0.032190,0.088682
3.496000,0.032617,0.028863,0.036056,0.097536
3.498000,0.032452,0.033728,0.039256,0.105436
3.500000,0.031752,0.038533,0.041606,0.111890
3.502000,0.030492,0.043026,0.042993,0.116511
3.504000,0.028678,0.046978,0.043372,0.119027
3.506000,0.026362,0.050191,0.042759,0.119311
3.508000,0.023632,0.052518,0.041233,0.117383
3.510000,0.020607,0.053870,0.038923,0.113400
3.512000,0.017428,0.054213,0.035988,0.107630
3.514000,0.014252,0.053567,0.032607,0.100426
3.516000,0.011253,0.051994,0.028979,0.092226
3.518000,0.008597,0.049592,0.025304,0.083492
3.520000,0.006443,0.046488,0.021779,0.074710
3.522000,0.004937,0.042828,0.018590,0.066355
3.524000,0.004193,0.038763,0.015897,0.058852
3.526000,0.004288,0.034443,0.013833,0.052564
3.528000,0.005255,0.030017,0.012496,0.047768
3.530000,0.007077,0.025617,0.011937,0.044631
3.532000,0.009682,0.021366,0.012157,0.043204
3.534000,0.012944,0.017382,0.013104,0.043430
3.536000,0.016686,0.013768,0.014673,0.045127
3.538000,0.020696,0.010596,0.016730,0.048021
3.540000,0.024732,0.007918,0.019096,0.051746
3.542000,0.028527,0.005778,0.021571,0.055877
3.544000,0.031814,0.004196,0.023947,0.059957
3.546000,0.034343,0.003177,0.026016,0.063536
3.548000,0.035917,0.002719,0.027609,0.066244
3.550000,0.036410,0.002815,0.028611,0.067836
3.552000,0.035796,0.003453,0.028976,0.068224
3.554000,0.034154,0.004620,0.028749,0.067522
3.556000,0.031660,0.006295,0.028053,0.066008
3.558000,0.028544,0.008444,0.027059,0.064047
3.560000,0.025057,0.011017,0.025963,0.062037
3.562000,0.021444,0.013947,0.024950,0.060341
3.564000,0.017919,0.017148,0.024184,0.059251
3.566000,0.014654,0.020529,0.023790,0.058973
3.568000,0.011785,0.023996,0.023854,0.059635
3.570000,0.009413,0.027447,0.024420,0.061280
3.572000,0.007598,0.030791,0.025485,0.063873
3.574000,0.006370,0.033939,0.027010,0.067318
3.576000,0.005730,0.036805,0.028907,0.071442
3.578000,0.005648,0.039304,0.031050,0.076001
3.580000,0.006058,0.041356,0.033265,0.080679
3.582000,0.006862,0.042892,0.035352,0.085106
3.584000,0.007932,0.043848,0.037093,0.088873
3.586000,0.009116,0.044176,0.038256,0.091547
3.588000,0.010258,0.043844,0.038638,0.092739
3.590000,0.011217,0.042856,0.038087,0.092159
3.592000,0.011888,0.041242,0.036531,0.089661
3.594000,0.012222,0.039073,0.033998,0.085293
3.596000,0.012219,0.036457,0.030616,0.079292
3.598000,0.011921,0.033536,0.026597,0.072055
3.600000,0.011406,0.030458,0.022195,0.064059
3.602000,0.010751,0.027385,0.017694,0.055830
3.604000,0.010038,0.024458,0.013358,0.047853
3.606000,0.009330,0.021802,0.009422,0.040554
3.608000,0.008678,0.019514,0.006072,0.034264
3.610000,0.008118,0.017665,0.003438,0.029221
3.612000,0.007680,0.016299,0.001600,0.025578
3.614000,0.007387,0.015427,0.000581,0.023395
3.616000,0.007262,0.015034,0.000361,0.022657
3.618000,0.007324,0.015082,0.000883,0.023290
3.620000,0.007591,0.015514,0.002063,0.025169
3.622000,0.008077,0.016268,0.003798,0.028143
3.624000,0.008786,0.017275,0.005969,0.032030
3.626000,0.009707,0.018468,0.008451,0.036627
3.628000,0.010812,0.019785,0.011129,0.041726
3.630000,0.012056,0.021170,0.013888,0.047113
3.632000,0.013372,0.022588,0.016622,0.052582
3.634000,0.014679,0.024019,0.019238,0.057936
3.636000,0.015889,0.025447,0.021660,0.062996
3.638000,0.016909,0.026868,0.023820,0.067597
3.640000,0.017657,0.028284,0.025666,0.071607
3.642000,0.018066,0.029697,0.027158,0.074921
3.644000,0.018084,0.031099,0.028273,0.077456
3.646000,0.017694,0.032481,0.028993,0.079168
3.648000,0.016902,0.033825,0.029318,0.080045
3.650000,0.015737,0.035101,0.029247,0.080085
3.652000,0.014257,0.036284,0.028798,0.079339
3.654000,0.012542,0.037339,0.027999,0.077880
3.656000,0.010684,0.038234,0.026881,0.075799
3.658000,0.008786,0.038934,0.025485,0.073205
3.660000,0.006954,0.039404,0.023854,0.070212
3.662000,0.005287,0.039623,0.022035,0.066945
3.664000,0.003871,0.039565,0.020074,0.063510
3.666000,0.002775,0.039214,0.018016,0.060005
3.668000,0.002050,0.038563,0.015908,0.056520
3.670000,0.001725,0.037610,0.013797,0.053132
3.672000,0.001811,0.036361,0.011730,0.049901
3.674000,0.002301,0.034832,0.009761,0.046894
3.676000,0.003176,0.033052,0.007953,0.044182
3.678000,0.004402,0.031056,0.006379,0.041837
3.680000,0.005932,0.028885,0.005113,0.039930
3.682000,0.007708,0.026587,0.004233,0.038529
3.684000,0.009659,0.024220,0.003810,0.037689
3.686000,0.011699,0.021844,0.003897,0.037440
3.688000,0.013734,0.019527,0.004518,0.037779
3.690000,0.015661,0.017333,0.005662,0.038657
3.692000,0.017376,0.015323,0.007288,0.039987
3.694000,0.018782,0.013553,0.009318,0.041652
3.696000,0.019791,0.012070,0.011647,0.043508
3.698000,0.020344,0.010907,0.014153,0.045404
3.700000,0.020400,0.010073,0.016704,0.047177
3.702000,0.019952,0.009551,0.019166,0.048669
3.704000,0.019022,0.009303,0.021422,0.049747
3.706000,0.017658,0.009255,0.023366,0.050280
3.708000,0.015937,0.009323,0.024929,0.050189
3.710000,0.013952,0.009411,0.026058,0.049421
3.712000,0.011815,0.009443,0.026745,0.048003
3.714000,0.009654,0.009367,0.027003,0.046024
3.716000,0.007607,0.009160,0.026878,0.043645
3.718000,0.005814,0.008834,0.026447,0.041096
3.720000,0.004417,0.008435,0.025800,0.038652
3.722000,0.003541,0.008023,0.025027,0.036592
3.724000,0.003289,0.007670,0.024210,0.035169
3.726000,0.003720,0.007441,0.023419,0.034580
3.728000,0.004841,0.007378,0.022714,0.034933
3.730000,0.006594,0.007501,0.022126,0.036221
3.732000,0.008859,0.007798,0.021665,0.038322
3.734000,0.011450,0.008235,0.021324,0.041008
3.736000,0.014141,0.008754,0.021084,0.043979
3.738000,0.016690,0.009289,0.020914,0.046893
3.740000,0.018870,0.009780,0.020778,0.049427
3.742000,0.020477,0.010174,0.020642,0.051293
3.744000,0.021367,0.010437,0.020485,0.052289
3.746000,0.021460,0.010557,0.020300,0.052317
3.748000,0.020746,0.010540,0.020098,0.051385
3.750000,0.019290,0.010414,0.019911,0.049615
3.752000,0.017224,0.010223,0.019788,0.047235
3.754000,0.014734,0.010018,0.019789,0.044541
3.756000,0.012043,0.009857,0.019981,0.041880
3.758000,0.009388,0.009789,0.020426,0.039603
3.760000,0.006996,0.009854,0.021178,0.038028
3.762000,0.005061,0.010071,0.022266,0.037399
3.764000,0.003722,0.010434,0.023697,0.037854
3.766000,0.003050,0.010907,0.025448,0.039405
3.768000,0.003044,0.011434,0.027476,0.041954
3.770000,0.003640,0.011940,0.029711,0.045291
3.772000,0.004726,0.012345,0.032072,0.049143
3.774000,0.006154,0.012568,0.034470,0.053192
3.776000,0.007760,0.012555,0.036817,0.057131
3.778000,0.009383,0.012273,0.039017,0.060673
3.780000,0.010880,0.011726,0.040970,0.063577
3.782000,0.012130,0.010950,0.042583,0.065663
3.784000,0.013040,0.010027,0.043770,0.066837
3.786000,0.013550,0.009060,0.044468,0.067077
3.788000,0.013637,0.008184,0.044626,0.066446
3.790000,0.013307,0.007544,0.044228,0.065079
3.792000,0.012606,0.007284,0.043284,0.063175
3.794000,0.011602,0.007525,0.041841,0.060967
3.796000,0.010372,0.008355,0.039974,0.058701
3.798000,0.009008,0.009820,0.037777,0.056606
3.800000,0.007603,0.011924,0.035364,0.054891
3.802000,0.006238,0.014626,0.032867,0.053732
3.804000,0.004985,0.017846,0.030422,0.053253
3.806000,0.003899,0.021472,0.028169,0.053540
3.808000,0.003022,0.025368,0.026247,0.054637
3.810000,0.002376,0.029381,0.024781,0.056537
3.812000,0.001966,0.033352,0.023881,0.059199
3.814000,0.001778,0.037122,0.023628,0.062529
3.816000,0.001783,0.040544,0.024068,0.066395
3.818000,0.001939,0.043488,0.025193,0.070620
3.820000,0.002197,0.045839,0.026942,0.074979
3.822000,0.002501,0.047530,0.029201,0.079232
3.824000,0.002802,0.048512,0.031805,0.083119
3.826000,0.003058,0.048777,0.034546,0.086381
3.828000,0.003243,0.048342,0.037208,0.088793
3.830000,0.003351,0.047260,0.039578,0.090190
3.832000,0.003393,0.045621,0.041477,0.090490
3.834000,0.003394,0.043519,0.042770,0.089684
3.836000,0.003390,0.041061,0.043374,0.087825
3.838000,0.003416,0.038348,0.043259,0.085024
3.840000,0.003505,0.035482,0.042458,0.081445
3.842000,0.003680,0.032550,0.041030,0.077260
3.844000,0.003960,0.029622,0.039082,0.072664
3.846000,0.004357,0.026755,0.036744,0.067855
3.848000,0.004876,0.023993,0.034161,0.063029
3.850000,0.005520,0.021375,0.031487,0.058382
3.852000,0.006292,0.018936,0.028872,0.054100
3.854000,0.007192,0.016716,0.026449,0.050358
3.856000,0.008221,0.014756,0.024329,0.047306
3.858000,0.009374,0.013111,0.022595,0.045079
3.860000,0.010645,0.011837,0.021296,0.043779
3.862000,0.012021,0.010992,0.020450,0.043463
3.864000,0.013475,0.010627,0.020041,0.044143
3.866000,0.014962,0.010789,0.020017,0.045768
3.868000,0.016420,0.011487,0.020314,0.048221
3.870000,0.017764,0.012709,0.020848,0.051321
3.872000,0.018904,0.014407,0.021520,0.054831
3.874000,0.019738,0.016498,0.022237,0.058474
3.876000,0.020174,0.018873,0.022917,0.061964
3.878000,0.020133,0.021402,0.023487,0.065022
3.880000,0.019567,0.023948,0.023894,0.067409
3.882000,0.018464,0.026374,0.024111,0.068949
3.884000,0.016858,0.028571,0.024126,0.069556
3.886000,0.014832,0.030443,0.023966,0.069240
3.888000,0.012508,0.031931,0.023673,0.068112
3.890000,0.010052,0.033015,0.023304,0.066371
3.892000,0.007644,0.033691,0.022937,0.064272
3.894000,0.005488,0.033989,0.022655,0.062133
3.896000,0.003782,0.033957,0.022538,0.060277
3.898000,0.002709,0.033651,0.022649,0.059009
3.900000,0.002414,0.033130,0.023031,0.058576
3.902000,0.002991,0.032455,0.023696,0.059142
3.904000,0.004463,0.031674,0.024620,0.060757
3.906000,0.006785,0.030820,0.025743,0.063347
3.908000,0.009838,0.029910,0.026977,0.066725
3.910000,0.013444,0.028948,0.028216,0.070608
3.912000,0.017382,0.027932,0.029353,0.074666
3.914000,0.021411,0.026856,0.030283,0.078549
3.916000,0.025279,0.025714,0.030912,0.081906
3.918000,0.028756,0.024502,0.031165,0.084423
3.920000,0.031666,0.023221,0.030991,0.085878
3.922000,0.033854,0.021887,0.030370,0.086112
3.924000,0.035234,0.020521,0.029308,0.085063
3.926000,0.035777,0.019145,0.027837,0.082759
3.928000,0.035510,0.017797,0.026008,0.079315
3.930000,0.034517,0.016512,0.023891,0.074919
3.932000,0.032928,0.015317,0.021563,0.069807
3.934000,0.030919,0.014232,0.019123,0.064273
3.936000,0.028692,0.013270,0.016671,0.058633
3.938000,0.026471,0.012433,0.014318,0.053222
3.940000,0.024475,0.011713,0.012178,0.048366
3.942000,0.022909,0.011098,0.010369,0.044376
3.944000,0.021943,0.010574,0.008997,0.041514
3.946000,0.021688,0.010130,0.008153,0.039971
3.948000,0.022180,0.009754,0.007904,0.039838
3.950000,0.023380,0.009442,0.008277,0.041099
3.952000,0.025167,0.009186,0.009261,0.043613
3.954000,0.027367,0.008983,0.010790,0.047140
3.956000,0.029753,0.008829,0.012751,0.051333
3.958000,0.032092,0.008714,0.014993,0.055800
3.960000,0.034143,0.008633,0.017351,0.060127
3.962000,0.035728,0.008579,0.019649,0.063956
3.964000,0.036725,0.008548,0.021734,0.067006
3.966000,0.037081,0.008540,0.023485,0.069107
3.968000,0.036812,0.008554,0.024827,0.070193
3.970000,0.035983,0.008592,0.025719,0.070294
3.972000,0.034683,0.008656,0.026152,0.069491
3.974000,0.033015,0.008743,0.026135,0.067894
3.976000,0.031073,0.008851,0.025694,0.065618
3.978000,0.028925,0.008978,0.024865,0.062769
3.980000,0.026627,0.009124,0.023696,0.059448
3.982000,0.024220,0.009297,0.022236,0.055753
3.984000,0.021750,0.009510,0.020542,0.051801
3.986000,0.019266,0.009783,0.018678,0.047727
3.988000,0.016832,0.010143,0.016714,0.043690
3.990000,0.014530,0.010620,0.014724,0.039874
3.992000,0.012447,0.011238,0.012778,0.036463
3.994000,0.010676,0.012011,0.010948,0.033635
3.996000,0.009304,0.012938,0.009296,0.031537
3.998000,0.008386,0.013986,0.007866,0.030237
4.000000,0.007937,0.015108,0.006684,0.029729
4.002000,0.007925,0.016229,0.005756,0.029910
4.004000,0.008283,0.017264,0.005079,0.030626
4.006000,0.008920,0.018124,0.004643,0.031687
4.008000,0.009737,0.018725,0.004444,0.032906
4.010000,0.010644,0.019005,0.004494,0.034143
4.012000,0.011586,0.018929,0.004810,0.035325
4.014000,0.012532,0.018494,0.005411,0.036437
4.016000,0.013474,0.017729,0.006312,0.037514
4.018000,0.014416,0.016694,0.007507,0.038618
4.020000,0.015369,0.015471,0.008970,0.039810
4.022000,0.016336,0.014161,0.010645,0.041142
4.024000,0.017308,0.012873,0.012456,0.042636
4.026000,0.018267,0.011716,0.014311,0.044293
4.028000,0.019182,0.010792,0.016119,0.046093
4.030000,0.020018,0.010189,0.017789,0.047996
4.032000,0.020745,0.009972,0.019240,0.049957
4.034000,0.021325,0.010180,0.020409,0.051914
4.036000,0.021726,0.010827,0.021243,0.053796
4.038000,0.021921,0.011900,0.021710,0.055531
4.040000,0.021879,0.013358,0.021800,0.057037
4.042000,0.021580,0.015140,0.021516,0.058237
4.044000,0.021007,0.017160,0.020885,0.059052
4.046000,0.020151,0.019312,0.019943,0.059406
4.048000,0.019016,0.021479,0.018739,0.059234
4.050000,0.017616,0.023541,0.017331,0.058488
4.052000,0.015982,0.025383,0.015770,0.057135
4.054000,0.014160,0.026906,0.014111,0.055177
4.056000,0.012216,0.028034,0.012408,0.052658
4.058000,0.010240,0.028716,0.010708,0.049665
4.060000,0.008341,0.028936,0.009062,0.046339
4.062000,0.006648,0.028711,0.007518,0.042877
4.064000,0.005308,0.028096,0.006123,0.039527
4.066000,0.004471,0.027178,0.004923,0.036573
4.068000,0.004286,0.026074,0.003962,0.034322
4.070000,0.004878,0.024912,0.003279,0.033068
4.072000,0.006329,0.023825,0.002904,0.033058
4.074000,0.008663,0.022932,0.002854,0.034449
4.076000,0.011824,0.022315,0.003133,0.037272
4.078000,0.015676,0.022022,0.003729,0.041427
4.080000,0.020004,0.022047,0.004618,0.046669
4.082000,0.024500,0.022328,0.005764,0.052592
4.084000,0.028842,0.022779,0.007118,0.058740
4.086000,0.032699,0.023277,0.008628,0.064605
4.088000,0.035763,0.023697,0.010238,0.069698
4.090000,0.037791,0.023925,0.011896,0.073612
4.092000,0.038633,0.023883,0.013554,0.076069
4.094000,0.038260,0.023529,0.015163,0.076953
4.096000,0.036757,0.022862,0.016677,0.076296
4.098000,0.034316,0.021932,0.018061,0.074309
4.100000,0.031224,0.020830,0.019281,0.071335
4.102000,0.027802,0.019657,0.020311,0.067770
4.104000,0.024399,0.018535,0.021127,0.064060
4.106000,0.021350,0.017586,0.021707,0.060644
4.108000,0.018934,0.016913,0.022035,0.057882
4.110000,0.017343,0.016588,0.022096,0.056028
4.112000,0.016663,0.016639,0.021878,0.055180
4.114000,0.016876,0.017048,0.021371,0.055295
4.116000,0.017848,0.017756,0.020568,0.056172
4.118000,0.019364,0.018675,0.019472,0.057511
4.120000,0.021167,0.019688,0.018099,0.058954
4.122000,0.023003,0.020680,0.016473,0.060156
4.124000,0.024637,0.021541,0.014644,0.060823
4.126000,0.025896,0.022183,0.012672,0.060751
4.128000,0.026690,0.022547,0.010635,0.059873
4.130000,0.027010,0.022604,0.008624,0.058239
4.132000,0.026916,0.022355,0.006732,0.056003
4.134000,0.026531,0.021832,0.005053,0.053416
4.136000,0.026015,0.021092,0.003669,0.050776
4.138000,0.025530,0.020212,0.002645,0.048387
4.140000,0.025234,0.019281,0.002027,0.046542
4.142000,0.025258,0.018396,0.001833,0.045487
4.144000,0.025687,0.017655,0.002058,0.045400
4.146000,0.026559,0.017147,0.002671,0.046377
4.148000,0.027864,0.016939,0.003623,0.048425
4.150000,0.029547,0.017079,0.004841,0.051466
4.152000,0.031519,0.017579,0.006241,0.055339
4.154000,0.033658,0.018417,0.007731,0.059806
4.156000,0.035817,0.019533,0.009211,0.064561
4.158000,0.037837,0.020832,0.010585,0.069254
4.160000,0.039555,0.022200,0.011766,0.073521
4.162000,0.040823,0.023507,0.012689,0.077018
4.164000,0.041517,0.024628,0.013318,0.079462
4.166000,0.041544,0.025447,0.013645,0.080636
4.168000,0.040881,0.025890,0.013701,0.080471
4.170000,0.039553,0.025921,0.013538,0.079012
4.172000,0.037635,0.025543,0.013222,0.076400
4.174000,0.035240,0.024794,0.012818,0.072853
4.176000,0.032510,0.023744,0.012379,0.068633
4.178000,0.029606,0.022477,0.011934,0.064017
4.180000,0.026696,0.021081,0.011488,0.059265
4.182000,0.023948,0.019637,0.011025,0.054610
4.184000,0.021522,0.018211,0.010521,0.050254
4.186000,0.019561,0.016862,0.009951,0.046373
4.188000,0.018183,0.015628,0.009297,0.043108
4.190000,0.017475,0.014540,0.008560,0.040575
4.192000,0.017480,0.013616,0.007752,0.038848
4.194000,0.018200,0.012869,0.006904,0.037972
4.196000,0.019579,0.012313,0.006053,0.037945
4.198000,0.021532,0.011970,0.005252,0.038754
4.200000,0.023937,0.011866,0.004551,0.040354
4.202000,0.026651,0.012031,0.003996,0.042678
4.204000,0.029503,0.012484,0.003624,0.045611
4.206000,0.032323,0.013232,0.003455,0.049010
4.208000,0.034952,0.014271,0.003484,0.052707
4.210000,0.037238,0.015571,0.003684,0.056494
4.212000,0.039059,0.017086,0.004006,0.060151
4.214000,0.040344,0.018754,0.004383,0.063481
4.216000,0.041057,0.020508,0.004747,0.066311
4.218000,0.041204,0.022278,0.005028,0.068510
4.220000,0.040837,0.024002,0.005173,0.070012
4.222000,0.040057,0.025611,0.005148,0.070816
4.224000,0.038983,0.027051,0.004941,0.070976
4.226000,0.037763,0.028272,0.004567,0.070602
4.228000,0.036556,0.029226,0.004063,0.069845
4.230000,0.035532,0.029878,0.003485,0.068896
4.232000,0.034861,0.030198,0.002909,0.067969
4.234000,0.034697,0.030162,0.002415,0.067274
4.236000,0.035161,0.029753,0.002079,0.066993
4.238000,0.036338,0.028963,0.001966,0.067266
4.240000,0.038258,0.027799,0.002115,0.068172
4.242000,0.040871,0.026285,0.002533,0.069688
4.244000,0.044057,0.024454,0.003185,0.071697
4.246000,0.047619,0.022360,0.004003,0.073982
4.248000,0.051296,0.020067,0.004889,0.076252
4.250000,0.054793,0.017652,0.005736,0.078181
4.252000,0.057812,0.015196,0.006446,0.079455
4.254000,0.060078,0.012792,0.006949,0.079819
4.256000,0.061359,0.010531,0.007213,0.079103
4.258000,0.061499,0.008502,0.007243,0.077244
4.260000,0.060412,0.006786,0.007084,0.074282
4.262000,0.058088,0.005453,0.006801,0.070343
4.264000,0.054587,0.004556,0.006475,0.065618
4.266000,0.050050,0.004132,0.006185,0.060366
4.268000,0.044688,0.004200,0.005997,0.054886
4.270000,0.038745,0.004755,0.005965,0.049466
4.272000,0.032533,0.005775,0.006119,0.044427
