Temperature (K),Energy (eV)
1130.000000,-21.874124
1005.000000,-21.874906
903.000000,-21.872890
817.000000,-21.871812
744.000000,-21.871502
679.000000,-21.871248
625.000000,-21.870745
580.000000,-21.869898
547.000000,-21.869105
525.000000,-21.868249
513.000000,-21.867499
509.000000,-21.866137
511.000000,-21.865059
515.000000,-21.864842
521.000000,-21.864281
530.000000,-21.863510
541.000000,-21.862560
555.000000,-21.861290
574.000000,-21.859849
599.000000,-21.858121
629.000000,-21.856433
665.000000,-21.855147
707.000000,-21.854694
756.000000,-21.853805
811.000000,-21.850826
870.000000,-21.848073
929.000000,-21.847029
990.000000,-21.845001
1050.000000,-21.842424
1107.000000,-21.840694
1163.000000,-21.838455
1215.000000,-21.835326
1263.000000,-21.833170
1303.000000,-21.831991
1331.000000,-21.831348
1341.000000,-21.831165
1329.000000,-21.830462
1294.000000,-21.827364
1236.000000,-21.823342
1157.000000,-21.821150
1063.000000,-21.819347
962.000000,-21.817242
859.000000,-21.815009
759.000000,-21.813612
666.000000,-21.812398
584.000000,-21.810861
516.000000,-21.809576
467.000000,-21.808443
441.000000,-21.807495
439.000000,-21.807181
462.000000,-21.807388
511.000000,-21.808305
580.000000,-21.809236
668.000000,-21.809943
771.000000,-21.810749
886.000000,-21.811869
1013.000000,-21.811746
1149.000000,-21.809212
1284.000000,-21.805893
1404.000000,-21.805046
1495.000000,-21.805590
1548.000000,-21.804649
1555.000000,-21.803601
1518.000000,-21.801918
1444.000000,-21.800240
1345.000000,-21.800518
1231.000000,-21.793566
1113.000000,-21.791460
998.000000,-21.787814
892.000000,-21.784164
795.000000,-21.781833
707.000000,-21.780205
632.000000,-21.777343
566.000000,-21.774429
510.000000,-21.772280
461.000000,-21.770508
420.000000,-21.768433
385.000000,-21.767383
356.000000,-21.766865
335.000000,-21.765744
324.000000,-21.764044
323.000000,-21.762755
336.000000,-21.762227
367.000000,-21.761965
417.000000,-21.762180
488.000000,-21.762600
579.000000,-21.763390
689.000000,-21.764332
815.000000,-21.764956
951.000000,-21.765484
1094.000000,-21.765581
1238.000000,-21.765403
1373.000000,-21.765529
1493.000000,-21.765023
1590.000000,-21.764029
1658.000000,-21.762785
1693.000000,-21.760840
1693.000000,-21.758605
1659.000000,-21.756807
1592.000000,-21.755165
1498.000000,-21.753238
1382.000000,-21.750852
1249.000000,-21.748353
1106.000000,-21.745357
961.000000,-21.743072
822.000000,-21.742185
702.000000,-21.740636
608.000000,-21.738459
545.000000,-21.736318
513.000000,-21.734382
506.000000,-21.733706
515.000000,-21.733806
530.000000,-21.734198
546.000000,-21.734429
558.000000,-21.734443
567.000000,-21.734185
572.000000,-21.733425
577.000000,-21.732457
583.000000,-21.731649
591.000000,-21.730525
603.000000,-21.729530
618.000000,-21.728610
637.000000,-21.728532
660.000000,-21.728106
689.000000,-21.728789
725.000000,-21.726060
769.000000,-21.725267
823.000000,-21.725155
891.000000,-21.725086
976.000000,-21.725060
1076.000000,-21.724870
1188.000000,-21.725622
1303.000000,-21.725826
1410.000000,-21.726062
1496.000000,-21.724878
1547.000000,-21.723986
1555.000000,-21.723398
1520.000000,-21.721486
1448.000000,-21.718886
1347.000000,-21.715181
1230.000000,-21.711292
1105.000000,-21.707678
984.000000,-21.704192
871.000000,-21.700714
772.000000,-21.698410
687.000000,-21.695910
619.000000,-21.693631
566.000000,-21.692916
528.000000,-21.691457
505.000000,-21.690087
496.000000,-21.689126
502.000000,-21.687369
522.000000,-21.686635
555.000000,-21.685800
603.000000,-21.684524
664.000000,-21.683189
736.000000,-21.683469
816.000000,-21.684047
903.000000,-21.684319
992.000000,-21.683849
1080.000000,-21.683553
1161.000000,-21.683258
1233.000000,-21.683349
1294.000000,-21.681677
1344.000000,-21.680081
1380.000000,-21.678818
1403.000000,-21.678242
1412.000000,-21.677088
1406.000000,-21.676183
1381.000000,-21.674786
1336.000000,-21.673433
1272.000000,-21.671408
1190.000000,-21.669801
1095.000000,-21.667942
993.000000,-21.665946
890.000000,-21.663844
791.000000,-21.661656
701.000000,-21.659342
623.000000,-21.657467
557.000000,-21.655646
505.000000,-21.653698
465.000000,-21.652322
438.000000,-21.651434
422.000000,-21.650786
417.000000,-21.650364
422.000000,-21.649936
436.000000,-21.649700
457.000000,-21.649471
486.000000,-21.649171
521.000000,-21.649428
560.000000,-21.649584
605.000000,-21.649622
653.000000,-21.649197
705.000000,-21.648512
761.000000,-21.647891
820.000000,-21.646829
884.000000,-21.646207
953.000000,-21.644063
1027.000000,-21.639260
1101.000000,-21.636306
1173.000000,-21.633958
1243.000000,-21.627218
1302.000000,-21.653475
1310.000000,-21.563514
1293.000000,-21.663564
1280.000000,-21.664017
1248.000000,-21.662681
1200.000000,-21.660922
1139.000000,-21.657694
1069.000000,-21.653666
993.000000,-21.650567
914.000000,-21.648660
836.000000,-21.647199
763.000000,-21.645304
695.000000,-21.643295
635.000000,-21.642215
584.000000,-21.640254
543.000000,-21.638475
512.000000,-21.638695
491.000000,-21.634994
481.000000,-21.635403
484.000000,-21.635237
500.000000,-21.635608
530.000000,-21.636034
577.000000,-21.635444
641.000000,-21.634512
722.000000,-21.633933
820.000000,-21.633234
935.000000,-21.632569
1064.000000,-21.632602
1201.000000,-21.633032
1341.000000,-21.633704
1475.000000,-21.633193
1591.000000,-21.632670
1677.000000,-21.632760
1725.000000,-21.632269
1730.000000,-21.631455
1692.000000,-21.629656
1614.000000,-21.627650
1505.000000,-21.626250
1377.000000,-21.623643
1240.000000,-21.620708
1102.000000,-21.618542
971.000000,-21.615992
851.000000,-21.615060
745.000000,-21.612356
656.000000,-21.611101
581.000000,-21.609771
520.000000,-21.608106
474.000000,-21.606401
439.000000,-21.604876
416.000000,-21.603689
403.000000,-21.602393
399.000000,-21.601318
403.000000,-21.600484
414.000000,-21.599911
432.000000,-21.600234
457.000000,-21.600554
492.000000,-21.600398
538.000000,-21.600274
597.000000,-21.600289
670.000000,-21.600754
760.000000,-21.600920
864.000000,-21.601062
977.000000,-21.601762
1092.000000,-21.602519
1200.000000,-21.602822
1292.000000,-21.603290
1358.000000,-21.603374
1393.000000,-21.602806
1394.000000,-21.600025
1364.000000,-21.594122
1302.000000,-21.590993
1217.000000,-21.589362
1120.000000,-21.586594
1022.000000,-21.582466
934.000000,-21.578955
866.000000,-21.577118
825.000000,-21.576263
812.000000,-21.575885
820.000000,-21.576183
837.000000,-21.576801
855.000000,-21.576925
863.000000,-21.576986
857.000000,-21.576269
835.000000,-21.574385
797.000000,-21.572818
746.000000,-21.570501
688.000000,-21.567113
631.000000,-21.563932
588.000000,-21.561075
572.000000,-21.559196
590.000000,-21.558831
642.000000,-21.559035
719.000000,-21.560290
808.000000,-21.561898
897.000000,-21.563146
977.000000,-21.562796
1043.000000,-21.560344
1089.000000,-21.558293
1115.000000,-21.557041
1123.000000,-21.554203
1115.000000,-21.551165
1096.000000,-21.546571
1068.000000,-21.543035
1036.000000,-21.541214
1006.000000,-21.538854
980.000000,-21.537169
963.000000,-21.536305
953.000000,-21.536424
952.000000,-21.536911
959.000000,-21.536491
970.000000,-21.534877
981.000000,-21.532663
986.000000,-21.531865
982.000000,-21.531788
970.000000,-21.530627
948.000000,-21.529310
918.000000,-21.527698
881.000000,-21.525278
839.000000,-21.524395
796.000000,-21.523280
755.000000,-21.521371
718.000000,-21.520429
688.000000,-21.519210
666.000000,-21.518268
651.000000,-21.518046
643.000000,-21.518364
643.000000,-21.518414
649.000000,-21.518248
660.000000,-21.517992
673.000000,-21.518111
687.000000,-21.518169
703.000000,-21.518124
720.000000,-21.517911
738.000000,-21.517127
757.000000,-21.516585
778.000000,-21.516293
801.000000,-21.515886
828.000000,-21.515254
860.000000,-21.514483
897.000000,-21.513886
939.000000,-21.513031
986.000000,-21.512027
1037.000000,-21.510957
1091.000000,-21.509711
1145.000000,-21.508224
1196.000000,-21.505985
1242.000000,-21.504553
1279.000000,-21.502275
1306.000000,-21.499395
1321.000000,-21.497492
1322.000000,-21.495824
1311.000000,-21.493793
1289.000000,-21.492533
1257.000000,-21.490316
1216.000000,-21.486517
1165.000000,-21.482045
1103.000000,-21.478318
1033.000000,-21.474092
957.000000,-21.470495
880.000000,-21.468272
812.000000,-21.466060
759.000000,-21.463577
728.000000,-21.461587
721.000000,-21.460220
735.000000,-21.459991
765.000000,-21.460130
803.000000,-21.460249
841.000000,-21.460492
873.000000,-21.460655
893.000000,-21.460901
902.000000,-21.460354
897.000000,-21.459476
882.000000,-21.459169
858.000000,-21.458591
829.000000,-21.457531
796.000000,-21.456591
761.000000,-21.456105
728.000000,-21.455159
698.000000,-21.453972
671.000000,-21.452743
649.000000,-21.451871
631.000000,-21.450848
619.000000,-21.450019
613.000000,-21.449225
616.000000,-21.448481
627.000000,-21.447666
651.000000,-21.446757
689.000000,-21.445562
741.000000,-21.444309
809.000000,-21.443302
890.000000,-21.442285
982.000000,-21.442019
1078.000000,-21.442682
1170.000000,-21.443521
1251.000000,-21.443016
1310.000000,-21.445199
1341.000000,-21.446201
1344.000000,-21.444740
1316.000000,-21.443007
1264.000000,-21.439521
1194.000000,-21.434526
1113.000000,-21.430636
1029.000000,-21.427747
950.000000,-21.424808
878.000000,-21.421894
816.000000,-21.420464
763.000000,-21.420379
718.000000,-21.419998
679.000000,-21.419446
644.000000,-21.419052
613.000000,-21.418337
585.000000,-21.417335
562.000000,-21.416227
545.000000,-21.414717
535.000000,-21.412776
535.000000,-21.411320
545.000000,-21.410776
570.000000,-21.409579
609.000000,-21.408811
664.000000,-21.408768
737.000000,-21.407158
826.000000,-21.404898
928.000000,-21.404600
1038.000000,-21.404821
1154.000000,-21.404336
1269.000000,-21.403365
1375.000000,-21.401197
1465.000000,-21.399452
1529.000000,-21.398785
1565.000000,-21.398453
1570.000000,-21.397633
1544.000000,-21.395681
1490.000000,-21.392199
1410.000000,-21.388660
1306.000000,-21.385845
1186.000000,-21.384519
1057.000000,-21.383199
926.000000,-21.381851
800.000000,-21.380327
684.000000,-21.379026
584.000000,-21.377672
502.000000,-21.376388
442.000000,-21.375409
404.000000,-21.374544
390.000000,-21.373898
397.000000,-21.373499
422.000000,-21.373605
460.000000,-21.374177
505.000000,-21.374845
554.000000,-21.375549
603.000000,-21.376106
652.000000,-21.376719
700.000000,-21.377011
749.000000,-21.375581
796.000000,-21.373573
843.000000,-21.372204
890.000000,-21.370924
940.000000,-21.367112
989.000000,-21.365361
1038.000000,-21.365628
1084.000000,-21.364254
1121.000000,-21.363506
1143.000000,-21.361188
1141.000000,-21.359675
1116.000000,-21.357662
1074.000000,-21.355155
1024.000000,-21.353248
981.000000,-21.351420
955.000000,-21.349928
954.000000,-21.348669
976.000000,-21.348429
1014.000000,-21.349325
1060.000000,-21.350355
1100.000000,-21.351381
1128.000000,-21.352453
1138.000000,-21.353062
1131.000000,-21.352865
1115.000000,-21.351412
1093.000000,-21.349184
1070.000000,-21.346099
1047.000000,-21.343063
1022.000000,-21.340627
992.000000,-21.339163
954.000000,-21.338673
909.000000,-21.338308
859.000000,-21.337279
807.000000,-21.335563
757.000000,-21.333939
710.000000,-21.331987
670.000000,-21.330789
639.000000,-21.328926
617.000000,-21.327063
602.000000,-21.326748
595.000000,-21.326650
595.000000,-21.326559
602.000000,-21.326262
614.000000,-21.326332
632.000000,-21.326313
656.000000,-21.325280
685.000000,-21.324942
718.000000,-21.325175
757.000000,-21.324032
798.000000,-21.323095
840.000000,-21.323011
881.000000,-21.322637
919.000000,-21.320922
952.000000,-21.318852
975.000000,-21.316983
989.000000,-21.314368
994.000000,-21.311343
990.000000,-21.308777
980.000000,-21.306891
968.000000,-21.305490
957.000000,-21.303751
950.000000,-21.302140
946.000000,-21.301476
948.000000,-21.301001
955.000000,-21.300378
965.000000,-21.299873
978.000000,-21.299094
993.000000,-21.298619
1010.000000,-21.299235
1028.000000,-21.298485
1047.000000,-21.296959
1066.000000,-21.296203
1081.000000,-21.295077
1092.000000,-21.294447
1098.000000,-21.293255
1097.000000,-21.292138
1089.000000,-21.291904
1074.000000,-21.291220
1054.000000,-21.290153
1031.000000,-21.288943
1006.000000,-21.287219
983.000000,-21.285949
963.000000,-21.284399
948.000000,-21.283012
938.000000,-21.282329
933.000000,-21.281814
933.000000,-21.281739
936.000000,-21.281270
940.000000,-21.281158
944.000000,-21.280778
945.000000,-21.279551
942.000000,-21.278966
933.000000,-21.278593
918.000000,-21.278038
897.000000,-21.277291
870.000000,-21.276487
839.000000,-21.275467
803.000000,-21.274409
766.000000,-21.273596
727.000000,-21.272392
689.000000,-21.270768
653.000000,-21.269542
620.000000,-21.268505
592.000000,-21.267862
571.000000,-21.267125
559.000000,-21.266221
555.000000,-21.265704
561.000000,-21.265251
575.000000,-21.265062
597.000000,-21.264837
625.000000,-21.264557
656.000000,-21.264708
690.000000,-21.264840
726.000000,-21.264384
763.000000,-21.263333
798.000000,-21.262502
832.000000,-21.261747
863.000000,-21.261023
892.000000,-21.259580
917.000000,-21.258338
936.000000,-21.257704
948.000000,-21.256798
954.000000,-21.255735
953.000000,-21.254658
945.000000,-21.253529
933.000000,-21.252585
920.000000,-21.251170
912.000000,-21.250404
916.000000,-21.249617
936.000000,-21.249360
979.000000,-21.249227
1047.000000,-21.248598
1135.000000,-21.248730
1239.000000,-21.249312
1349.000000,-21.249414
1452.000000,-21.250326
1536.000000,-21.249559
1588.000000,-21.248033
1598.000000,-21.246575
1566.000000,-21.245091
1495.000000,-21.241504
1394.000000,-21.237403
1274.000000,-21.233798
1151.000000,-21.227794
1034.000000,-21.221844
927.000000,-21.219390
837.000000,-21.217631
765.000000,-21.215791
709.000000,-21.214476
667.000000,-21.213536
638.000000,-21.212665
619.000000,-21.211849
609.000000,-21.211334
606.000000,-21.211031
611.000000,-21.210647
622.000000,-21.210338
638.000000,-21.210083
659.000000,-21.209703
684.000000,-21.209593
713.000000,-21.208880
744.000000,-21.207784
778.000000,-21.206852
812.000000,-21.206088
845.000000,-21.205497
878.000000,-21.204415
908.000000,-21.203175
934.000000,-21.201512
954.000000,-21.199909
967.000000,-21.198989
973.000000,-21.197783
971.000000,-21.196596
961.000000,-21.195583
942.000000,-21.194291
917.000000,-21.193156
885.000000,-21.191777
847.000000,-21.190363
806.000000,-21.189307
761.000000,-21.188109
715.000000,-21.187130
669.000000,-21.186111
626.000000,-21.185254
589.000000,-21.184661
562.000000,-21.183998
548.000000,-21.182989
551.000000,-21.182036
573.000000,-21.181482
615.000000,-21.181107
679.000000,-21.180684
762.000000,-21.180735
860.000000,-21.180439
968.000000,-21.179574
1079.000000,-21.179106
1185.000000,-21.178752
1277.000000,-21.177776
1348.000000,-21.175932
1393.000000,-21.174270
1407.000000,-21.172583
1393.000000,-21.169336
1354.000000,-21.166119
1293.000000,-21.164238
1220.000000,-21.162351
1143.000000,-21.160323
1066.000000,-21.159286
997.000000,-21.156988
937.000000,-21.154664
885.000000,-21.153960
843.000000,-21.153528
810.000000,-21.152483
785.000000,-21.151437
767.000000,-21.150412
754.000000,-21.149682
746.000000,-21.149469
745.000000,-21.149191
751.000000,-21.148399
765.000000,-21.147338
785.000000,-21.147324
813.000000,-21.147555
846.000000,-21.147336
884.000000,-21.147023
924.000000,-21.146272
964.000000,-21.145101
998.000000,-21.144519
1025.000000,-21.144079
1043.000000,-21.143306
1049.000000,-21.142322
1044.000000,-21.141284
1029.000000,-21.139634
1006.000000,-21.137632
977.000000,-21.135739
944.000000,-21.133988
910.000000,-21.132367
878.000000,-21.130489
849.000000,-21.128409
824.000000,-21.126672
802.000000,-21.125792
783.000000,-21.125133
768.000000,-21.124092
755.000000,-21.122847
745.000000,-21.121286
737.000000,-21.119273
731.000000,-21.117715
727.000000,-21.116659
724.000000,-21.115684
722.000000,-21.114664
722.000000,-21.113835
723.000000,-21.112834
725.000000,-21.111915
727.000000,-21.111386
731.000000,-21.110399
736.000000,-21.109302
741.000000,-21.108926
745.000000,-21.108606
751.000000,-21.108006
756.000000,-21.107333
763.000000,-21.106491
771.000000,-21.106024
782.000000,-21.105801
798.000000,-21.105774
822.000000,-21.104748
856.000000,-21.103352
900.000000,-21.102923
954.000000,-21.103051
1019.000000,-21.102704
1089.000000,-21.102832
1162.000000,-21.103296
1234.000000,-21.102119
1301.000000,-21.101089
1358.000000,-21.098700
1401.000000,-21.096185
1424.000000,-21.096448
1426.000000,-21.095710
1407.000000,-21.093961
1365.000000,-21.091277
1301.000000,-21.090257
1221.000000,-21.089489
1131.000000,-21.086462
1036.000000,-21.082038
939.000000,-21.078121
842.000000,-21.075730
751.000000,-21.073421
668.000000,-21.070920
598.000000,-21.068221
543.000000,-21.066145
506.000000,-21.065242
493.000000,-21.064188
505.000000,-21.063032
542.000000,-21.062565
603.000000,-21.062822
684.000000,-21.063523
777.000000,-21.063999
875.000000,-21.064322
969.000000,-21.064838
1052.000000,-21.065706
1118.000000,-21.066366
1162.000000,-21.065850
1182.000000,-21.063309
1179.000000,-21.058354
1149.000000,-21.053684
1098.000000,-21.050455
1033.000000,-21.045291
960.000000,-21.041486
885.000000,-21.039973
816.000000,-21.039835
759.000000,-21.037920
716.000000,-21.034451
685.000000,-21.032554
666.000000,-21.031221
660.000000,-21.030574
667.000000,-21.030333
685.000000,-21.030476
712.000000,-21.030679
746.000000,-21.031343
781.000000,-21.032034
815.000000,-21.032819
843.000000,-21.033155
863.000000,-21.033145
874.000000,-21.032793
875.000000,-21.031038
867.000000,-21.029086
850.000000,-21.027401
828.000000,-21.025074
804.000000,-21.022762
782.000000,-21.021490
767.000000,-21.020356
766.000000,-21.018804
781.000000,-21.017192
814.000000,-21.016258
863.000000,-21.015439
923.000000,-21.015386
985.000000,-21.015788
1044.000000,-21.015611
1091.000000,-21.015064
1121.000000,-21.013862
1130.000000,-21.012946
1122.000000,-21.011579
1103.000000,-21.009797
1081.000000,-21.007497
1065.000000,-21.003596
1057.000000,-20.999751
1056.000000,-20.997513
1056.000000,-20.995987
1054.000000,-20.994066
1045.000000,-20.991250
1027.000000,-20.988830
1001.000000,-20.987374
970.000000,-20.985709
936.000000,-20.984136
901.000000,-20.983282
866.000000,-20.982931
832.000000,-20.981890
798.000000,-20.979853
765.000000,-20.978168
731.000000,-20.977043
700.000000,-20.974933
673.000000,-20.971724
652.000000,-20.968289
640.000000,-20.965341
640.000000,-20.963415
654.000000,-20.962465
684.000000,-20.962132
728.000000,-20.961801
780.000000,-20.961550
834.000000,-20.960919
881.000000,-20.960610
915.000000,-20.960260
935.000000,-20.959190
946.000000,-20.956155
961.000000,-20.952621
997.000000,-20.949392
1061.000000,-20.947395
1151.000000,-20.948070
1252.000000,-20.947530
1340.000000,-20.946496
1394.000000,-20.946762
1404.000000,-20.945611
1372.000000,-20.942555
1301.000000,-20.939346
1205.000000,-20.934929
1097.000000,-20.929186
990.000000,-20.925361
897.000000,-20.920593
825.000000,-20.917318
776.000000,-20.916113
750.000000,-20.914646
740.000000,-20.915777
741.000000,-20.916014
748.000000,-20.915408
752.000000,-20.914829
754.000000,-20.914654
751.000000,-20.913247
744.000000,-20.912217
736.000000,-20.910920
728.000000,-20.909657
724.000000,-20.908293
725.000000,-20.905969
731.000000,-20.904132
744.000000,-20.902454
761.000000,-20.901211
782.000000,-20.900667
807.000000,-20.899636
833.000000,-20.899073
860.000000,-20.898511
887.000000,-20.897441
915.000000,-20.896207
941.000000,-20.895110
966.000000,-20.893685
986.000000,-20.892990
1000.000000,-20.891153
1004.000000,-20.889651
996.000000,-20.888785
978.000000,-20.887328
951.000000,-20.885725
919.000000,-20.884108
888.000000,-20.881498
861.000000,-20.880757
841.000000,-20.879775
829.000000,-20.879013
823.000000,-20.878134
819.000000,-20.876675
811.000000,-20.875447
795.000000,-20.875009
771.000000,-20.873326
738.000000,-20.870717
698.000000,-20.869341
660.000000,-20.867739
633.000000,-20.864794
624.000000,-20.863546
641.000000,-20.863225
690.000000,-20.862044
767.000000,-20.861643
867.000000,-20.861681
981.000000,-20.861757
1099.000000,-20.862457
1209.000000,-20.863500
1300.000000,-20.863388
1366.000000,-20.861460
1398.000000,-20.859674
1399.000000,-20.857585
1374.000000,-20.854621
1332.000000,-20.852226
1280.000000,-20.849530
1219.000000,-20.847258
1149.000000,-20.845287
1069.000000,-20.843494
977.000000,-20.842451
879.000000,-20.841554
779.000000,-20.839782
685.000000,-20.837289
604.000000,-20.835002
539.000000,-20.834184
495.000000,-20.835625
477.000000,-20.834793
482.000000,-20.832305
503.000000,-20.831995
540.000000,-20.832123
587.000000,-20.831825
638.000000,-20.832088
691.000000,-20.832367
743.000000,-20.831965
790.000000,-20.831148
832.000000,-20.830019
866.000000,-20.827844
893.000000,-20.826043
912.000000,-20.824854
927.000000,-20.822405
940.000000,-20.819474
952.000000,-20.817118
963.000000,-20.816070
976.000000,-20.814805
990.000000,-20.813290
1002.000000,-20.812294
1014.000000,-20.809858
1022.000000,-20.807035
1026.000000,-20.805236
1027.000000,-20.803946
1026.000000,-20.802613
1026.000000,-20.800474
1026.000000,-20.798548
1029.000000,-20.796979
1037.000000,-20.795149
1049.000000,-20.793308
1065.000000,-20.792143
1082.000000,-20.791458
1100.000000,-20.790013
1115.000000,-20.787930
1123.000000,-20.787292
1124.000000,-20.786129
1117.000000,-20.784242
1100.000000,-20.782212
1073.000000,-20.780004
1037.000000,-20.777455
991.000000,-20.775766
938.000000,-20.773270
878.000000,-20.770196
813.000000,-20.767489
745.000000,-20.764791
679.000000,-20.761751
619.000000,-20.758997
571.000000,-20.757673
545.000000,-20.758013
544.000000,-20.757430
569.000000,-20.756869
616.000000,-20.757159
677.000000,-20.758153
745.000000,-20.758997
809.000000,-20.759760
863.000000,-20.760309
905.000000,-20.759458
934.000000,-20.758248
953.000000,-20.755502
968.000000,-20.751524
979.000000,-20.748407
989.000000,-20.746032
992.000000,-20.745562
985.000000,-20.745944
963.000000,-20.746507
925.000000,-20.745979
875.000000,-20.743358
817.000000,-20.741137
765.000000,-20.738827
730.000000,-20.736928
718.000000,-20.736074
734.000000,-20.735762
773.000000,-20.735583
832.000000,-20.735688
902.000000,-20.736661
977.000000,-20.738342
1054.000000,-20.738415
1127.000000,-20.737950
1191.000000,-20.737200
1242.000000,-20.735718
1274.000000,-20.734209
1288.000000,-20.730691
1280.000000,-20.727690
1251.000000,-20.725725
1206.000000,-20.722999
1148.000000,-20.720930
1083.000000,-20.718262
1015.000000,-20.716311
948.000000,-20.714618
885.000000,-20.712800
828.000000,-20.710875
778.000000,-20.709311
735.000000,-20.708265
700.000000,-20.707271
672.000000,-20.706475
651.000000,-20.705564
637.000000,-20.704132
630.000000,-20.703124
631.000000,-20.702591
639.000000,-20.701387
655.000000,-20.700630
678.000000,-20.700920
708.000000,-20.701572
745.000000,-20.702070
786.000000,-20.701656
831.000000,-20.701705
875.000000,-20.701343
918.000000,-20.700234
957.000000,-20.698892
990.000000,-20.697015
1015.000000,-20.695136
1032.000000,-20.693304
1041.000000,-20.691000
1041.000000,-20.688545
1032.000000,-20.685986
1018.000000,-20.683416
1003.000000,-20.680661
991.000000,-20.678433
986.000000,-20.676594
990.000000,-20.675586
1000.000000,-20.679454
1012.000000,-20.679972
1022.000000,-20.682117
1027.000000,-20.681008
1026.000000,-20.674827
1013.000000,-20.670851
989.000000,-20.667926
958.000000,-20.665085
921.000000,-20.663590
881.000000,-20.662311
837.000000,-20.661154
789.000000,-20.658943
737.000000,-20.656860
684.000000,-20.654099
640.000000,-20.651510
612.000000,-20.649320
612.000000,-20.647348
641.000000,-20.648668
698.000000,-20.659774
774.000000,-20.643926
855.000000,-20.644641
930.000000,-20.646967
995.000000,-20.645696
1040.000000,-20.645303
1065.000000,-20.644860
1071.000000,-20.643218
1060.000000,-20.642022
1039.000000,-20.640538
1015.000000,-20.638061
996.000000,-20.635454
983.000000,-20.634740
977.000000,-20.634877
977.000000,-20.634022
975.000000,-20.633422
968.000000,-20.632621
952.000000,-20.631744
927.000000,-20.630534
895.000000,-20.628696
857.000000,-20.626982
817.000000,-20.625117
780.000000,-20.623107
750.000000,-20.622167
731.000000,-20.621105
723.000000,-20.619868
727.000000,-20.618788
741.000000,-20.617378
761.000000,-20.616270
783.000000,-20.615621
803.000000,-20.614903
819.000000,-20.614237
829.000000,-20.612968
833.000000,-20.611265
833.000000,-20.608802
832.000000,-20.606127
833.000000,-20.603613
843.000000,-20.601546
868.000000,-20.599692
911.000000,-20.598256
974.000000,-20.597219
1052.000000,-20.596242
1136.000000,-20.595910
1211.000000,-20.595506
1265.000000,-20.594987
1286.000000,-20.593837
1267.000000,-20.592948
1208.000000,-20.591414
1117.000000,-20.587400
1008.000000,-20.583107
898.000000,-20.578587
806.000000,-20.573038
744.000000,-20.570164
715.000000,-20.568825
713.000000,-20.568340
728.000000,-20.568466
748.000000,-20.568961
766.000000,-20.568682
779.000000,-20.568731
787.000000,-20.568297
791.000000,-20.567364
793.000000,-20.565829
792.000000,-20.564624
790.000000,-20.564172
788.000000,-20.561920
785.000000,-20.559203
780.000000,-20.556763
771.000000,-20.554655
757.000000,-20.553279
741.000000,-20.551367
721.000000,-20.549508
702.000000,-20.547634
688.000000,-20.545207
685.000000,-20.543203
700.000000,-20.541980
737.000000,-20.541120
798.000000,-20.540866
879.000000,-20.541453
973.000000,-20.542882
1071.000000,-20.544634
1167.000000,-20.545462
1250.000000,-20.546561
1314.000000,-20.548005
1357.000000,-20.549980
1378.000000,-20.549310
1378.000000,-20.545766
1356.000000,-20.542800
1314.000000,-20.540754
1258.000000,-20.538782
1193.000000,-20.536370
1124.000000,-20.532429
1054.000000,-20.529959
986.000000,-20.526131
924.000000,-20.522201
866.000000,-20.519812
815.000000,-20.518457
771.000000,-20.516807
734.000000,-20.515325
704.000000,-20.513865
679.000000,-20.512654
659.000000,-20.512162
644.000000,-20.511643
633.000000,-20.511340
626.000000,-20.511096
624.000000,-20.510595
628.000000,-20.509875
638.000000,-20.509620
656.000000,-20.509402
682.000000,-20.509053
716.000000,-20.508829
757.000000,-20.508282
804.000000,-20.507992
854.000000,-20.507991
905.000000,-20.507246
954.000000,-20.505976
996.000000,-20.504952
1030.000000,-20.503822
1052.000000,-20.502813
1064.000000,-20.499862
1065.000000,-20.495565
1053.000000,-20.491485
1027.000000,-20.489758
993.000000,-20.489474
954.000000,-20.487983
915.000000,-20.485951
880.000000,-20.484205
855.000000,-20.482981
845.000000,-20.481965
853.000000,-20.480931
879.000000,-20.480381
921.000000,-20.479464
972.000000,-20.478970
1020.000000,-20.479756
1056.000000,-20.479641
1069.000000,-20.478454
1053.000000,-20.475849
1008.000000,-20.471547
938.000000,-20.466419
860.000000,-20.461244
792.000000,-20.457134
751.000000,-20.455948
741.000000,-20.455634
757.000000,-20.455964
789.000000,-20.456871
824.000000,-20.456481
855.000000,-20.455804
880.000000,-20.455276
900.000000,-20.454209
919.000000,-20.453456
939.000000,-20.451874
961.000000,-20.451277
982.000000,-20.450946
1003.000000,-20.448444
1018.000000,-20.447030
1025.000000,-20.445537
1024.000000,-20.443453
1013.000000,-20.442570
997.000000,-20.440898
979.000000,-20.438179
959.000000,-20.436373
940.000000,-20.434729
921.000000,-20.432492
899.000000,-20.431352
872.000000,-20.430485
839.000000,-20.429647
799.000000,-20.428448
753.000000,-20.427226
705.000000,-20.425707
662.000000,-20.422809
628.000000,-20.419426
605.000000,-20.417791
595.000000,-20.418398
597.000000,-20.419170
608.000000,-20.419724
626.000000,-20.420492
650.000000,-20.420914
680.000000,-20.421312
723.000000,-20.421534
781.000000,-20.421759
857.000000,-20.423465
949.000000,-20.424633
1053.000000,-20.426089
1157.000000,-20.428513
1250.000000,-20.430073
1318.000000,-20.432871
1354.000000,-20.437418
1357.000000,-20.445804
1341.000000,-20.441597
1309.000000,-20.440668
1271.000000,-20.440177
1242.000000,-20.434315
1214.000000,-20.433719
