Temperature (K),Energy (eV)
265.000000,-96.984646
245.000000,-96.984031
239.000000,-96.983029
250.000000,-96.982845
279.000000,-96.983483
325.000000,-96.984956
384.000000,-96.985686
447.000000,-96.986252
505.000000,-96.987359
551.000000,-96.989218
577.000000,-96.989857
579.000000,-96.989388
558.000000,-96.987245
519.000000,-96.985595
469.000000,-96.982551
417.000000,-96.978935
370.000000,-96.976477
334.000000,-96.974189
312.000000,-96.973336
305.000000,-96.972400
311.000000,-96.971640
326.000000,-96.972096
348.000000,-96.971781
372.000000,-96.972338
394.000000,-96.972779
412.000000,-96.972010
425.000000,-96.971217
433.000000,-96.970503
438.000000,-96.969869
442.000000,-96.968399
444.000000,-96.967063
445.000000,-96.965901
443.000000,-96.965674
437.000000,-96.964778
425.000000,-96.963772
406.000000,-96.962510
382.000000,-96.960135
355.000000,-96.958534
329.000000,-96.957162
306.000000,-96.956043
289.000000,-96.955561
279.000000,-96.955030
277.000000,-96.954113
284.000000,-96.953954
300.000000,-96.954036
324.000000,-96.954348
357.000000,-96.954702
394.000000,-96.955998
435.000000,-96.956660
474.000000,-96.956856
507.000000,-96.956999
529.000000,-96.956958
539.000000,-96.955153
533.000000,-96.954008
515.000000,-96.952239
487.000000,-96.950318
456.000000,-96.947287
425.000000,-96.944780
399.000000,-96.943728
382.000000,-96.942426
374.000000,-96.941864
374.000000,-96.942066
380.000000,-96.942793
390.000000,-96.943439
400.000000,-96.944135
408.000000,-96.943318
413.000000,-96.942914
413.000000,-96.942534
409.000000,-96.942522
402.000000,-96.941660
394.000000,-96.941394
388.000000,-96.941132
385.000000,-96.939842
388.000000,-96.938706
398.000000,-96.938256
413.000000,-96.938686
432.000000,-96.938780
450.000000,-96.939259
462.000000,-96.939958
463.000000,-96.940484
450.000000,-96.940496
425.000000,-96.939665
392.000000,-96.938296
355.000000,-96.936949
323.000000,-96.935749
300.000000,-96.934375
293.000000,-96.933336
303.000000,-96.932520
329.000000,-96.933082
366.000000,-96.933944
407.000000,-96.935317
444.000000,-96.936191
470.000000,-96.937151
479.000000,-96.935914
470.000000,-96.934910
443.000000,-96.933660
405.000000,-96.931655
361.000000,-96.930988
318.000000,-96.931275
284.000000,-96.930168
263.000000,-96.929698
257.000000,-96.929581
267.000000,-96.930726
291.000000,-96.930977
327.000000,-96.931871
369.000000,-96.932762
412.000000,-96.934134
451.000000,-96.935921
482.000000,-96.936627
501.000000,-96.936052
508.000000,-96.935125
503.000000,-96.933971
490.000000,-96.931633
470.000000,-96.930510
449.000000,-96.929467
429.000000,-96.928487
411.000000,-96.927210
397.000000,-96.926010
387.000000,-96.925246
382.000000,-96.925180
385.000000,-96.924175
395.000000,-96.924518
413.000000,-96.925153
435.000000,-96.926002
455.000000,-96.927195
469.000000,-96.927464
470.000000,-96.927072
460.000000,-96.926577
440.000000,-96.925278
415.000000,-96.923207
391.000000,-96.920796
372.000000,-96.918376
361.000000,-96.917206
359.000000,-96.915273
366.000000,-96.914152
378.000000,-96.913828
394.000000,-96.914306
408.000000,-96.914378
417.000000,-96.914065
421.000000,-96.913339
415.000000,-96.913753
404.000000,-96.914220
387.000000,-96.912664
369.000000,-96.911419
351.000000,-96.910416
336.000000,-96.909169
327.000000,-96.908350
325.000000,-96.907823
333.000000,-96.907723
352.000000,-96.908110
381.000000,-96.909895
418.000000,-96.910350
456.000000,-96.911131
488.000000,-96.911527
507.000000,-96.911671
509.000000,-96.911134
494.000000,-96.909578
466.000000,-96.908070
430.000000,-96.907938
393.000000,-96.908255
359.000000,-96.906270
331.000000,-96.904490
309.000000,-96.903599
294.000000,-96.902621
286.000000,-96.902589
282.000000,-96.903178
285.000000,-96.903262
294.000000,-96.903770
309.000000,-96.903815
332.000000,-96.904034
361.000000,-96.904469
395.000000,-96.904040
432.000000,-96.904226
468.000000,-96.903862
498.000000,-96.903173
518.000000,-96.903149
526.000000,-96.902259
521.000000,-96.900821
502.000000,-96.899290
472.000000,-96.898764
437.000000,-96.897037
400.000000,-96.895064
367.000000,-96.892749
343.000000,-96.890644
333.000000,-96.888747
337.000000,-96.887895
356.000000,-96.888078
385.000000,-96.888823
420.000000,-96.890216
452.000000,-96.891499
475.000000,-96.892039
484.000000,-96.891547
478.000000,-96.891197
459.000000,-96.889270
435.000000,-96.886958
412.000000,-96.884362
395.000000,-96.882095
388.000000,-96.879669
391.000000,-96.878906
401.000000,-96.878148
413.000000,-96.877237
424.000000,-96.875995
430.000000,-96.874737
429.000000,-96.874039
422.000000,-96.873949
408.000000,-96.873314
391.000000,-96.871703
373.000000,-96.870648
356.000000,-96.869535
342.000000,-96.868903
332.000000,-96.868676
328.000000,-96.869020
328.000000,-96.868895
333.000000,-96.868681
341.000000,-96.868864
350.000000,-96.869640
360.000000,-96.869210
370.000000,-96.869200
379.000000,-96.869069
387.000000,-96.867672
396.000000,-96.866881
405.000000,-96.865601
416.000000,-96.865061
428.000000,-96.865227
440.000000,-96.865328
451.000000,-96.865436
457.000000,-96.864777
457.000000,-96.864496
449.000000,-96.863738
432.000000,-96.863042
408.000000,-96.862051
382.000000,-96.859716
357.000000,-96.857401
338.000000,-96.855717
328.000000,-96.854676
330.000000,-96.853709
343.000000,-96.854020
364.000000,-96.854834
390.000000,-96.854869
414.000000,-96.855009
432.000000,-96.855775
440.000000,-96.856046
440.000000,-96.856188
432.000000,-96.855562
420.000000,-96.853819
406.000000,-96.852839
394.000000,-96.852326
385.000000,-96.851822
380.000000,-96.851020
380.000000,-96.851189
384.000000,-96.850935
394.000000,-96.850624
408.000000,-96.850678
426.000000,-96.850325
447.000000,-96.850358
469.000000,-96.850268
490.000000,-96.850000
505.000000,-96.850080
512.000000,-96.849460
507.000000,-96.848360
491.000000,-96.847097
464.000000,-96.846255
429.000000,-96.845048
390.000000,-96.843096
353.000000,-96.841843
323.000000,-96.839979
304.000000,-96.838696
298.000000,-96.838406
304.000000,-96.838431
320.000000,-96.839057
342.000000,-96.839592
365.000000,-96.840039
384.000000,-96.841142
397.000000,-96.841732
400.000000,-96.841914
396.000000,-96.841576
385.000000,-96.840524
371.000000,-96.840045
360.000000,-96.838836
356.000000,-96.838427
363.000000,-96.837391
382.000000,-96.837281
411.000000,-96.837387
443.000000,-96.838333
472.000000,-96.839309
490.000000,-96.839926
494.000000,-96.839210
483.000000,-96.837834
460.000000,-96.835640
429.000000,-96.834451
396.000000,-96.833447
366.000000,-96.832895
342.000000,-96.830876
326.000000,-96.830285
317.000000,-96.829768
315.000000,-96.830085
320.000000,-96.829646
329.000000,-96.828774
343.000000,-96.828804
359.000000,-96.829464
377.000000,-96.829634
394.000000,-96.828594
407.000000,-96.828709
417.000000,-96.828452
422.000000,-96.828083
421.000000,-96.827857
418.000000,-96.827509
414.000000,-96.827474
411.000000,-96.826674
414.000000,-96.826244
422.000000,-96.825770
435.000000,-96.826097
453.000000,-96.825322
470.000000,-96.825009
482.000000,-96.824579
486.000000,-96.823847
480.000000,-96.822016
464.000000,-96.820233
440.000000,-96.818209
414.000000,-96.816987
388.000000,-96.814678
367.000000,-96.812975
354.000000,-96.810579
350.000000,-96.809724
356.000000,-96.808942
371.000000,-96.808605
392.000000,-96.809516
415.000000,-96.809626
436.000000,-96.810972
451.000000,-96.812248
456.000000,-96.812334
452.000000,-96.812028
438.000000,-96.811739
417.000000,-96.812049
395.000000,-96.811261
375.000000,-96.810155
360.000000,-96.809532
351.000000,-96.809636
350.000000,-96.810127
356.000000,-96.809285
365.000000,-96.809671
376.000000,-96.809679
386.000000,-96.810122
392.000000,-96.810948
395.000000,-96.810561
394.000000,-96.808674
389.000000,-96.807876
382.000000,-96.806776
374.000000,-96.806766
368.000000,-96.807101
366.000000,-96.806831
367.000000,-96.807096
374.000000,-96.807012
385.000000,-96.807195
397.000000,-96.806910
408.000000,-96.806599
415.000000,-96.806616
417.000000,-96.806023
413.000000,-96.807034
405.000000,-96.806865
395.000000,-96.805423
387.000000,-96.804789
380.000000,-96.804671
375.000000,-96.803515
372.000000,-96.803129
370.000000,-96.802088
369.000000,-96.800836
368.000000,-96.799660
369.000000,-96.798932
373.000000,-96.798493
382.000000,-96.798082
395.000000,-96.797413
410.000000,-96.797296
424.000000,-96.797919
436.000000,-96.797534
443.000000,-96.797271
447.000000,-96.795416
447.000000,-96.794622
444.000000,-96.794273
441.000000,-96.793593
437.000000,-96.793577
433.000000,-96.792942
430.000000,-96.792896
430.000000,-96.792059
433.000000,-96.791010
440.000000,-96.790730
450.000000,-96.790731
461.000000,-96.791084
472.000000,-96.791780
480.000000,-96.792441
482.000000,-96.792550
476.000000,-96.792725
462.000000,-96.793550
441.000000,-96.794201
415.000000,-96.795791
387.000000,-96.796524
361.000000,-96.795247
338.000000,-96.794748
320.000000,-96.794080
308.000000,-96.793444
301.000000,-96.792770
300.000000,-96.791928
303.000000,-96.791975
311.000000,-96.791895
322.000000,-96.792356
335.000000,-96.792704
349.000000,-96.792989
363.000000,-96.793491
375.000000,-96.793664
385.000000,-96.793556
391.000000,-96.793086
394.000000,-96.792481
394.000000,-96.792139
393.000000,-96.791367
393.000000,-96.790310
395.000000,-96.790519
402.000000,-96.790450
413.000000,-96.789327
428.000000,-96.788687
443.000000,-96.788777
456.000000,-96.788567
463.000000,-96.788714
462.000000,-96.787982
451.000000,-96.787736
433.000000,-96.786350
410.000000,-96.785218
386.000000,-96.784529
365.000000,-96.783270
348.000000,-96.781958
338.000000,-96.781350
335.000000,-96.781235
338.000000,-96.781976
346.000000,-96.782926
360.000000,-96.782672
378.000000,-96.782332
398.000000,-96.782537
421.000000,-96.782000
445.000000,-96.781166
467.000000,-96.780350
484.000000,-96.780140
495.000000,-96.780300
495.000000,-96.779341
484.000000,-96.779457
464.000000,-96.779370
440.000000,-96.780069
420.000000,-96.779129
409.000000,-96.777415
410.000000,-96.777752
422.000000,-96.778205
441.000000,-96.779166
458.000000,-96.779697
468.000000,-96.780134
466.000000,-96.780101
450.000000,-96.778347
422.000000,-96.777893
387.000000,-96.776545
349.000000,-96.775377
314.000000,-96.774405
288.000000,-96.773554
274.000000,-96.772466
274.000000,-96.772248
287.000000,-96.772634
310.000000,-96.773073
340.000000,-96.773660
370.000000,-96.774241
395.000000,-96.774623
412.000000,-96.774382
419.000000,-96.774161
418.000000,-96.773590
409.000000,-96.771778
399.000000,-96.770618
389.000000,-96.769645
384.000000,-96.770357
385.000000,-96.770334
393.000000,-96.769742
403.000000,-96.770262
411.000000,-96.770954
415.000000,-96.771355
409.000000,-96.771004
394.000000,-96.770126
374.000000,-96.769196
354.000000,-96.768615
342.000000,-96.768386
344.000000,-96.768199
361.000000,-96.768601
392.000000,-96.768727
432.000000,-96.768426
474.000000,-96.769231
511.000000,-96.770239
535.000000,-96.770429
541.000000,-96.770314
529.000000,-96.769152
501.000000,-96.766740
460.000000,-96.764464
415.000000,-96.762097
372.000000,-96.760423
336.000000,-96.760701
312.000000,-96.761177
299.000000,-96.761505
296.000000,-96.761622
301.000000,-96.761458
313.000000,-96.761562
329.000000,-96.761450
350.000000,-96.761501
374.000000,-96.760899
402.000000,-96.760908
431.000000,-96.760827
459.000000,-96.761235
483.000000,-96.760307
499.000000,-96.760664
505.000000,-96.759398
500.000000,-96.758493
486.000000,-96.757775
465.000000,-96.756218
443.000000,-96.754869
423.000000,-96.753916
409.000000,-96.752804
403.000000,-96.752857
402.000000,-96.752915
405.000000,-96.753188
406.000000,-96.753015
403.000000,-96.752973
395.000000,-96.752199
382.000000,-96.750631
364.000000,-96.750138
346.000000,-96.749716
329.000000,-96.749362
316.000000,-96.748606
309.000000,-96.748163
309.000000,-96.748232
317.000000,-96.747451
335.000000,-96.747203
360.000000,-96.747288
390.000000,-96.746916
421.000000,-96.747654
446.000000,-96.748990
464.000000,-96.748748
469.000000,-96.747682
461.000000,-96.746066
442.000000,-96.744459
413.000000,-96.742680
379.000000,-96.740768
343.000000,-96.739031
310.000000,-96.737889
283.000000,-96.736678
267.000000,-96.736285
264.000000,-96.735925
276.000000,-96.735977
303.000000,-96.735900
345.000000,-96.737132
399.000000,-96.737797
458.000000,-96.739258
516.000000,-96.740664
564.000000,-96.741459
595.000000,-96.741780
602.000000,-96.740193
586.000000,-96.739003
552.000000,-96.736024
507.000000,-96.733199
460.000000,-96.730208
419.000000,-96.728999
386.000000,-96.729534
362.000000,-96.730636
345.000000,-96.730547
332.000000,-96.729248
321.000000,-96.728244
314.000000,-96.727054
312.000000,-96.725974
320.000000,-96.725883
338.000000,-96.725662
368.000000,-96.725824
405.000000,-96.726131
443.000000,-96.726713
476.000000,-96.727726
498.000000,-96.728437
506.000000,-96.728647
498.000000,-96.727360
477.000000,-96.725573
449.000000,-96.724150
418.000000,-96.721518
389.000000,-96.718784
366.000000,-96.716789
353.000000,-96.715659
348.000000,-96.715402
350.000000,-96.715527
355.000000,-96.715146
362.000000,-96.715492
366.000000,-96.716073
366.000000,-96.715667
360.000000,-96.715557
351.000000,-96.714903
340.000000,-96.715119
331.000000,-96.715318
329.000000,-96.714121
333.000000,-96.713518
344.000000,-96.714219
359.000000,-96.714665
375.000000,-96.715254
390.000000,-96.714995
401.000000,-96.714202
407.000000,-96.712986
409.000000,-96.712139
408.000000,-96.710649
406.000000,-96.709375
405.000000,-96.707738
406.000000,-96.706483
411.000000,-96.706013
418.000000,-96.705383
426.000000,-96.705844
433.000000,-96.705367
435.000000,-96.704840
430.000000,-96.704107
418.000000,-96.702054
401.000000,-96.700808
382.000000,-96.699488
368.000000,-96.697744
365.000000,-96.696440
379.000000,-96.696210
412.000000,-96.696352
461.000000,-96.697062
520.000000,-96.698794
576.000000,-96.700233
616.000000,-96.702487
629.000000,-96.702256
609.000000,-96.702339
559.000000,-96.701154
486.000000,-96.699720
403.000000,-96.699056
323.000000,-96.696896
257.000000,-96.694234
210.000000,-96.692140
187.000000,-96.690164
187.000000,-96.688854
209.000000,-96.688983
248.000000,-96.689692
300.000000,-96.691323
359.000000,-96.693871
418.000000,-96.695642
471.000000,-96.697230
511.000000,-96.698483
532.000000,-96.699923
533.000000,-96.700133
513.000000,-96.699041
476.000000,-96.699833
428.000000,-96.699006
377.000000,-96.697152
328.000000,-96.695119
289.000000,-96.693953
263.000000,-96.693277
256.000000,-96.692983
267.000000,-96.693564
296.000000,-96.693584
338.000000,-96.694572
387.000000,-96.695201
436.000000,-96.695932
475.000000,-96.697373
498.000000,-96.697953
502.000000,-96.698090
485.000000,-96.696921
452.000000,-96.695816
410.000000,-96.694114
365.000000,-96.691279
327.000000,-96.689634
303.000000,-96.688066
297.000000,-96.687728
313.000000,-96.687906
346.000000,-96.688328
392.000000,-96.689310
439.000000,-96.691123
478.000000,-96.692695
499.000000,-96.692917
497.000000,-96.691838
474.000000,-96.690171
435.000000,-96.687766
392.000000,-96.685948
354.000000,-96.684047
331.000000,-96.682357
329.000000,-96.681809
349.000000,-96.681825
388.000000,-96.683205
438.000000,-96.685220
489.000000,-96.685821
531.000000,-96.686800
555.000000,-96.687153
558.000000,-96.686507
544.000000,-96.683989
517.000000,-96.682300
486.000000,-96.680637
455.000000,-96.679352
428.000000,-96.678516
405.000000,-96.678183
382.000000,-96.677840
358.000000,-96.676774
331.000000,-96.675750
302.000000,-96.674687
274.000000,-96.673605
251.000000,-96.672138
238.000000,-96.670854
237.000000,-96.669907
250.000000,-96.670097
276.000000,-96.669933
313.000000,-96.670914
358.000000,-96.671687
405.000000,-96.672342
452.000000,-96.672588
492.000000,-96.672661
523.000000,-96.672406
542.000000,-96.671964
545.000000,-96.670707
532.000000,-96.671373
505.000000,-96.671727
466.000000,-96.672004
419.000000,-96.670821
369.000000,-96.670595
321.000000,-96.669862
280.000000,-96.669484
250.000000,-96.668352
233.000000,-96.667149
233.000000,-96.666510
251.000000,-96.665792
286.000000,-96.665634
337.000000,-96.666275
398.000000,-96.667415
462.000000,-96.668664
518.000000,-96.669963
557.000000,-96.671044
570.000000,-96.670763
555.000000,-96.669106
515.000000,-96.665468
458.000000,-96.660748
395.000000,-96.657276
338.000000,-96.653707
297.000000,-96.650735
278.000000,-96.649187
285.000000,-96.648709
316.000000,-96.649291
365.000000,-96.650725
422.000000,-96.652528
477.000000,-96.654430
518.000000,-96.654672
539.000000,-96.654017
537.000000,-96.652086
513.000000,-96.650385
475.000000,-96.647476
433.000000,-96.644584
396.000000,-96.641358
370.000000,-96.639716
359.000000,-96.639009
364.000000,-96.638471
381.000000,-96.638110
406.000000,-96.638071
433.000000,-96.638053
456.000000,-96.636952
470.000000,-96.637154
475.000000,-96.637919
469.000000,-96.637899
451.000000,-96.637211
424.000000,-96.637504
391.000000,-96.636745
354.000000,-96.636329
317.000000,-96.634711
284.000000,-96.633594
258.000000,-96.632622
244.000000,-96.632191
243.000000,-96.631056
256.000000,-96.631330
282.000000,-96.630793
319.000000,-96.630521
362.000000,-96.630354
405.000000,-96.629968
444.000000,-96.630456
472.000000,-96.629390
487.000000,-96.628692
488.000000,-96.626949
475.000000,-96.625732
450.000000,-96.625927
418.000000,-96.624544
383.000000,-96.623211
350.000000,-96.621900
321.000000,-96.620744
303.000000,-96.619995
296.000000,-96.619758
302.000000,-96.619798
321.000000,-96.620654
351.000000,-96.621481
389.000000,-96.622649
430.000000,-96.623804
471.000000,-96.624248
507.000000,-96.625589
533.000000,-96.625905
547.000000,-96.625394
548.000000,-96.624528
539.000000,-96.624448
520.000000,-96.625305
498.000000,-96.624787
474.000000,-96.624632
449.000000,-96.623296
422.000000,-96.623279
394.000000,-96.623827
365.000000,-96.622911
334.000000,-96.621580
304.000000,-96.619162
280.000000,-96.617945
265.000000,-96.616292
266.000000,-96.616146
283.000000,-96.616289
319.000000,-96.616704
368.000000,-96.617209
426.000000,-96.618050
483.000000,-96.619247
530.000000,-96.620331
562.000000,-96.620625
572.000000,-96.620802
561.000000,-96.621250
531.000000,-96.619851
489.000000,-96.616972
441.000000,-96.614675
395.000000,-96.613431
358.000000,-96.611604
333.000000,-96.610629
319.000000,-96.610216
316.000000,-96.610146
320.000000,-96.610940
326.000000,-96.611416
332.000000,-96.611009
333.000000,-96.611104
330.000000,-96.611158
323.000000,-96.610673
314.000000,-96.610087
303.000000,-96.609795
294.000000,-96.609342
291.000000,-96.608831
294.000000,-96.608677
307.000000,-96.608295
329.000000,-96.608484
362.000000,-96.608688
402.000000,-96.607933
444.000000,-96.608343
484.000000,-96.608742
515.000000,-96.608390
533.000000,-96.608280
536.000000,-96.607752
524.000000,-96.606790
502.000000,-96.606534
472.000000,-96.606293
439.000000,-96.607148
408.000000,-96.607176
378.000000,-96.606861
353.000000,-96.605019
332.000000,-96.604296
316.000000,-96.603805
307.000000,-96.602851
306.000000,-96.602535
317.000000,-96.601883
340.000000,-96.601235
375.000000,-96.601159
421.000000,-96.601707
474.000000,-96.602396
526.000000,-96.602866
567.000000,-96.603732
590.000000,-96.605015
589.000000,-96.603877
562.000000,-96.601450
515.000000,-96.600011
458.000000,-96.597592
401.000000,-96.594992
354.000000,-96.592790
323.000000,-96.590866
308.000000,-96.590638
309.000000,-96.590407
323.000000,-96.590704
343.000000,-96.591431
368.000000,-96.591833
392.000000,-96.591628
412.000000,-96.591097
425.000000,-96.590510
431.000000,-96.590138
429.000000,-96.588945
421.000000,-96.588090
409.000000,-96.587981
396.000000,-96.587831
384.000000,-96.587088
373.000000,-96.586906
365.000000,-96.587198
359.000000,-96.586342
355.000000,-96.585402
352.000000,-96.585313
350.000000,-96.584127
350.000000,-96.583380
352.000000,-96.583217
356.000000,-96.582486
363.000000,-96.582075
372.000000,-96.582037
382.000000,-96.581446
392.000000,-96.581411
399.000000,-96.582272
400.000000,-96.582960
394.000000,-96.582949
382.000000,-96.582170
364.000000,-96.581229
345.000000,-96.580324
330.000000,-96.578321
323.000000,-96.576810
328.000000,-96.575141
345.000000,-96.574609
370.000000,-96.574888
400.000000,-96.575143
431.000000,-96.575131
457.000000,-96.574889
477.000000,-96.574959
486.000000,-96.573952
487.000000,-96.573655
479.000000,-96.572706
466.000000,-96.571472
452.000000,-96.570521
442.000000,-96.570112
438.000000,-96.568406
443.000000,-96.568868
455.000000,-96.569885
469.000000,-96.570541
482.000000,-96.570707
487.000000,-96.570176
485.000000,-96.569286
477.000000,-96.569408
465.000000,-96.568775
452.000000,-96.569112
441.000000,-96.569005
429.000000,-96.569549
416.000000,-96.569117
402.000000,-96.569253
387.000000,-96.570327
372.000000,-96.569946
359.000000,-96.568524
348.000000,-96.567247
339.000000,-96.566802
332.000000,-96.566013
329.000000,-96.565890
330.000000,-96.566257
337.000000,-96.565427
350.000000,-96.565353
367.000000,-96.565102
386.000000,-96.565213
403.000000,-96.564805
412.000000,-96.564811
411.000000,-96.565256
397.000000,-96.564877
373.000000,-96.564940
340.000000,-96.563909
306.000000,-96.563782
276.000000,-96.563091
254.000000,-96.563494
246.000000,-96.563505
252.000000,-96.563228
271.000000,-96.564208
301.000000,-96.564870
340.000000,-96.565674
382.000000,-96.566121
424.000000,-96.567053
461.000000,-96.567156
490.000000,-96.567329
506.000000,-96.567061
510.000000,-96.565344
501.000000,-96.563738
481.000000,-96.561120
453.000000,-96.558320
422.000000,-96.556717
392.000000,-96.554492
367.000000,-96.552753
352.000000,-96.551310
350.000000,-96.549785
361.000000,-96.548989
386.000000,-96.549577
420.000000,-96.549409
459.000000,-96.549172
496.000000,-96.549399
525.000000,-96.550008
542.000000,-96.550201
544.000000,-96.549855
532.000000,-96.550539
511.000000,-96.550490
487.000000,-96.549627
466.000000,-96.548861
449.000000,-96.547281
438.000000,-96.547042
433.000000,-96.547035
429.000000,-96.546920
426.000000,-96.547496
421.000000,-96.547248
414.000000,-96.547581
406.000000,-96.547226
397.000000,-96.546985
387.000000,-96.546870
376.000000,-96.546361
365.000000,-96.546382
355.000000,-96.546265
346.000000,-96.546285
340.000000,-96.546431
338.000000,-96.545963
340.000000,-96.545642
344.000000,-96.545259
350.000000,-96.544201
358.000000,-96.542718
366.000000,-96.541543
374.000000,-96.541410
381.000000,-96.540686
383.000000,-96.540910
381.000000,-96.541679
373.000000,-96.541059
359.000000,-96.540674
341.000000,-96.539673
321.000000,-96.538441
302.000000,-96.538162
287.000000,-96.537341
278.000000,-96.536782
276.000000,-96.537004
281.000000,-96.536748
293.000000,-96.536769
310.000000,-96.537078
331.000000,-96.537242
355.000000,-96.536551
381.000000,-96.535918
408.000000,-96.535453
435.000000,-96.534620
462.000000,-96.534065
486.000000,-96.532665
505.000000,-96.532856
518.000000,-96.533323
523.000000,-96.532508
519.000000,-96.531937
509.000000,-96.530197
493.000000,-96.527952
477.000000,-96.526236
464.000000,-96.525101
454.000000,-96.524664
448.000000,-96.523641
444.000000,-96.523799
441.000000,-96.523542
438.000000,-96.522644
434.000000,-96.522085
431.000000,-96.521123
428.000000,-96.520273
425.000000,-96.519846
422.000000,-96.518833
418.000000,-96.518817
416.000000,-96.518054
414.000000,-96.517078
413.000000,-96.516658
413.000000,-96.515520
413.000000,-96.515250
414.000000,-96.514403
413.000000,-96.514193
411.000000,-96.513715
407.000000,-96.513512
403.000000,-96.512305
397.000000,-96.511828
392.000000,-96.511860
388.000000,-96.511210
385.000000,-96.510440
383.000000,-96.509844
382.000000,-96.509303
382.000000,-96.509308
382.000000,-96.508035
379.000000,-96.507661
374.000000,-96.506636
367.000000,-96.505208
358.000000,-96.503598
348.000000,-96.502115
338.000000,-96.500813
331.000000,-96.499822
328.000000,-96.499334
328.000000,-96.499368
331.000000,-96.499156
335.000000,-96.499089
338.000000,-96.499647
338.000000,-96.499596
334.000000,-96.499306
328.000000,-96.499017
320.000000,-96.498391
315.000000,-96.497536
316.000000,-96.496498
325.000000,-96.496227
343.000000,-96.495625
368.000000,-96.495762
397.000000,-96.496092
426.000000,-96.496085
450.000000,-96.496465
466.000000,-96.496591
475.000000,-96.496090
476.000000,-96.495958
473.000000,-96.494731
469.000000,-96.493789
466.000000,-96.493015
466.000000,-96.493025
471.000000,-96.492685
480.000000,-96.491971
491.000000,-96.491695
502.000000,-96.491146
510.000000,-96.490844
512.000000,-96.490806
506.000000,-96.490933
490.000000,-96.490368
464.000000,-96.488646
432.000000,-96.486925
397.000000,-96.485762
368.000000,-96.484194
350.000000,-96.483194
348.000000,-96.482977
359.000000,-96.482835
381.000000,-96.482819
406.000000,-96.482631
427.000000,-96.482867
440.000000,-96.483483
443.000000,-96.483095
436.000000,-96.482753
422.000000,-96.481758
405.000000,-96.480785
388.000000,-96.479485
372.000000,-96.478007
359.000000,-96.477630
351.000000,-96.477096
345.000000,-96.476962
342.000000,-96.476521
340.000000,-96.476437
339.000000,-96.476471
339.000000,-96.476178
339.000000,-96.476009
341.000000,-96.476014
343.000000,-96.476391
348.000000,-96.476654
353.000000,-96.477559
358.000000,-96.477643
364.000000,-96.477702
369.000000,-96.478346
375.000000,-96.478929
382.000000,-96.478836
389.000000,-96.479008
396.000000,-96.478738
401.000000,-96.478127
404.000000,-96.476937
405.000000,-96.475788
404.000000,-96.475664
403.000000,-96.475865
401.000000,-96.475324
398.000000,-96.475336
395.000000,-96.474050
391.000000,-96.473299
384.000000,-96.472234
375.000000,-96.471394
363.000000,-96.470324
350.000000,-96.468769
342.000000,-96.466993
343.000000,-96.465529
357.000000,-96.464785
386.000000,-96.465742
429.000000,-96.465952
478.000000,-96.466262
525.000000,-96.467412
561.000000,-96.467775
578.000000,-96.467778
574.000000,-96.467894
552.000000,-96.466329
519.000000,-96.463902
483.000000,-96.462124
451.000000,-96.460437
428.000000,-96.459430
416.000000,-96.458927
414.000000,-96.458424
417.000000,-96.458112
420.000000,-96.457538
420.000000,-96.457617
414.000000,-96.457742
402.000000,-96.457126
385.000000,-96.455138
366.000000,-96.453437
349.000000,-96.451414
336.000000,-96.449779
329.000000,-96.448894
329.000000,-96.448271
333.000000,-96.448198
339.000000,-96.448614
346.000000,-96.448484
352.000000,-96.448322
354.000000,-96.448491
353.000000,-96.448408
350.000000,-96.447473
345.000000,-96.447407
341.000000,-96.447144
339.000000,-96.446655
341.000000,-96.446040
349.000000,-96.445734
365.000000,-96.445608
387.000000,-96.445696
413.000000,-96.445633
442.000000,-96.446290
466.000000,-96.446879
482.000000,-96.446434
485.000000,-96.446101
473.000000,-96.444717
445.000000,-96.442521
405.000000,-96.440898
360.000000,-96.439498
319.000000,-96.437019
287.000000,-96.435360
270.000000,-96.434295
271.000000,-96.434407
289.000000,-96.434327
324.000000,-96.435297
373.000000,-96.436379
428.000000,-96.436660
483.000000,-96.437559
527.000000,-96.438764
553.000000,-96.438992
556.000000,-96.437844
534.000000,-96.436452
494.000000,-96.433692
444.000000,-96.430872
395.000000,-96.428586
359.000000,-96.426219
340.000000,-96.424601
343.000000,-96.424135
364.000000,-96.424056
398.000000,-96.425145
437.000000,-96.425467
472.000000,-96.426719
495.000000,-96.427155
501.000000,-96.427294
490.000000,-96.426368
465.000000,-96.424678
432.000000,-96.422281
400.000000,-96.420702
374.000000,-96.419128
359.000000,-96.417715
355.000000,-96.417651
362.000000,-96.418073
375.000000,-96.419178
391.000000,-96.420091
407.000000,-96.420609
419.000000,-96.421437
427.000000,-96.420746
429.000000,-96.420764
424.000000,-96.420777
414.000000,-96.420097
400.000000,-96.419182
383.000000,-96.418312
366.000000,-96.416489
348.000000,-96.415744
332.000000,-96.414001
319.000000,-96.412658
311.000000,-96.412025
308.000000,-96.410875
311.000000,-96.410495
320.000000,-96.410907
333.000000,-96.410841
349.000000,-96.411044
365.000000,-96.411350
379.000000,-96.411488
387.000000,-96.411486
392.000000,-96.411235
393.000000,-96.410203
392.000000,-96.409054
392.000000,-96.408454
397.000000,-96.407682
406.000000,-96.407907
422.000000,-96.407403
440.000000,-96.407641
456.000000,-96.408432
466.000000,-96.409255
468.000000,-96.409536
462.000000,-96.408692
449.000000,-96.408721
433.000000,-96.407742
