Temperature (K),Energy (eV)
853.000000,-19.707085
793.000000,-19.705151
771.000000,-19.704136
788.000000,-19.703998
836.000000,-19.704160
900.000000,-19.705027
968.000000,-19.705792
1027.000000,-19.706400
1066.000000,-19.706630
1079.000000,-19.708750
1067.000000,-19.708439
1031.000000,-19.708925
975.000000,-19.706181
906.000000,-19.703339
831.000000,-19.699297
753.000000,-19.695280
676.000000,-19.693869
607.000000,-19.691884
549.000000,-19.690226
506.000000,-19.688665
478.000000,-19.687350
467.000000,-19.686578
471.000000,-19.685988
487.000000,-19.685950
509.000000,-19.685968
535.000000,-19.685937
557.000000,-19.685797
574.000000,-19.685779
585.000000,-19.685099
589.000000,-19.683493
588.000000,-19.682043
583.000000,-19.681257
581.000000,-19.679173
584.000000,-19.677118
595.000000,-19.675836
617.000000,-19.674314
650.000000,-19.673825
692.000000,-19.673543
741.000000,-19.673390
791.000000,-19.673579
838.000000,-19.672913
877.000000,-19.671687
906.000000,-19.669672
927.000000,-19.666220
942.000000,-19.662496
956.000000,-19.658862
973.000000,-19.657090
995.000000,-19.654829
1023.000000,-19.652956
1048.000000,-19.650680
1060.000000,-19.650119
1051.000000,-19.649580
1017.000000,-19.648830
960.000000,-19.646214
889.000000,-19.642449
816.000000,-19.639009
760.000000,-19.635658
731.000000,-19.634166
731.000000,-19.632776
750.000000,-19.632158
776.000000,-19.632365
794.000000,-19.632069
800.000000,-19.630336
791.000000,-19.628645
772.000000,-19.625453
753.000000,-19.621410
745.000000,-19.619046
760.000000,-19.615884
798.000000,-19.613677
852.000000,-19.613401
909.000000,-19.613214
955.000000,-19.613292
979.000000,-19.613734
977.000000,-19.613483
956.000000,-19.610960
920.000000,-19.607688
878.000000,-19.603886
839.000000,-19.600520
808.000000,-19.596069
786.000000,-19.591468
771.000000,-19.587923
759.000000,-19.585873
746.000000,-19.588041
730.000000,-19.587430
709.000000,-19.586491
686.000000,-19.583515
659.000000,-19.581364
635.000000,-19.579396
614.000000,-19.578255
601.000000,-19.577062
596.000000,-19.575609
600.000000,-19.574081
611.000000,-19.572833
627.000000,-19.572106
649.000000,-19.571584
678.000000,-19.571004
716.000000,-19.570491
761.000000,-19.569699
814.000000,-19.567442
869.000000,-19.565450
918.000000,-19.565503
958.000000,-19.565411
983.000000,-19.564480
992.000000,-19.562959
986.000000,-19.562237
972.000000,-19.559383
956.000000,-19.557141
944.000000,-19.555274
936.000000,-19.554206
928.000000,-19.553372
913.000000,-19.552185
881.000000,-19.551394
829.000000,-19.550254
762.000000,-19.547341
689.000000,-19.543517
624.000000,-19.541995
585.000000,-19.539833
581.000000,-19.536158
606.000000,-19.534787
650.000000,-19.534625
702.000000,-19.534944
750.000000,-19.535116
788.000000,-19.534879
812.000000,-19.533995
824.000000,-19.532748
826.000000,-19.531284
818.000000,-19.530303
804.000000,-19.529233
787.000000,-19.528178
768.000000,-19.527113
751.000000,-19.525216
736.000000,-19.523303
725.000000,-19.521716
718.000000,-19.520521
716.000000,-19.519458
721.000000,-19.518692
731.000000,-19.518148
748.000000,-19.517569
770.000000,-19.516914
796.000000,-19.515681
823.000000,-19.515022
849.000000,-19.514551
874.000000,-19.513689
895.000000,-19.512022
913.000000,-19.510446
925.000000,-19.508537
932.000000,-19.506317
932.000000,-19.505134
928.000000,-19.503474
922.000000,-19.501057
918.000000,-19.499659
917.000000,-19.497623
919.000000,-19.497920
927.000000,-19.497481
937.000000,-19.496410
946.000000,-19.496231
952.000000,-19.494865
954.000000,-19.493677
948.000000,-19.492485
935.000000,-19.490544
913.000000,-19.488684
883.000000,-19.487208
846.000000,-19.485774
807.000000,-19.483885
766.000000,-19.481921
728.000000,-19.480192
693.000000,-19.478763
664.000000,-19.476729
638.000000,-19.475305
615.000000,-19.474195
595.000000,-19.473310
579.000000,-19.472804
570.000000,-19.471902
571.000000,-19.471009
585.000000,-19.470759
612.000000,-19.471010
653.000000,-19.471306
705.000000,-19.471372
762.000000,-19.471554
818.000000,-19.472584
865.000000,-19.474284
900.000000,-19.472637
918.000000,-19.472791
921.000000,-19.472249
915.000000,-19.467414
900.000000,-19.462528
879.000000,-19.461457
858.000000,-19.460039
839.000000,-19.457674
821.000000,-19.456404
802.000000,-19.455544
783.000000,-19.455185
765.000000,-19.453612
750.000000,-19.452098
740.000000,-19.451302
738.000000,-19.449413
744.000000,-19.447451
758.000000,-19.445817
776.000000,-19.445432
798.000000,-19.444957
820.000000,-19.442772
838.000000,-19.441043
847.000000,-19.439647
846.000000,-19.438173
835.000000,-19.436490
814.000000,-19.434402
787.000000,-19.432451
758.000000,-19.430670
733.000000,-19.428886
714.000000,-19.427452
704.000000,-19.426761
705.000000,-19.425028
714.000000,-19.422392
729.000000,-19.421191
746.000000,-19.420460
763.000000,-19.419649
776.000000,-19.418631
783.000000,-19.416430
783.000000,-19.413778
775.000000,-19.411371
763.000000,-19.408426
751.000000,-19.405795
741.000000,-19.403764
740.000000,-19.402262
751.000000,-19.401743
775.000000,-19.400352
812.000000,-19.399970
861.000000,-19.400584
920.000000,-19.400590
987.000000,-19.400444
1058.000000,-19.401113
1129.000000,-19.401809
1197.000000,-19.401689
1253.000000,-19.400819
1291.000000,-19.400782
1304.000000,-19.399783
1289.000000,-19.398262
1246.000000,-19.396368
1175.000000,-19.395207
1082.000000,-19.393428
972.000000,-19.391772
852.000000,-19.390592
729.000000,-19.388827
610.000000,-19.386715
501.000000,-19.384875
408.000000,-19.383254
337.000000,-19.381452
289.000000,-19.380161
267.000000,-19.379544
266.000000,-19.378948
284.000000,-19.378948
315.000000,-19.379255
354.000000,-19.379624
397.000000,-19.379970
441.000000,-19.380086
486.000000,-19.379812
531.000000,-19.379683
576.000000,-19.379373
622.000000,-19.378097
668.000000,-19.376812
715.000000,-19.376212
761.000000,-19.375361
808.000000,-19.373650
856.000000,-19.371105
907.000000,-19.367850
962.000000,-19.362146
1022.000000,-19.354292
1080.000000,-19.351132
1133.000000,-19.353201
1177.000000,-19.352518
1209.000000,-19.350393
1225.000000,-19.347235
1222.000000,-19.344181
1201.000000,-19.341573
1167.000000,-19.338626
1127.000000,-19.333519
1082.000000,-19.327802
1034.000000,-19.324223
986.000000,-19.321174
941.000000,-19.316263
894.000000,-19.313306
844.000000,-19.311910
792.000000,-19.311053
738.000000,-19.309003
682.000000,-19.307102
626.000000,-19.304978
572.000000,-19.303642
525.000000,-19.302325
488.000000,-19.300177
465.000000,-19.298327
456.000000,-19.297379
461.000000,-19.296711
481.000000,-19.296044
512.000000,-19.295594
553.000000,-19.295595
601.000000,-19.295593
652.000000,-19.295806
703.000000,-19.295940
751.000000,-19.295484
794.000000,-19.294505
829.000000,-19.293365
857.000000,-19.291923
881.000000,-19.289606
904.000000,-19.286885
929.000000,-19.285003
957.000000,-19.282849
987.000000,-19.280327
1017.000000,-19.279065
1040.000000,-19.278605
1056.000000,-19.277968
1064.000000,-19.275465
1062.000000,-19.271951
1051.000000,-19.268220
1034.000000,-19.264229
1012.000000,-19.259729
984.000000,-19.255765
951.000000,-19.252499
912.000000,-19.248993
866.000000,-19.246188
815.000000,-19.244534
763.000000,-19.243165
713.000000,-19.241060
669.000000,-19.239239
636.000000,-19.237537
615.000000,-19.235593
606.000000,-19.235106
610.000000,-19.234918
627.000000,-19.234612
653.000000,-19.234357
686.000000,-19.233751
724.000000,-19.233333
764.000000,-19.233352
803.000000,-19.233357
838.000000,-19.233201
867.000000,-19.232928
887.000000,-19.232967
897.000000,-19.232106
895.000000,-19.231098
880.000000,-19.230105
854.000000,-19.228990
817.000000,-19.227227
773.000000,-19.225499
725.000000,-19.224126
680.000000,-19.222342
643.000000,-19.221074
619.000000,-19.220184
612.000000,-19.219512
625.000000,-19.219129
656.000000,-19.219249
701.000000,-19.219856
756.000000,-19.220485
817.000000,-19.220558
876.000000,-19.220298
928.000000,-19.220060
971.000000,-19.216737
1000.000000,-19.214397
1012.000000,-19.212853
1009.000000,-19.211274
991.000000,-19.209472
961.000000,-19.207451
919.000000,-19.205096
870.000000,-19.202170
814.000000,-19.199343
752.000000,-19.197644
688.000000,-19.195964
625.000000,-19.194018
566.000000,-19.192321
515.000000,-19.190612
473.000000,-19.188696
443.000000,-19.187541
426.000000,-19.187183
422.000000,-19.187474
432.000000,-19.187730
455.000000,-19.187737
489.000000,-19.187779
532.000000,-19.187953
583.000000,-19.188622
643.000000,-19.188855
714.000000,-19.188740
794.000000,-19.188862
887.000000,-19.187939
990.000000,-19.186756
1097.000000,-19.186968
1204.000000,-19.187117
1300.000000,-19.185892
1373.000000,-19.184915
1409.000000,-19.183121
1398.000000,-19.182241
1340.000000,-19.180274
1238.000000,-19.176614
1108.000000,-19.171592
966.000000,-19.166964
839.000000,-19.162445
749.000000,-19.158416
712.000000,-19.156679
727.000000,-19.157040
779.000000,-19.158110
843.000000,-19.159289
894.000000,-19.159793
914.000000,-19.159643
897.000000,-19.159461
845.000000,-19.159043
771.000000,-19.156810
688.000000,-19.151600
611.000000,-19.146605
551.000000,-19.144640
518.000000,-19.143528
515.000000,-19.142162
535.000000,-19.141878
568.000000,-19.141677
605.000000,-19.141375
639.000000,-19.141066
668.000000,-19.140668
693.000000,-19.139247
718.000000,-19.137787
743.000000,-19.137763
771.000000,-19.135669
802.000000,-19.132760
832.000000,-19.131675
859.000000,-19.130545
880.000000,-19.129559
892.000000,-19.128805
895.000000,-19.126949
887.000000,-19.125329
866.000000,-19.124537
836.000000,-19.123260
800.000000,-19.120231
758.000000,-19.116814
715.000000,-19.114101
675.000000,-19.111820
641.000000,-19.110189
617.000000,-19.109005
602.000000,-19.108638
596.000000,-19.108029
599.000000,-19.108005
608.000000,-19.108164
622.000000,-19.107464
640.000000,-19.107180
660.000000,-19.107367
684.000000,-19.107603
713.000000,-19.107500
746.000000,-19.107406
784.000000,-19.107066
829.000000,-19.106366
877.000000,-19.106819
928.000000,-19.106730
980.000000,-19.105394
1030.000000,-19.104194
1072.000000,-19.103477
1104.000000,-19.102846
1126.000000,-19.100970
1136.000000,-19.098844
1133.000000,-19.097916
1119.000000,-19.096441
1096.000000,-19.095180
1063.000000,-19.093008
1021.000000,-19.090896
970.000000,-19.089481
913.000000,-19.088128
852.000000,-19.086578
791.000000,-19.083524
732.000000,-19.081301
678.000000,-19.080167
635.000000,-19.078532
605.000000,-19.076753
590.000000,-19.075678
591.000000,-19.075125
607.000000,-19.074717
636.000000,-19.074433
674.000000,-19.074190
716.000000,-19.073853
756.000000,-19.073638
793.000000,-19.073136
823.000000,-19.072084
845.000000,-19.070003
861.000000,-19.067164
870.000000,-19.064776
875.000000,-19.060148
878.000000,-19.054590
876.000000,-19.050787
870.000000,-19.047183
859.000000,-19.043536
840.000000,-19.040222
812.000000,-19.037728
776.000000,-19.035676
737.000000,-19.032675
701.000000,-19.028984
673.000000,-19.026577
657.000000,-19.023851
657.000000,-19.021646
669.000000,-19.020777
691.000000,-19.020116
722.000000,-19.019996
760.000000,-19.019684
803.000000,-19.018972
849.000000,-19.018807
892.000000,-19.018599
926.000000,-19.017042
942.000000,-19.015247
936.000000,-19.012976
905.000000,-19.009980
850.000000,-19.007434
779.000000,-19.004440
704.000000,-19.000526
639.000000,-18.994995
597.000000,-18.988953
587.000000,-18.984492
614.000000,-18.980353
672.000000,-18.983905
750.000000,-18.985564
838.000000,-18.985875
920.000000,-18.985775
985.000000,-18.986047
1030.000000,-18.985027
1053.000000,-18.982855
1057.000000,-18.979684
1048.000000,-18.976270
1028.000000,-18.973248
1001.000000,-18.970231
966.000000,-18.967062
925.000000,-18.964965
880.000000,-18.962713
837.000000,-18.960226
802.000000,-18.957046
778.000000,-18.955352
764.000000,-18.955139
759.000000,-18.955026
757.000000,-18.955396
755.000000,-18.955607
751.000000,-18.956264
747.000000,-18.956783
743.000000,-18.956230
742.000000,-18.956458
742.000000,-18.956556
745.000000,-18.955794
747.000000,-18.955479
746.000000,-18.955320
742.000000,-18.953299
732.000000,-18.951413
711.000000,-18.951124
681.000000,-18.950323
644.000000,-18.948525
601.000000,-18.946439
557.000000,-18.944614
519.000000,-18.942366
496.000000,-18.940554
492.000000,-18.939454
511.000000,-18.938703
550.000000,-18.938005
602.000000,-18.937540
661.000000,-18.937666
720.000000,-18.937260
777.000000,-18.936365
833.000000,-18.934894
889.000000,-18.932057
944.000000,-18.930052
994.000000,-18.929600
1035.000000,-18.928370
1062.000000,-18.926499
1069.000000,-18.923533
1058.000000,-18.917494
1029.000000,-18.912509
989.000000,-18.908411
951.000000,-18.902286
917.000000,-18.897348
892.000000,-18.894644
871.000000,-18.892966
852.000000,-18.890666
829.000000,-18.890019
798.000000,-18.891701
761.000000,-18.893805
726.000000,-18.892698
702.000000,-18.890077
695.000000,-18.888851
711.000000,-18.887710
752.000000,-18.886916
813.000000,-18.886621
883.000000,-18.887480
953.000000,-18.887719
1011.000000,-18.887364
1047.000000,-18.887873
1053.000000,-18.891452
1028.000000,-18.905140
980.000000,-18.890928
918.000000,-18.886407
845.000000,-18.884009
773.000000,-18.880617
711.000000,-18.878322
663.000000,-18.876368
631.000000,-18.875306
613.000000,-18.873488
603.000000,-18.872552
595.000000,-18.872505
586.000000,-18.871517
575.000000,-18.869385
563.000000,-18.866960
554.000000,-18.865375
553.000000,-18.864128
567.000000,-18.862974
600.000000,-18.861657
651.000000,-18.860910
715.000000,-18.859925
785.000000,-18.859599
854.000000,-18.860568
915.000000,-18.860552
965.000000,-18.859671
1001.000000,-18.857818
1024.000000,-18.855087
1035.000000,-18.852904
1040.000000,-18.848164
1039.000000,-18.844914
1033.000000,-18.844642
1025.000000,-18.843638
1017.000000,-18.842348
1007.000000,-18.840440
993.000000,-18.837921
972.000000,-18.836060
944.000000,-18.835219
911.000000,-18.833713
873.000000,-18.830613
831.000000,-18.828835
788.000000,-18.827425
745.000000,-18.825589
703.000000,-18.824823
665.000000,-18.824121
631.000000,-18.822576
604.000000,-18.821256
582.000000,-18.819728
567.000000,-18.817468
557.000000,-18.816394
552.000000,-18.816057
553.000000,-18.815235
561.000000,-18.814700
574.000000,-18.814109
592.000000,-18.813479
615.000000,-18.812725
645.000000,-18.812010
680.000000,-18.811767
721.000000,-18.811660
769.000000,-18.811575
822.000000,-18.811011
878.000000,-18.809807
933.000000,-18.809157
983.000000,-18.809119
1023.000000,-18.808607
1052.000000,-18.806181
1064.000000,-18.803815
1057.000000,-18.802423
1031.000000,-18.799370
985.000000,-18.796240
920.000000,-18.792601
842.000000,-18.786641
755.000000,-18.780574
668.000000,-18.775886
595.000000,-18.772255
547.000000,-18.770005
529.000000,-18.768899
542.000000,-18.768016
580.000000,-18.767071
632.000000,-18.767053
690.000000,-18.767687
747.000000,-18.768335
798.000000,-18.768964
841.000000,-18.768840
875.000000,-18.767548
897.000000,-18.767128
908.000000,-18.766502
912.000000,-18.764180
910.000000,-18.760378
903.000000,-18.757395
891.000000,-18.757486
882.000000,-18.757406
879.000000,-18.755515
882.000000,-18.753908
889.000000,-18.753061
900.000000,-18.752161
911.000000,-18.751228
919.000000,-18.751097
921.000000,-18.750863
913.000000,-18.750701
896.000000,-18.750135
868.000000,-18.749423
831.000000,-18.748135
791.000000,-18.745178
752.000000,-18.741498
720.000000,-18.736126
697.000000,-18.734560
688.000000,-18.733970
695.000000,-18.735090
715.000000,-18.736029
743.000000,-18.737225
773.000000,-18.736793
798.000000,-18.735567
817.000000,-18.735027
829.000000,-18.734265
835.000000,-18.733054
837.000000,-18.732011
838.000000,-18.730975
841.000000,-18.729486
846.000000,-18.728131
856.000000,-18.727334
871.000000,-18.726607
890.000000,-18.725576
911.000000,-18.725213
931.000000,-18.725082
944.000000,-18.724936
949.000000,-18.722905
942.000000,-18.720874
920.000000,-18.720164
884.000000,-18.719806
836.000000,-18.719008
778.000000,-18.717814
714.000000,-18.716905
649.000000,-18.715627
590.000000,-18.713538
540.000000,-18.712167
505.000000,-18.711590
487.000000,-18.711335
487.000000,-18.710879
502.000000,-18.710836
528.000000,-18.711122
560.000000,-18.711526
595.000000,-18.711820
629.000000,-18.711655
665.000000,-18.710701
702.000000,-18.708815
745.000000,-18.706464
795.000000,-18.704797
853.000000,-18.704576
921.000000,-18.704067
995.000000,-18.703489
1067.000000,-18.702000
1130.000000,-18.700819
1173.000000,-18.700242
1192.000000,-18.696919
1184.000000,-18.693691
1147.000000,-18.689776
1086.000000,-18.684688
1004.000000,-18.681264
911.000000,-18.676950
814.000000,-18.672026
719.000000,-18.667649
634.000000,-18.663629
563.000000,-18.660490
510.000000,-18.658390
477.000000,-18.657276
465.000000,-18.656560
471.000000,-18.656203
492.000000,-18.656240
526.000000,-18.656414
568.000000,-18.656605
615.000000,-18.656891
664.000000,-18.656942
711.000000,-18.656658
754.000000,-18.655967
791.000000,-18.655164
819.000000,-18.654774
841.000000,-18.653368
858.000000,-18.650701
870.000000,-18.648280
882.000000,-18.646271
896.000000,-18.643927
919.000000,-18.639163
952.000000,-18.635077
996.000000,-18.632839
1053.000000,-18.630300
1121.000000,-18.629691
1195.000000,-18.629911
1267.000000,-18.629912
1324.000000,-18.630377
1355.000000,-18.629425
1352.000000,-18.628318
1312.000000,-18.626771
1237.000000,-18.624706
1137.000000,-18.622936
1024.000000,-18.618827
909.000000,-18.614516
801.000000,-18.610946
707.000000,-18.607993
631.000000,-18.605452
574.000000,-18.604282
533.000000,-18.603478
505.000000,-18.602927
486.000000,-18.602532
473.000000,-18.602180
463.000000,-18.601800
456.000000,-18.601409
450.000000,-18.601181
446.000000,-18.600792
444.000000,-18.600469
445.000000,-18.599982
450.000000,-18.599279
458.000000,-18.599045
471.000000,-18.598905
489.000000,-18.598567
513.000000,-18.598355
543.000000,-18.597967
580.000000,-18.597477
624.000000,-18.597262
674.000000,-18.597146
731.000000,-18.596986
794.000000,-18.596895
860.000000,-18.597119
929.000000,-18.597142
995.000000,-18.597207
1057.000000,-18.597307
1110.000000,-18.596038
1150.000000,-18.594345
1173.000000,-18.593359
1176.000000,-18.591989
1160.000000,-18.591440
1127.000000,-18.588876
1079.000000,-18.585393
1017.000000,-18.584022
949.000000,-18.581421
878.000000,-18.579135
806.000000,-18.578180
739.000000,-18.576282
680.000000,-18.573571
629.000000,-18.570409
587.000000,-18.567922
554.000000,-18.567300
532.000000,-18.566058
519.000000,-18.564568
516.000000,-18.563530
522.000000,-18.562896
538.000000,-18.562107
563.000000,-18.562066
598.000000,-18.561987
643.000000,-18.561210
699.000000,-18.561181
765.000000,-18.561554
842.000000,-18.561717
927.000000,-18.561470
1017.000000,-18.561055
1106.000000,-18.560676
1186.000000,-18.561179
1248.000000,-18.560574
1284.000000,-18.559638
1288.000000,-18.558614
1258.000000,-18.556891
1199.000000,-18.554416
1118.000000,-18.551503
1028.000000,-18.546672
940.000000,-18.539508
862.000000,-18.535493
798.000000,-18.534734
753.000000,-18.533674
722.000000,-18.533239
703.000000,-18.532659
689.000000,-18.532023
678.000000,-18.531398
668.000000,-18.530708
658.000000,-18.530117
649.000000,-18.530399
641.000000,-18.529489
636.000000,-18.528218
634.000000,-18.527533
634.000000,-18.526807
639.000000,-18.525730
647.000000,-18.524584
660.000000,-18.523457
676.000000,-18.522667
695.000000,-18.521687
717.000000,-18.520846
740.000000,-18.520533
765.000000,-18.519434
788.000000,-18.518715
809.000000,-18.518032
826.000000,-18.517477
837.000000,-18.516781
843.000000,-18.515599
842.000000,-18.514313
833.000000,-18.513318
819.000000,-18.511934
799.000000,-18.510297
776.000000,-18.508119
752.000000,-18.506154
730.000000,-18.504845
713.000000,-18.503135
704.000000,-18.501624
705.000000,-18.500731
719.000000,-18.499537
747.000000,-18.497736
786.000000,-18.496256
834.000000,-18.495298
887.000000,-18.493690
942.000000,-18.491726
993.000000,-18.490413
1035.000000,-18.489121
1064.000000,-18.487202
1079.000000,-18.485906
1077.000000,-18.484311
1059.000000,-18.482857
1027.000000,-18.481974
984.000000,-18.480072
932.000000,-18.477962
875.000000,-18.475775
816.000000,-18.474063
757.000000,-18.472823
703.000000,-18.471622
654.000000,-18.469843
613.000000,-18.467002
580.000000,-18.464847
556.000000,-18.463553
541.000000,-18.462412
535.000000,-18.461371
537.000000,-18.460535
548.000000,-18.460077
567.000000,-18.460227
592.000000,-18.460365
624.000000,-18.460148
660.000000,-18.459919
700.000000,-18.460017
740.000000,-18.460540
780.000000,-18.460639
817.000000,-18.460430
850.000000,-18.460012
877.000000,-18.459465
897.000000,-18.457669
907.000000,-18.456778
909.000000,-18.456100
903.000000,-18.455134
890.000000,-18.454294
872.000000,-18.453349
852.000000,-18.451918
833.000000,-18.449828
815.000000,-18.446847
797.000000,-18.445203
779.000000,-18.444896
758.000000,-18.444567
734.000000,-18.443396
705.000000,-18.441617
669.000000,-18.440542
629.000000,-18.439604
591.000000,-18.437958
562.000000,-18.436544
549.000000,-18.435785
558.000000,-18.434914
592.000000,-18.434487
644.000000,-18.435096
707.000000,-18.436473
773.000000,-18.437455
836.000000,-18.438389
890.000000,-18.438887
936.000000,-18.436334
972.000000,-18.433343
995.000000,-18.432680
1012.000000,-18.429967
1022.000000,-18.427309
1026.000000,-18.425490
1026.000000,-18.423407
1022.000000,-18.421215
1013.000000,-18.419993
1001.000000,-18.418670
984.000000,-18.416601
964.000000,-18.415976
941.000000,-18.415012
918.000000,-18.413844
897.000000,-18.412447
880.000000,-18.411553
869.000000,-18.410153
863.000000,-18.408228
861.000000,-18.406385
859.000000,-18.405387
856.000000,-18.404746
851.000000,-18.404393
844.000000,-18.403721
834.000000,-18.402927
821.000000,-18.402015
807.000000,-18.400975
790.000000,-18.400526
774.000000,-18.400171
758.000000,-18.398835
746.000000,-18.396617
738.000000,-18.394408
734.000000,-18.392918
735.000000,-18.391988
740.000000,-18.391835
747.000000,-18.391512
755.000000,-18.391139
761.000000,-18.391276
764.000000,-18.390688
764.000000,-18.389788
760.000000,-18.388889
753.000000,-18.388125
746.000000,-18.387455
740.000000,-18.385752
737.000000,-18.383947
736.000000,-18.382504
740.000000,-18.381883
747.000000,-18.381220
758.000000,-18.380818
772.000000,-18.380724
789.000000,-18.380145
808.000000,-18.379686
828.000000,-18.379206
848.000000,-18.378979
866.000000,-18.379042
881.000000,-18.379030
894.000000,-18.378485
901.000000,-18.377994
903.000000,-18.377754
898.000000,-18.377455
887.000000,-18.377105
871.000000,-18.376420
851.000000,-18.375573
829.000000,-18.373161
805.000000,-18.370265
781.000000,-18.367835
757.000000,-18.366131
734.000000,-18.364665
713.000000,-18.363381
694.000000,-18.362468
678.000000,-18.361453
665.000000,-18.359955
654.000000,-18.358410
646.000000,-18.357462
641.000000,-18.355824
640.000000,-18.354470
642.000000,-18.353695
646.000000,-18.353298
653.000000,-18.352865
662.000000,-18.352208
673.000000,-18.351672
684.000000,-18.350804
696.000000,-18.349773
708.000000,-18.349242
721.000000,-18.348191
735.000000,-18.346206
750.000000,-18.343962
767.000000,-18.342839
788.000000,-18.341156
812.000000,-18.339384
838.000000,-18.338612
865.000000,-18.338243
893.000000,-18.336358
915.000000,-18.334305
928.000000,-18.332715
929.000000,-18.330873
919.000000,-18.328283
901.000000,-18.325179
883.000000,-18.322317
873.000000,-18.319973
878.000000,-18.318349
903.000000,-18.317821
945.000000,-18.317648
995.000000,-18.317573
1044.000000,-18.317875
1083.000000,-18.317662
1108.000000,-18.316092
1112.000000,-18.314940
1099.000000,-18.313152
1069.000000,-18.310697
1027.000000,-18.308218
975.000000,-18.305873
918.000000,-18.303024
858.000000,-18.300908
798.000000,-18.299911
742.000000,-18.298251
693.000000,-18.296746
649.000000,-18.295654
613.000000,-18.294837
584.000000,-18.294428
562.000000,-18.293941
547.000000,-18.293209
537.000000,-18.292911
532.000000,-18.293025
530.000000,-18.292578
531.000000,-18.291773
532.000000,-18.291242
534.000000,-18.290655
537.000000,-18.289897
542.000000,-18.289776
552.000000,-18.288538
570.000000,-18.285993
595.000000,-18.285082
629.000000,-18.284833
674.000000,-18.285084
730.000000,-18.285649
796.000000,-18.285301
866.000000,-18.284987
935.000000,-18.285566
995.000000,-18.285672
1039.000000,-18.285749
1062.000000,-18.284697
1065.000000,-18.283140
1053.000000,-18.281393
1041.000000,-18.278781
1043.000000,-18.275472
1064.000000,-18.274707
1099.000000,-18.284437
1132.000000,-18.290452
1148.000000,-18.294542
1137.000000,-18.285052
1086.000000,-18.285090
1003.000000,-18.285119
907.000000,-18.280443
813.000000,-18.275976
740.000000,-18.272825
698.000000,-18.270643
686.000000,-18.270453
696.000000,-18.271227
714.000000,-18.272517
728.000000,-18.272945
732.000000,-18.272660
723.000000,-18.272661
704.000000,-18.272614
680.000000,-18.271601
656.000000,-18.269899
639.000000,-18.267777
630.000000,-18.265726
631.000000,-18.264043
641.000000,-18.262286
658.000000,-18.261185
679.000000,-18.260754
701.000000,-18.260468
723.000000,-18.260347
746.000000,-18.259118
769.000000,-18.257268
792.000000,-18.256210
817.000000,-18.255479
845.000000,-18.254241
874.000000,-18.252698
902.000000,-18.251498
924.000000,-18.251384
939.000000,-18.250825
945.000000,-18.249798
940.000000,-18.248317
926.000000,-18.246488
904.000000,-18.243968
878.000000,-18.241361
847.000000,-18.239795
816.000000,-18.238122
787.000000,-18.235737
758.000000,-18.233568
731.000000,-18.232612
708.000000,-18.231321
690.000000,-18.229531
678.000000,-18.227468
675.000000,-18.224598
679.000000,-18.222582
689.000000,-18.221887
702.000000,-18.220698
715.000000,-18.219551
723.000000,-18.217889
725.000000,-18.215322
719.000000,-18.214068
708.000000,-18.213380
696.000000,-18.211817
690.000000,-18.209723
692.000000,-18.208164
704.000000,-18.206813
724.000000,-18.206022
747.000000,-18.205524
769.000000,-18.204796
786.000000,-18.204861
799.000000,-18.204905
812.000000,-18.203062
828.000000,-18.201836
849.000000,-18.201488
881.000000,-18.198164
918.000000,-18.197725
956.000000,-18.200001
996.000000,-18.198230
1029.000000,-18.196795
1047.000000,-18.197287
1049.000000,-18.197810
1036.000000,-18.196051
1007.000000,-18.194597
964.000000,-18.192927
912.000000,-18.190770
854.000000,-18.188423
793.000000,-18.186265
733.000000,-18.184329
676.000000,-18.182117
624.000000,-18.181319
579.000000,-18.180192
543.000000,-18.178430
517.000000,-18.177368
503.000000,-18.176983
502.000000,-18.176829
516.000000,-18.176582
544.000000,-18.176614
588.000000,-18.176718
647.000000,-18.176693
719.000000,-18.176424
803.000000,-18.176553
895.000000,-18.176525
991.000000,-18.176666
1085.000000,-18.176904
1168.000000,-18.177860
1232.000000,-18.178620
1269.000000,-18.178719
1274.000000,-18.177522
1243.000000,-18.175476
1180.000000,-18.172907
1095.000000,-18.169840
1001.000000,-18.166867
914.000000,-18.164362
843.000000,-18.162969
792.000000,-18.163158
758.000000,-18.163590
734.000000,-18.163668
713.000000,-18.163209
688.000000,-18.163547
660.000000,-18.163017
632.000000,-18.162259
608.000000,-18.161600
592.000000,-18.160747
587.000000,-18.159779
595.000000,-18.159106
612.000000,-18.158573
637.000000,-18.158645
664.000000,-18.158781
693.000000,-18.158048
717.000000,-18.157608
737.000000,-18.157065
751.000000,-18.156373
758.000000,-18.155363
759.000000,-18.153157
755.000000,-18.150518
745.000000,-18.148463
730.000000,-18.147333
712.000000,-18.145528
692.000000,-18.142393
671.000000,-18.139500
648.000000,-18.137381
624.000000,-18.135478
598.000000,-18.134097
574.000000,-18.132317
552.000000,-18.130158
539.000000,-18.128584
541.000000,-18.127776
564.000000,-18.127116
612.000000,-18.126828
685.000000,-18.126156
775.000000,-18.127353
871.000000,-18.131349
971.000000,-18.144385
1068.000000,-18.142186
1147.000000,-18.141453
1200.000000,-18.140551
1222.000000,-18.138744
1212.000000,-18.137236
1177.000000,-18.133866
1124.000000,-18.130450
1066.000000,-18.128484
1013.000000,-18.125890
972.000000,-18.122340
940.000000,-18.120281
913.000000,-18.119167
888.000000,-18.118306
858.000000,-18.118245
