Time (ps),MSD_x (Å²),MSD_y (Å²),MSD_z (Å²),MSD_total (Å²)
4.280000,0.018443,0.011397,0.008186,0.038026
4.282000,0.019319,0.013133,0.006559,0.039011
4.284000,0.019970,0.015990,0.005210,0.041171
4.286000,0.020355,0.019720,0.004241,0.044316
4.288000,0.020447,0.024023,0.003731,0.048202
4.290000,0.020244,0.028570,0.003726,0.052540
4.292000,0.019763,0.033057,0.004237,0.057057
4.294000,0.019042,0.037215,0.005243,0.061500
4.296000,0.018136,0.040812,0.006691,0.065639
4.298000,0.017112,0.043688,0.008495,0.069296
4.300000,0.016041,0.045729,0.010547,0.072317
4.302000,0.014985,0.046869,0.012727,0.074581
4.304000,0.013989,0.047096,0.014904,0.075989
4.306000,0.013084,0.046444,0.016950,0.076478
4.308000,0.012281,0.044987,0.018750,0.076018
4.310000,0.011573,0.042826,0.020210,0.074609
4.312000,0.010936,0.040083,0.021247,0.072267
4.314000,0.010335,0.036886,0.021806,0.069028
4.316000,0.009738,0.033356,0.021864,0.064958
4.318000,0.009122,0.029625,0.021436,0.060183
4.320000,0.008483,0.025817,0.020570,0.054871
4.322000,0.007833,0.022043,0.019354,0.049230
4.324000,0.007199,0.018409,0.017907,0.043515
4.326000,0.006619,0.015024,0.016360,0.038003
4.328000,0.006129,0.011981,0.014850,0.032959
4.330000,0.005758,0.009357,0.013490,0.028605
4.332000,0.005524,0.007214,0.012372,0.025110
4.334000,0.005433,0.005590,0.011555,0.022579
4.336000,0.005486,0.004503,0.011059,0.021047
4.338000,0.005675,0.003954,0.010882,0.020511
4.340000,0.005993,0.003930,0.010994,0.020917
4.342000,0.006431,0.004402,0.011354,0.022188
4.344000,0.006986,0.005333,0.011915,0.024234
4.346000,0.007654,0.006679,0.012628,0.026960
4.348000,0.008430,0.008386,0.013451,0.030268
4.350000,0.009311,0.010395,0.014348,0.034055
4.352000,0.010289,0.012643,0.015290,0.038221
4.354000,0.011344,0.015063,0.016252,0.042659
4.356000,0.012452,0.017581,0.017217,0.047250
4.358000,0.013570,0.020112,0.018157,0.051839
4.360000,0.014643,0.022566,0.019042,0.056251
4.362000,0.015602,0.024847,0.019827,0.060276
4.364000,0.016366,0.026862,0.020459,0.063687
4.366000,0.016855,0.028519,0.020875,0.066250
4.368000,0.016994,0.029737,0.021012,0.067742
4.370000,0.016728,0.030442,0.020808,0.067977
4.372000,0.016046,0.030586,0.020225,0.066857
4.374000,0.014990,0.030146,0.019259,0.064395
4.376000,0.013660,0.029132,0.017945,0.060737
4.378000,0.012212,0.027591,0.016360,0.056164
4.380000,0.010847,0.025599,0.014618,0.051064
4.382000,0.009781,0.023263,0.012856,0.045901
4.384000,0.009228,0.020721,0.011230,0.041180
4.386000,0.009353,0.018130,0.009887,0.037370
4.388000,0.010251,0.015650,0.008949,0.034850
4.390000,0.011927,0.013435,0.008507,0.033870
4.392000,0.014298,0.011625,0.008613,0.034537
4.394000,0.017204,0.010330,0.009275,0.036809
4.396000,0.020438,0.009632,0.010469,0.040539
4.398000,0.023782,0.009584,0.012142,0.045508
4.400000,0.027035,0.010206,0.014241,0.051482
4.402000,0.030020,0.011489,0.016701,0.058210
4.404000,0.032601,0.013390,0.019450,0.065442
4.406000,0.034685,0.015832,0.022408,0.072925
4.408000,0.036192,0.018702,0.025475,0.080369
4.410000,0.037066,0.021858,0.028525,0.087450
4.412000,0.037286,0.025128,0.031420,0.093835
4.414000,0.036859,0.028324,0.034010,0.099193
4.416000,0.035814,0.031256,0.036142,0.103213
4.418000,0.034214,0.033741,0.037672,0.105627
4.420000,0.032150,0.035624,0.038485,0.106260
4.422000,0.029746,0.036799,0.038509,0.105053
4.424000,0.027148,0.037211,0.037725,0.102084
4.426000,0.024508,0.036864,0.036172,0.097544
4.428000,0.021978,0.035810,0.033935,0.091723
4.430000,0.019689,0.034138,0.031146,0.084973
4.432000,0.017743,0.031961,0.027962,0.077666
4.434000,0.016200,0.029401,0.024554,0.070156
4.436000,0.015078,0.026580,0.021088,0.062746
4.438000,0.014355,0.023604,0.017712,0.055672
4.440000,0.013976,0.020562,0.014550,0.049087
4.442000,0.013867,0.017536,0.011699,0.043101
4.444000,0.013945,0.014595,0.009226,0.037766
4.446000,0.014130,0.011804,0.007173,0.033108
4.448000,0.014350,0.009226,0.005557,0.029133
4.450000,0.014553,0.006920,0.004375,0.025848
4.452000,0.014705,0.004948,0.003611,0.023264
4.454000,0.014792,0.003369,0.003238,0.021399
4.456000,0.014815,0.002237,0.003223,0.020275
4.458000,0.014786,0.001602,0.003528,0.019916
4.460000,0.014722,0.001498,0.004112,0.020332
4.462000,0.014641,0.001946,0.004931,0.021519
4.464000,0.014557,0.002944,0.005937,0.023438
4.466000,0.014474,0.004462,0.007079,0.026015
4.468000,0.014392,0.006447,0.008299,0.029137
4.470000,0.014301,0.008818,0.009544,0.032662
4.472000,0.014190,0.011464,0.010752,0.036407
4.474000,0.014054,0.014261,0.011865,0.040180
4.476000,0.013885,0.017061,0.012825,0.043771
4.478000,0.013683,0.019710,0.013588,0.046981
4.480000,0.013456,0.022054,0.014111,0.049621
4.482000,0.013216,0.023945,0.014358,0.051520
4.484000,0.012983,0.025261,0.014314,0.052557
4.486000,0.012778,0.025905,0.013972,0.052655
4.488000,0.012631,0.025819,0.013345,0.051795
4.490000,0.012570,0.024994,0.012465,0.050030
4.492000,0.012631,0.023466,0.011377,0.047474
4.494000,0.012849,0.021311,0.010144,0.044304
4.496000,0.013263,0.018647,0.008838,0.040748
4.498000,0.013911,0.015623,0.007531,0.037066
4.500000,0.014831,0.012415,0.006302,0.033549
4.502000,0.016059,0.009219,0.005229,0.030506
4.504000,0.017619,0.006242,0.004378,0.028239
4.506000,0.019520,0.003693,0.003807,0.027021
4.508000,0.021753,0.001769,0.003553,0.027075
4.510000,0.024283,0.000639,0.003631,0.028553
4.512000,0.027051,0.000431,0.004040,0.031522
4.514000,0.029962,0.001217,0.004753,0.035932
4.516000,0.032905,0.003002,0.005727,0.041633
4.518000,0.035743,0.005720,0.006902,0.048364
4.520000,0.038343,0.009246,0.008212,0.055801
4.522000,0.040591,0.013399,0.009589,0.063580
4.524000,0.042388,0.017963,0.010972,0.071323
4.526000,0.043657,0.022687,0.012295,0.078638
4.528000,0.044357,0.027313,0.013504,0.085173
4.530000,0.044473,0.031582,0.014549,0.090603
4.532000,0.044016,0.035258,0.015389,0.094663
4.534000,0.043019,0.038136,0.015986,0.097141
4.536000,0.041534,0.040061,0.016311,0.097906
4.538000,0.039632,0.040930,0.016345,0.096908
4.540000,0.037406,0.040709,0.016083,0.094198
4.542000,0.034956,0.039425,0.015534,0.089915
4.544000,0.032397,0.037169,0.014722,0.084288
4.546000,0.029847,0.034086,0.013684,0.077618
4.548000,0.027429,0.030364,0.012468,0.070261
4.550000,0.025259,0.026216,0.011131,0.062606
4.552000,0.023441,0.021871,0.009737,0.055048
4.554000,0.022049,0.017551,0.008347,0.047947
4.556000,0.021121,0.013462,0.007023,0.041606
4.558000,0.020661,0.009778,0.005820,0.036258
4.560000,0.020639,0.006643,0.004785,0.032068
4.562000,0.020996,0.004163,0.003960,0.029119
4.564000,0.021648,0.002397,0.003367,0.027412
4.566000,0.022497,0.001357,0.003017,0.026871
4.568000,0.023443,0.001019,0.002904,0.027365
4.570000,0.024389,0.001319,0.003010,0.028717
4.572000,0.025254,0.002168,0.003302,0.030724
4.574000,0.025980,0.003460,0.003744,0.033185
4.576000,0.026524,0.005080,0.004292,0.035896
4.578000,0.026864,0.006906,0.004899,0.038668
4.580000,0.027001,0.008820,0.005522,0.041343
4.582000,0.026958,0.010713,0.006124,0.043794
4.584000,0.026770,0.012487,0.006672,0.045929
4.586000,0.026479,0.014054,0.007143,0.047675
4.588000,0.026130,0.015343,0.007515,0.048988
4.590000,0.025766,0.016299,0.007777,0.049842
4.592000,0.025424,0.016881,0.007918,0.050224
4.594000,0.025127,0.017069,0.007938,0.050134
4.596000,0.024892,0.016861,0.007839,0.049592
4.598000,0.024722,0.016275,0.007630,0.048627
4.600000,0.024615,0.015349,0.007325,0.047288
4.602000,0.024559,0.014138,0.006940,0.045637
4.604000,0.024543,0.012713,0.006495,0.043751
4.606000,0.024552,0.011154,0.006010,0.041716
4.608000,0.024575,0.009546,0.005507,0.039628
4.610000,0.024597,0.007981,0.005005,0.037583
4.612000,0.024608,0.006545,0.004522,0.035675
4.614000,0.024595,0.005319,0.004073,0.033987
4.616000,0.024547,0.004375,0.003669,0.032591
4.618000,0.024449,0.003772,0.003321,0.031542
4.620000,0.024275,0.003551,0.003036,0.030861
4.622000,0.023997,0.003732,0.002819,0.030548
4.624000,0.023578,0.004311,0.002673,0.030562
4.626000,0.022979,0.005255,0.002605,0.030839
4.628000,0.022167,0.006510,0.002630,0.031307
4.630000,0.021134,0.008003,0.002770,0.031907
4.632000,0.019902,0.009649,0.003060,0.032612
4.634000,0.018529,0.011359,0.003550,0.033437
4.636000,0.017121,0.013047,0.004290,0.034458
4.638000,0.015822,0.014639,0.005327,0.035789
4.640000,0.014787,0.016065,0.006692,0.037544
4.642000,0.014164,0.017264,0.008389,0.039817
4.644000,0.014070,0.018186,0.010371,0.042626
4.646000,0.014560,0.018786,0.012554,0.045900
4.648000,0.015618,0.019032,0.014811,0.049461
4.650000,0.017159,0.018907,0.016986,0.053052
4.652000,0.019042,0.018411,0.018909,0.056361
4.654000,0.021097,0.017559,0.020431,0.059088
4.656000,0.023155,0.016391,0.021433,0.060978
4.658000,0.025057,0.014956,0.021834,0.061847
4.660000,0.026677,0.013322,0.021605,0.061604
4.662000,0.027930,0.011560,0.020757,0.060247
4.664000,0.028765,0.009750,0.019339,0.057854
4.666000,0.029164,0.007970,0.017435,0.054570
4.668000,0.029130,0.006304,0.015155,0.050589
4.670000,0.028688,0.004834,0.012634,0.046156
4.672000,0.027875,0.003643,0.010028,0.041546
4.674000,0.026736,0.002804,0.007503,0.037043
4.676000,0.025328,0.002372,0.005218,0.032918
4.678000,0.023709,0.002372,0.003320,0.029402
4.680000,0.021941,0.002798,0.001915,0.026653
4.682000,0.020079,0.003602,0.001059,0.024740
4.684000,0.018176,0.004708,0.000755,0.023639
4.686000,0.016274,0.006015,0.000957,0.023247
4.688000,0.014410,0.007414,0.001583,0.023408
4.690000,0.012618,0.008801,0.002531,0.023949
4.692000,0.010926,0.010084,0.003689,0.024700
4.694000,0.009359,0.011196,0.004955,0.025510
4.696000,0.007936,0.012090,0.006236,0.026262
4.698000,0.006679,0.012743,0.007457,0.026879
4.700000,0.005607,0.013158,0.008557,0.027321
4.702000,0.004740,0.013351,0.009495,0.027586
4.704000,0.004095,0.013358,0.010250,0.027703
4.706000,0.003687,0.013223,0.010817,0.027727
4.708000,0.003523,0.012995,0.011203,0.027721
4.710000,0.003602,0.012718,0.011428,0.027748
4.712000,0.003914,0.012425,0.011515,0.027854
4.714000,0.004436,0.012141,0.011490,0.028067
4.716000,0.005141,0.011872,0.011371,0.028383
4.718000,0.005994,0.011613,0.011173,0.028780
4.720000,0.006961,0.011351,0.010899,0.029210
4.722000,0.008009,0.011064,0.010543,0.029616
4.724000,0.009110,0.010730,0.010093,0.029933
4.726000,0.010241,0.010330,0.009535,0.030106
4.728000,0.011381,0.009853,0.008855,0.030089
4.730000,0.012512,0.009296,0.008049,0.029856
4.732000,0.013616,0.008669,0.007120,0.029405
4.734000,0.014667,0.007996,0.006092,0.028755
4.736000,0.015632,0.007308,0.005010,0.027950
4.738000,0.016472,0.006652,0.003940,0.027065
4.740000,0.017140,0.006078,0.002964,0.026182
4.742000,0.017587,0.005634,0.002174,0.025395
4.744000,0.017771,0.005369,0.001662,0.024802
4.746000,0.017653,0.005325,0.001516,0.024493
4.748000,0.017214,0.005538,0.001811,0.024563
4.750000,0.016454,0.006037,0.002599,0.025090
4.752000,0.015392,0.006841,0.003912,0.026146
4.754000,0.014067,0.007957,0.005749,0.027773
4.756000,0.012537,0.009376,0.008068,0.029981
4.758000,0.010883,0.011075,0.010798,0.032755
4.760000,0.009198,0.013016,0.013834,0.036048
4.762000,0.007587,0.015141,0.017036,0.039764
4.764000,0.006163,0.017378,0.020241,0.043783
4.766000,0.005032,0.019648,0.023283,0.047963
4.768000,0.004282,0.021871,0.025987,0.052140
4.770000,0.003977,0.023972,0.028203,0.056152
4.772000,0.004144,0.025890,0.029807,0.059841
4.774000,0.004777,0.027581,0.030735,0.063092
4.776000,0.005834,0.029006,0.030950,0.065790
4.778000,0.007249,0.030139,0.030456,0.067844
4.780000,0.008937,0.030956,0.029286,0.069179
4.782000,0.010804,0.031438,0.027505,0.069747
4.784000,0.012751,0.031558,0.025198,0.069507
4.786000,0.014686,0.031294,0.022476,0.068456
4.788000,0.016524,0.030626,0.019463,0.066613
4.790000,0.018187,0.029536,0.016302,0.064025
4.792000,0.019613,0.028025,0.013140,0.060778
4.794000,0.020749,0.026105,0.010122,0.056976
4.796000,0.021558,0.023814,0.007380,0.052752
4.798000,0.022019,0.021217,0.005021,0.048257
4.800000,0.022131,0.018398,0.003125,0.043653
4.802000,0.021914,0.015463,0.001744,0.039121
4.804000,0.021407,0.012533,0.000902,0.034843
4.806000,0.020669,0.009740,0.000604,0.031013
4.808000,0.019768,0.007216,0.000830,0.027814
4.810000,0.018783,0.005087,0.001541,0.025411
4.812000,0.017795,0.003456,0.002678,0.023929
4.814000,0.016868,0.002399,0.004165,0.023432
4.816000,0.016051,0.001966,0.005904,0.023920
4.818000,0.015358,0.002161,0.007775,0.025294
4.820000,0.014775,0.002953,0.009645,0.027373
4.822000,0.014274,0.004276,0.011390,0.029940
4.824000,0.013804,0.006036,0.012893,0.032732
4.826000,0.013321,0.008123,0.014068,0.035512
4.828000,0.012792,0.010428,0.014867,0.038086
4.830000,0.012200,0.012841,0.015271,0.040312
4.832000,0.011555,0.015262,0.015300,0.042116
4.834000,0.010879,0.017605,0.014992,0.043476
4.836000,0.010204,0.019793,0.014395,0.044392
4.838000,0.009571,0.021757,0.013566,0.044894
4.840000,0.009019,0.023438,0.012561,0.045018
4.842000,0.008585,0.024774,0.011432,0.044792
4.844000,0.008303,0.025714,0.010226,0.044243
4.846000,0.008198,0.026212,0.008986,0.043396
4.848000,0.008288,0.026230,0.007756,0.042275
4.850000,0.008579,0.025748,0.006573,0.040900
4.852000,0.009067,0.024758,0.005472,0.039296
4.854000,0.009738,0.023275,0.004485,0.037498
4.856000,0.010569,0.021336,0.003643,0.035549
4.858000,0.011533,0.019004,0.002977,0.033515
4.860000,0.012599,0.016368,0.002518,0.031486
4.862000,0.013735,0.013540,0.002297,0.029572
4.864000,0.014915,0.010649,0.002344,0.027907
4.866000,0.016114,0.007840,0.002683,0.026637
4.868000,0.017315,0.005264,0.003330,0.025909
4.870000,0.018501,0.003074,0.004289,0.025864
4.872000,0.019661,0.001419,0.005547,0.026627
4.874000,0.020770,0.000430,0.007062,0.028262
4.876000,0.021803,0.000212,0.008772,0.030788
4.878000,0.022727,0.000832,0.010597,0.034156
4.880000,0.023505,0.002309,0.012446,0.038260
4.882000,0.024093,0.004614,0.014226,0.042934
4.884000,0.024466,0.007673,0.015857,0.047997
4.886000,0.024612,0.011359,0.017283,0.053254
4.888000,0.024543,0.015511,0.018467,0.058521
4.890000,0.024300,0.019939,0.019409,0.063648
4.892000,0.023939,0.024436,0.020115,0.068490
4.894000,0.023524,0.028796,0.020614,0.072934
4.896000,0.023131,0.032808,0.020938,0.076877
4.898000,0.022823,0.036259,0.021108,0.080190
4.900000,0.022635,0.038970,0.021134,0.082739
4.902000,0.022575,0.040791,0.021021,0.084388
4.904000,0.022616,0.041625,0.020757,0.084999
4.906000,0.022697,0.041443,0.020338,0.084478
4.908000,0.022733,0.040278,0.019752,0.082763
4.910000,0.022627,0.038227,0.019000,0.079854
4.912000,0.022283,0.035441,0.018098,0.075822
4.914000,0.021630,0.032099,0.017075,0.070803
4.916000,0.020621,0.028391,0.015973,0.064985
4.918000,0.019250,0.024514,0.014844,0.058608
4.920000,0.017555,0.020647,0.013735,0.051938
4.922000,0.015606,0.016953,0.012695,0.045255
4.924000,0.013505,0.013570,0.011765,0.038840
4.926000,0.011370,0.010612,0.010972,0.032954
4.928000,0.009325,0.008169,0.010334,0.027828
4.930000,0.007481,0.006301,0.009860,0.023642
4.932000,0.005939,0.005037,0.009551,0.020527
4.934000,0.004772,0.004376,0.009406,0.018554
4.936000,0.004027,0.004287,0.009423,0.017738
4.938000,0.003722,0.004714,0.009603,0.018039
4.940000,0.003852,0.005585,0.009946,0.019382
4.942000,0.004392,0.006825,0.010452,0.021669
4.944000,0.005303,0.008350,0.011121,0.024775
4.946000,0.006542,0.010077,0.011945,0.028565
4.948000,0.008057,0.011923,0.012908,0.032887
4.950000,0.009797,0.013815,0.013981,0.037593
4.952000,0.011704,0.015689,0.015128,0.042521
4.954000,0.013714,0.017476,0.016294,0.047484
4.956000,0.015763,0.019117,0.017412,0.052292
4.958000,0.017779,0.020559,0.018410,0.056748
4.960000,0.019683,0.021755,0.019211,0.060648
4.962000,0.021386,0.022666,0.019737,0.063789
4.964000,0.022806,0.023265,0.019924,0.065996
4.966000,0.023861,0.023541,0.019727,0.067129
4.968000,0.024483,0.023493,0.019130,0.067106
4.970000,0.024624,0.023136,0.018152,0.065912
4.972000,0.024265,0.022500,0.016847,0.063611
4.974000,0.023418,0.021623,0.015301,0.060343
4.976000,0.022129,0.020554,0.013637,0.056319
4.978000,0.020465,0.019347,0.011995,0.051807
4.980000,0.018519,0.018066,0.010526,0.047110
4.982000,0.016394,0.016772,0.009373,0.042539
4.984000,0.014206,0.015539,0.008673,0.038418
4.986000,0.012071,0.014440,0.008535,0.035046
4.988000,0.010094,0.013547,0.009024,0.032665
4.990000,0.008361,0.012917,0.010170,0.031448
4.992000,0.006939,0.012603,0.011950,0.031492
4.994000,0.005871,0.012650,0.014304,0.032824
4.996000,0.005173,0.013088,0.017132,0.035392
4.998000,0.004831,0.013932,0.020288,0.039051
5.000000,0.004804,0.015179,0.023622,0.043605
5.002000,0.005037,0.016803,0.026981,0.048821
5.004000,0.005465,0.018772,0.030221,0.054458
5.006000,0.006014,0.021030,0.033209,0.060253
5.008000,0.006616,0.023497,0.035830,0.065944
5.010000,0.007221,0.026080,0.038008,0.071310
5.012000,0.007797,0.028664,0.039689,0.076150
5.014000,0.008339,0.031132,0.040854,0.080325
5.016000,0.008864,0.033369,0.041516,0.083748
5.018000,0.009410,0.035263,0.041711,0.086384
5.020000,0.010029,0.036724,0.041498,0.088251
5.022000,0.010768,0.037698,0.040935,0.089400
5.024000,0.011663,0.038160,0.040075,0.089897
5.026000,0.012724,0.038124,0.038960,0.089808
5.028000,0.013937,0.037631,0.037611,0.089179
5.030000,0.015261,0.036745,0.036027,0.088033
5.032000,0.016637,0.035548,0.034207,0.086393
5.034000,0.017998,0.034123,0.032143,0.084263
5.036000,0.019274,0.032548,0.029837,0.081659
5.038000,0.020405,0.030892,0.027311,0.078608
5.040000,0.021344,0.029204,0.024608,0.075157
5.042000,0.022058,0.027520,0.021799,0.071377
5.044000,0.022528,0.025861,0.018984,0.067374
5.046000,0.022752,0.024244,0.016292,0.063288
5.048000,0.022736,0.022682,0.013868,0.059287
5.050000,0.022496,0.021191,0.011868,0.055555
5.052000,0.022053,0.019793,0.010432,0.052278
5.054000,0.021432,0.018519,0.009675,0.049626
5.056000,0.020659,0.017400,0.009670,0.047730
5.058000,0.019765,0.016471,0.010438,0.046675
5.060000,0.018780,0.015760,0.011942,0.046482
5.062000,0.017736,0.015298,0.014087,0.047121
5.064000,0.016659,0.015104,0.016731,0.048493
5.066000,0.015573,0.015183,0.019695,0.050451
5.068000,0.014498,0.015532,0.022785,0.052815
5.070000,0.013454,0.016129,0.025807,0.055391
5.072000,0.012461,0.016935,0.028593,0.057989
5.074000,0.011526,0.017901,0.030995,0.060422
5.076000,0.010659,0.018966,0.032894,0.062519
5.078000,0.009864,0.020052,0.034204,0.064120
5.080000,0.009146,0.021086,0.034865,0.065097
5.082000,0.008511,0.021999,0.034855,0.065364
5.084000,0.007963,0.022731,0.034182,0.064876
5.086000,0.007510,0.023234,0.032882,0.063626
5.088000,0.007164,0.023483,0.031015,0.061661
5.090000,0.006932,0.023470,0.028662,0.059064
5.092000,0.006823,0.023207,0.025926,0.055956
5.094000,0.006837,0.022720,0.022916,0.052473
5.096000,0.006968,0.022046,0.019750,0.048764
5.098000,0.007201,0.021221,0.016547,0.044969
5.100000,0.007515,0.020277,0.013419,0.041211
5.102000,0.007886,0.019241,0.010468,0.037595
5.104000,0.008290,0.018135,0.007784,0.034209
5.106000,0.008712,0.016978,0.005446,0.031136
5.108000,0.009144,0.015794,0.003522,0.028460
5.110000,0.009594,0.014614,0.002067,0.026275
5.112000,0.010084,0.013476,0.001127,0.024687
5.114000,0.010642,0.012435,0.000737,0.023813
5.116000,0.011307,0.011566,0.000912,0.023786
5.118000,0.012119,0.010954,0.001652,0.024725
5.120000,0.013108,0.010682,0.002932,0.026722
5.122000,0.014291,0.010827,0.004697,0.029815
5.124000,0.015655,0.011444,0.006866,0.033966
5.126000,0.017166,0.012558,0.009334,0.039057
5.128000,0.018760,0.014150,0.011976,0.044886
5.130000,0.020354,0.016159,0.014666,0.051180
5.132000,0.021852,0.018487,0.017277,0.057615
5.134000,0.023156,0.021007,0.019697,0.063860
5.136000,0.024179,0.023567,0.021829,0.069575
5.138000,0.024849,0.026002,0.023601,0.074452
5.140000,0.025118,0.028151,0.024960,0.078229
5.142000,0.024966,0.029850,0.025873,0.080688
5.144000,0.024398,0.030964,0.026322,0.081684
5.146000,0.023450,0.031399,0.026313,0.081161
5.148000,0.022184,0.031118,0.025866,0.079168
5.150000,0.020676,0.030145,0.025014,0.075835
5.152000,0.019015,0.028559,0.023811,0.071384
5.154000,0.017289,0.026495,0.022317,0.066102
5.156000,0.015582,0.024112,0.020604,0.060298
5.158000,0.013956,0.021579,0.018742,0.054277
5.160000,0.012458,0.019057,0.016801,0.048316
5.162000,0.011114,0.016677,0.014846,0.042637
5.164000,0.009935,0.014542,0.012934,0.037410
5.166000,0.008920,0.012718,0.011113,0.032751
5.168000,0.008057,0.011249,0.009433,0.028739
5.170000,0.007337,0.010148,0.007937,0.025422
5.172000,0.006751,0.009418,0.006664,0.022833
5.174000,0.006301,0.009045,0.005650,0.020996
5.176000,0.005985,0.009008,0.004924,0.019917
5.178000,0.005807,0.009283,0.004507,0.019597
5.180000,0.005773,0.009830,0.004409,0.020012
5.182000,0.005888,0.010609,0.004626,0.021123
5.184000,0.006153,0.011563,0.005142,0.022858
5.186000,0.006565,0.012622,0.005925,0.025113
5.188000,0.007118,0.013708,0.006932,0.027758
5.190000,0.007798,0.014733,0.008108,0.030639
5.192000,0.008593,0.015606,0.009392,0.033591
5.194000,0.009480,0.016242,0.010718,0.036440
5.196000,0.010434,0.016568,0.012025,0.039027
5.198000,0.011429,0.016541,0.013254,0.041224
5.200000,0.012436,0.016146,0.014365,0.042947
5.202000,0.013423,0.015410,0.015317,0.044151
5.204000,0.014355,0.014382,0.016088,0.044825
5.206000,0.015198,0.013139,0.016659,0.044996
5.208000,0.015921,0.011772,0.017021,0.044713
5.210000,0.016495,0.010373,0.017164,0.044032
5.212000,0.016896,0.009033,0.017081,0.043011
5.214000,0.017106,0.007829,0.016771,0.041706
5.216000,0.017112,0.006827,0.016235,0.040174
5.218000,0.016907,0.006075,0.015483,0.038465
5.220000,0.016487,0.005604,0.014532,0.036624
5.222000,0.015861,0.005430,0.013404,0.034694
5.224000,0.015039,0.005552,0.012137,0.032727
5.226000,0.014041,0.005952,0.010784,0.030777
5.228000,0.012897,0.006602,0.009411,0.028909
5.230000,0.011637,0.007459,0.008098,0.027194
5.232000,0.010300,0.008476,0.006935,0.025712
5.234000,0.008928,0.009601,0.006014,0.024543
5.236000,0.007565,0.010784,0.005427,0.023775
5.238000,0.006258,0.011975,0.005249,0.023482
5.240000,0.005052,0.013133,0.005534,0.023719
5.242000,0.003986,0.014218,0.006308,0.024512
5.244000,0.003098,0.015194,0.007560,0.025852
5.246000,0.002414,0.016033,0.009247,0.027694
5.248000,0.001955,0.016713,0.011290,0.029958
5.250000,0.001728,0.017226,0.013585,0.032540
5.252000,0.001732,0.017569,0.016009,0.035311
5.254000,0.001951,0.017749,0.018426,0.038126
5.256000,0.002359,0.017774,0.020702,0.040835
5.258000,0.002919,0.017655,0.022708,0.043283
5.260000,0.003591,0.017395,0.024336,0.045322
5.262000,0.004330,0.016994,0.025500,0.046825
5.264000,0.005098,0.016453,0.026145,0.047696
5.266000,0.005858,0.015773,0.026243,0.047875
5.268000,0.006588,0.014963,0.025803,0.047354
5.270000,0.007270,0.014033,0.024861,0.046164
5.272000,0.007895,0.013006,0.023478,0.044378
5.274000,0.008460,0.011911,0.021732,0.042102
5.276000,0.008964,0.010780,0.019713,0.039456
5.278000,0.009407,0.009650,0.017522,0.036579
5.280000,0.009791,0.008562,0.015266,0.033618
5.282000,0.010113,0.007557,0.013051,0.030721
5.284000,0.010371,0.006678,0.010977,0.028026
5.286000,0.010550,0.005967,0.009134,0.025651
5.288000,0.010635,0.005466,0.007593,0.023694
5.290000,0.010610,0.005209,0.006403,0.022223
5.292000,0.010456,0.005221,0.005587,0.021265
5.294000,0.010156,0.005515,0.005143,0.020814
5.296000,0.009694,0.006092,0.005049,0.020836
5.298000,0.009069,0.006944,0.005270,0.021284
5.300000,0.008288,0.008049,0.005767,0.022105
5.302000,0.007369,0.009371,0.006497,0.023237
5.304000,0.006343,0.010866,0.007419,0.024628
5.306000,0.005252,0.012475,0.008499,0.026227
5.308000,0.004149,0.014133,0.009711,0.027993
5.310000,0.003092,0.015770,0.011032,0.029894
5.312000,0.002140,0.017315,0.012443,0.031899
5.314000,0.001353,0.018698,0.013930,0.033981
5.316000,0.000776,0.019861,0.015475,0.036113
5.318000,0.000445,0.020753,0.017063,0.038261
5.320000,0.000372,0.021341,0.018677,0.040391
5.322000,0.000554,0.021603,0.020290,0.042447
5.324000,0.000965,0.021534,0.021873,0.044372
5.326000,0.001565,0.021145,0.023401,0.046111
5.328000,0.002306,0.020453,0.024848,0.047606
5.330000,0.003134,0.019482,0.026187,0.048803
5.332000,0.003994,0.018262,0.027394,0.049651
5.334000,0.004835,0.016824,0.028445,0.050104
5.336000,0.005607,0.015208,0.029306,0.050120
5.338000,0.006264,0.013456,0.029943,0.049663
5.340000,0.006767,0.011620,0.030317,0.048703
5.342000,0.007082,0.009762,0.030386,0.047229
5.344000,0.007186,0.007951,0.030100,0.045236
5.346000,0.007066,0.006264,0.029410,0.042739
5.348000,0.006724,0.004787,0.028279,0.039789
5.350000,0.006179,0.003601,0.026684,0.036463
5.352000,0.005468,0.002786,0.024628,0.032882
5.354000,0.004645,0.002412,0.022145,0.029202
5.356000,0.003777,0.002529,0.019296,0.025603
5.358000,0.002941,0.003162,0.016184,0.022286
5.360000,0.002211,0.004302,0.012947,0.019460
5.362000,0.001657,0.005905,0.009751,0.017314
5.364000,0.001332,0.007891,0.006782,0.016004
5.366000,0.001268,0.010150,0.004226,0.015644
5.368000,0.001474,0.012549,0.002264,0.016287
5.370000,0.001937,0.014954,0.001041,0.017931
5.372000,0.002620,0.017242,0.000655,0.020518
5.374000,0.003471,0.019311,0.001147,0.023929
5.376000,0.004423,0.021088,0.002483,0.027994
5.378000,0.005406,0.022532,0.004573,0.032511
5.380000,0.006352,0.023631,0.007276,0.037259
5.382000,0.007199,0.024387,0.010411,0.041997
5.384000,0.007897,0.024818,0.013796,0.046510
5.386000,0.008408,0.024950,0.017246,0.050604
5.388000,0.008707,0.024809,0.020600,0.054116
5.390000,0.008784,0.024416,0.023721,0.056921
5.392000,0.008638,0.023793,0.026504,0.058935
5.394000,0.008280,0.022965,0.028872,0.060117
